,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,720.9784,r,38.184944,1.449554,1,26.342546741963393,1
1,720.9861000000019,g,38.234222,1.585738,1,24.1113109479624,1
2,720.9938000000038,i,31.866833,2.11203,1,15.088248272988547,1
3,721.0048999999999,z,31.997322,3.068065,1,10.429153880377372,1
4,721.0160000000033,Y,36.306473,7.385437,0,4.91595460092612,1
5,728.8917000000001,u,33.021526,2.596637,1,12.717035919922578,1
6,729.8862000000008,u,24.746954,2.120675,1,11.669376024143256,1
7,730.8887000000032,u,26.763988,2.263241,1,11.825513942174078,1
8,731.8779000000068,u,23.562506,2.636371,1,8.937477312563368,1
9,737.9464000000007,r,21.096624,1.561228,1,13.512839892699848,1
10,737.9541000000027,g,22.982473,1.792619,1,12.820612188089047,1
11,737.9618000000046,i,20.87639,1.954651,1,10.680366981113254,1
12,737.9729000000007,z,20.841711,2.499,1,8.340020408163266,1
13,737.984000000004,Y,24.298355,5.976276,0,4.065802014498661,1
14,750.054200000006,r,13.814529,1.105334,1,12.49805850539294,1
15,750.0619000000006,g,14.125205,1.298417,1,10.878789325771304,1
16,750.0695000000051,i,13.382097,2.26079,0,5.919212753064194,1
17,750.0752000000066,z,-5.032269,24.827137,0,0.2026922798226795,1
18,753.8522000000012,u,12.990113,2.06998,1,6.275477540845804,1
19,754.8162000000011,u,11.489637,2.873018,0,3.999152459190997,1
20,761.8880000000063,r,9.731111,0.753619,1,12.912507513743682,1
21,761.8957000000009,g,11.012664,0.729289,1,15.100548616529249,1
22,761.9034000000029,i,7.379636,1.203898,1,6.12978508146039,1
23,761.9146000000037,z,7.819934,1.843595,1,4.2416767240093405,1
24,761.9256999999998,Y,13.134892,4.494786,0,2.9222508034865284,1
25,764.806700000001,r,8.882868,1.581305,1,5.617428642798195,1
26,764.8144000000029,g,11.171721,1.973864,0,5.659823067850672,1
27,764.8221000000049,i,9.482425,2.020488,0,4.693136014665764,1
28,764.8333000000057,z,4.308818,2.769566,0,1.555773720503501,1
29,764.8443000000043,Y,4.597707,6.477718,0,0.7097726390682644,1
30,767.7988000000041,r,6.34788,1.831515,0,3.465917560052743,1
31,767.806500000006,g,9.620817,2.607321,0,3.6899242555864813,1
32,767.8142000000007,i,9.729891,1.906662,0,5.103102175424905,1
33,767.8253000000041,z,7.021343,2.247188,0,3.124501821832441,1
34,767.8364000000001,Y,6.497268,4.816597,0,1.3489332821492022,1
35,775.7524000000049,r,6.777529,1.150637,1,5.890240797054155,1
36,775.7601000000068,g,9.106707,1.340961,0,6.7911796092503804,1
37,775.7679000000062,i,3.481134,2.111215,0,1.6488770684179488,1
38,775.7790000000023,z,7.6524,2.84154,0,2.693046728182605,1
39,775.7901000000056,Y,8.271371,6.433986,0,1.2855749142133663,1
40,778.7692999999999,r,6.192087,0.975928,1,6.3448194948807695,1
41,778.7770000000019,g,5.879292,0.917662,1,6.4068164531167255,1
42,778.7847000000038,i,4.957854,1.500075,0,3.3050707464626767,1
43,778.7957999999999,z,6.827847,2.253476,0,3.0299177803535517,1
44,778.8069000000032,Y,13.320986,5.417582,0,2.458843447131949,1
45,783.7419000000009,u,11.198694,2.392788,0,4.680186460313242,1
46,784.7376000000004,u,2.189635,1.955,0,1.1200179028132993,1
47,785.7303000000029,u,6.251305,2.450279,0,2.551262529695598,1
48,786.7300000000032,u,7.390125,1.778269,0,4.155797013837614,1
49,787.7517000000007,u,3.022332,2.138831,0,1.4130765824882845,1
50,788.7521000000052,u,5.063411,1.827959,0,2.769980617727203,1
51,789.7490000000034,u,0.194943,2.567679,0,0.07592187341174657,1
52,797.010000000002,r,4.163785,0.803167,1,5.184208265528838,1
53,797.0176000000065,g,5.312608,0.789506,1,6.729028025119505,1
54,797.0252000000037,i,3.926291,1.484203,0,2.645386783344327,1
55,797.0362000000023,z,3.633577,3.012524,0,1.2061570297863187,1
56,797.0432000000001,Y,66.98439,56.088112,0,1.1942707217529447,1
57,803.8098000000027,r,3.974695,1.623606,0,2.4480662180356565,1
58,803.8175000000047,g,1.367194,2.360426,0,0.5792149383204558,1
59,803.8253000000041,i,-1.345237,1.811005,0,0.7428124163102807,1
60,803.8363000000027,z,-2.174647,2.214183,0,0.9821442039795267,1
61,803.8472000000038,Y,4.084308,4.896815,0,0.834074393253574,1
62,806.6998999999996,r,1.130345,1.283974,0,0.8803488232627763,1
63,806.7076000000015,g,3.819791,1.218695,0,3.1343289338185514,1
64,806.7153000000035,i,0.975855,1.990314,0,0.49030203274458206,1
65,806.7263000000021,z,-2.508907,2.970809,0,0.8445197924201792,1
66,806.7363000000041,Y,-0.711126,8.244197,0,0.08625776409758283,1
67,809.690800000004,r,0.83629,1.267733,0,0.6596736063508641,1
68,809.6985000000059,g,3.622919,1.203527,0,3.0102515356946706,1
69,809.7062000000005,i,0.900514,1.967094,0,0.45778900245743215,1
70,809.7173000000039,z,0.719817,2.947406,0,0.24422051118848237,1
71,809.7284,Y,8.287034,7.062314,0,1.1734162485553603,1
72,811.7056000000011,u,5.60112,1.952809,0,2.8682374978812573,1
73,812.6594000000041,u,5.366426,2.867782,0,1.8712810108997127,1
74,813.6589999999997,u,5.564357,2.209405,0,2.5184866513835176,1
75,814.654300000002,u,2.863236,1.807473,0,1.5841099701074373,1
76,815.6548000000039,u,3.931869,1.72281,0,2.2822418026363906,1
77,816.6553000000058,u,1.8335,1.951804,0,0.9393873565173552,1
78,817.655700000003,u,1.53147,1.553051,0,0.9861041266513464,1
