,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,365.0037999999986,r,-0.959224,1.364922,0,0.7027683633203948,1
1,365.0113999999958,g,0.518269,1.299123,0,0.39893759097483456,1
2,365.01899999999296,i,0.71196,2.062889,0,0.3451276341092516,1
3,365.02999999999884,z,4.35962,3.94881,0,1.1040338734960657,1
4,365.0369999999966,Y,-18.143293,62.40181,0,0.29074946704270277,1
5,374.9603999999963,r,0.590725,1.72136,0,0.34317342101594084,1
6,374.9679999999935,g,-3.043556,2.386389,0,1.275381339756427,1
7,374.97559999999794,i,-4.158933,2.208116,0,1.8834757775406727,1
8,374.98649999999907,z,2.092728,2.487227,0,0.8413900299409746,1
9,374.9974999999977,Y,-3.259919,5.103688,0,0.6387379087436379,1
10,379.8660999999993,r,1.408707,0.921942,0,1.5279778988266073,1
11,379.87369999999646,g,1.249563,0.809507,0,1.5436098761344867,1
12,379.88129999999364,i,-0.200795,1.317391,0,0.15241868207692325,1
13,379.8922999999995,z,1.56615,1.866985,0,0.8388658719807605,1
14,379.9031999999934,Y,1.987808,4.709073,0,0.42212299533262704,1
15,385.86599999999453,u,0.720663,2.26913,0,0.31759440842966247,1
16,390.85859999999957,r,1.865836,1.111634,0,1.6784625155401869,1
17,390.86619999999675,g,-1.351372,0.999133,0,1.35254465621694,1
18,390.87379999999393,i,0.888525,1.460412,0,0.6084070796460177,1
19,390.8847999999998,z,0.453144,1.868356,0,0.2425362190075125,1
20,390.89569999999367,Y,-5.779458,4.64367,0,1.2445884397470104,1
21,393.8307999999961,r,-1.321081,2.3192,0,0.5696278889272163,1
22,393.83839999999327,g,-5.66315,3.537896,0,1.6007112702012722,1
23,393.84599999999773,i,-2.535506,2.455505,0,1.0325802635303125,1
24,393.85689999999886,z,-0.201721,2.878977,0,0.07006690223645413,1
25,393.86789999999746,Y,6.303799,6.549271,0,0.9625191872500007,1
26,405.80509999999776,r,-0.247687,1.025425,0,0.24154570056318111,1
27,405.81269999999495,g,0.568736,1.11323,0,0.5108881363240301,1
28,405.8202999999994,i,0.444174,1.831732,0,0.2424885299814602,1
29,405.831299999998,z,0.812776,2.74018,0,0.2966140910451138,1
