mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,r,0.023943,1.35249,0,0.017702903533482688,1
0.007599999997182749,g,1.187532,1.144083,0,1.0379771397704538,1
0.015200000001641456,i,-0.504398,1.758903,0,0.2867685142387045,1
0.026099999995494727,z,3.326973,2.598541,0,1.2803234584330208,1
0.0371000000013737,Y,-5.719255,5.35804,0,1.0674155101492337,1
3.034800000001269,r,1.713724,2.440642,0,0.7021611526803194,1
3.0423999999984517,g,-3.53508,3.521525,0,1.0038491846572153,1
3.0499999999956344,i,-2.823701,2.278353,0,1.239360625855607,1
3.0610000000015134,z,1.381939,2.51115,0,0.5503211675925372,1
3.0718999999953667,Y,-9.690244,5.371983,0,1.8038485974359932,1
19.953499999995984,u,-2.03034,1.773489,0,1.1448280761820342,1
20.93359999999666,u,3.135539,2.430959,0,1.2898362333548201,1
21.931700000001,u,2.468632,1.899266,0,1.2997821263582878,1
22.92729999999574,u,2.655765,2.430633,0,1.0926227859162614,1
23.92280000000028,u,-3.830752,2.835139,0,1.351169025575113,1
24.94539999999688,u,-0.893866,2.672837,0,0.3344259302007567,1
27.989999999997963,r,2.715705,0.919235,0,2.9543098337204303,1
27.997599999995145,g,-0.672341,0.918476,0,0.732018038576947,1
28.005299999997078,i,3.939369,1.506115,0,2.6155831394017057,1
28.016199999998207,z,4.830051,2.153885,0,2.242483233784534,1
28.02719999999681,Y,2.93237,5.527426,0,0.5305127558469349,1
43.925100000000384,r,4.577872,0.850259,0,5.384091200445982,1
43.93269999999757,g,0.140579,0.809807,0,0.17359568390986987,1
43.94029999999475,i,12.960608,1.326258,1,9.77231277775516,1
43.95130000000063,z,16.765182,2.169416,1,7.727970108084388,1
43.96220000000176,Y,23.541225,6.067875,0,3.8796489710153885,1
52.85869999999704,u,-0.869968,2.557787,0,0.3401252723545784,1
55.82800000000134,r,-1.674506,1.21993,0,1.372624658791898,1
55.835800000000745,g,-1.597579,1.329252,0,1.2018631531116748,1
55.8434999999954,i,4.168847,1.898386,0,2.1959954403372133,1
55.85450000000128,z,13.356541,2.769212,0,4.823228051879019,1
55.865499999999884,Y,23.608387,5.789392,0,4.077869835036218,1
58.820299999999406,r,1.167721,2.123363,0,0.5499394121495006,1
58.82800000000134,g,-0.803265,2.90029,0,0.27696023501098166,1
58.835800000000745,i,8.33274,2.090655,0,3.9857078284078433,1
58.84679999999935,z,8.363873,2.674062,0,3.127778263929557,1
58.85770000000048,Y,17.016026,6.623239,0,2.569139661123508,1
68.79069999999774,r,0.536214,1.079633,0,0.49666321796388213,1
68.79839999999967,g,-0.007469,0.969325,0,0.007705361978696515,1
68.80619999999908,i,-0.409975,1.53451,0,0.2671699760835706,1
68.81719999999768,z,3.469656,2.353615,0,1.474181631235355,1
68.82819999999629,Y,14.525689,5.827057,0,2.49280022488196,1
71.78439999999682,r,0.649704,0.967955,0,0.6712130212664844,1
71.79209999999875,g,1.515421,0.820112,0,1.8478220047993446,1
71.79989999999816,i,0.491937,1.369337,0,0.3592519591597978,1
71.81089999999676,z,0.53467,2.278889,0,0.2346187111351189,1
71.82189999999537,Y,-5.121387,5.270118,0,0.9717784307675844,1
74.77659999999742,r,-0.907886,1.037194,0,0.8753290127015776,1
74.78439999999682,g,0.813973,1.037307,0,0.7846982619417395,1
74.79209999999875,i,4.369499,1.44026,0,3.0338265313207335,1
74.80309999999736,z,3.282317,2.065938,0,1.5887780756247283,1
74.81409999999596,Y,5.937242,4.583057,0,1.2954763599929042,1
75.82559999999648,u,-0.882703,1.600837,0,0.5514009233919506,1
76.778999999995,u,2.107995,2.017251,0,1.0449839905891731,1
77.77749999999651,u,-0.07359,2.413056,0,0.030496598504137492,1
78.77709999999934,u,0.689808,1.754713,0,0.3931172790080201,1
79.77590000000055,u,-3.71104,1.998362,0,1.8570409165106223,1
80.76900000000023,u,0.089519,1.849602,0,0.04839906098717454,1
81.78119999999763,u,-0.416846,1.362317,0,0.3059831155303795,1
85.85549999999785,r,-0.96264,0.765209,0,1.2580092497605229,1
85.86309999999503,g,-1.32861,0.882205,0,1.5060105077618013,1
85.87079999999696,i,0.91506,1.136121,0,0.8054247742978081,1
85.88169999999809,z,0.698182,1.606212,0,0.4346761199642388,1
85.8926999999967,Y,-3.663362,4.203218,0,0.8715612656778687,1
88.96510000000126,r,-1.478831,1.819752,0,0.8126552409339295,1
88.97279999999591,g,2.142546,2.195718,0,0.9757837755121559,1
88.98040000000037,i,-1.445304,2.344211,0,0.6165417703440518,1
88.9913000000015,z,1.886944,3.139337,0,0.6010644922797393,1
