,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,367.9933999999994,u,1.037586,1.576241,0,0.6582660900204981,1
1,373.83120000000054,r,1.68518,2.293475,0,0.7347714712390586,1
2,373.83890000000247,g,-0.402938,2.956616,0,0.13628350790227747,1
3,373.8466000000044,i,-1.121942,2.512196,0,0.4465981157521149,1
4,373.8578000000052,z,-5.537858,2.986794,0,1.8541144786014703,1
5,373.8689000000013,Y,-3.523386,6.705557,0,0.5254427037157391,1
6,389.8061000000016,u,0.721465,1.89316,0,0.3810903462993091,1
7,390.79960000000574,u,1.218038,3.57428,0,0.3407785623957832,1
8,391.79730000000563,u,4.201444,3.126898,0,1.3436460031635187,1
9,392.7983000000022,u,1.709023,2.454968,0,0.696148788904784,1
10,393.7957000000024,u,-1.115822,1.944205,0,0.5739219886791774,1
11,394.7894000000015,u,1.618239,2.449427,0,0.6606602278818678,1
12,402.80450000000565,r,4.23236,1.39104,0,3.042586841499885,1
13,402.8122000000003,g,1.756834,1.900524,0,0.9243945354018155,1
14,402.81990000000224,i,10.472326,1.659019,1,6.31236049737827,1
15,402.8310000000056,z,20.019121,2.086164,1,9.596139613184771,1
16,402.84210000000166,Y,29.968994,5.300117,1,5.654402346212357,1
17,411.7248000000036,r,0.605269,1.894659,0,0.3194606522862425,1
18,411.73250000000553,g,-0.25047,2.613068,0,0.09585284424285935,1
19,411.7402000000002,i,4.817189,2.779314,0,1.7332294947602178,1
20,411.75130000000354,z,14.4455,3.156047,0,4.5770864629075545,1
21,411.7623999999996,Y,17.170605,8.011048,0,2.1433656370552265,1
22,414.71399999999994,r,1.832653,0.853296,0,2.1477341977461513,1
23,414.7217000000019,g,-0.791417,0.714069,0,1.108320064307511,1
24,414.7295000000013,i,4.436899,1.373561,0,3.2302162044496026,1
25,414.74060000000463,z,8.82453,2.191722,0,4.026299868322716,1
26,414.7517000000007,Y,18.298206,5.657762,0,3.234177400887489,1
27,417.7030999999988,r,1.293576,0.886009,0,1.460003227958181,1
28,417.71080000000075,g,0.621994,0.862406,0,0.7212310675018495,1
29,417.7185000000027,i,4.882376,1.669035,0,2.925268793045083,1
30,417.72959999999875,z,8.487532,2.388634,0,3.5532995008862804,1
31,417.7407999999996,Y,11.467522,5.42934,0,2.1121392287091987,1
32,425.7102999999988,u,4.281711,2.409692,0,1.7768706540088939,1
33,426.7141000000047,u,1.501078,2.826267,0,0.5311168406948105,1
34,430.8918000000049,r,3.216933,1.267902,0,2.5372095004188018,1
35,430.89940000000206,g,-1.385045,1.24586,0,1.1117180100492834,1
36,430.90699999999924,i,-2.35917,2.221501,0,1.0619711627408677,1
37,430.9180000000051,z,3.464977,4.030591,0,0.8596697109679449,1
38,430.928899999999,Y,23.89743,8.785007,0,2.7202516742445395,1
39,433.93960000000516,r,2.22549,2.148168,0,1.0359943915001062,1
40,433.94720000000234,g,0.5621,2.582172,0,0.21768495669537122,1
41,433.9547999999995,i,1.44914,2.497966,0,0.5801279921344006,1
42,433.9658000000054,z,6.884847,2.903056,0,2.371586011430713,1
43,433.97669999999925,Y,-3.793597,6.914587,0,0.5486368166312753,1
44,443.7346000000034,r,-1.238672,1.07255,0,1.1548850869423337,1
45,443.74230000000534,g,-0.757698,1.062308,0,0.7132564190423116,1
46,443.75,i,2.980976,1.795534,0,1.6602169605253925,1
47,443.7610000000059,z,1.357158,3.149853,0,0.4308639165065799,1
48,443.7697000000044,Y,-2.035361,11.30784,0,0.17999556060220165,1
49,446.69520000000193,r,0.246655,1.103883,0,0.22344306416531465,1
50,446.70290000000386,g,0.851764,0.91726,0,0.9285960360203214,1
51,446.7106000000058,i,-0.066935,1.342332,0,0.04986471305161465,1
52,446.7217000000019,z,-0.0085,2.044566,0,0.004157361513396975,1
53,446.7328000000052,Y,9.033155,5.003698,0,1.8052958032239357,1
54,447.6848000000027,u,-0.818641,2.469444,0,0.33150822614321274,1
55,448.66849999999977,u,-1.975793,3.159351,0,0.6253793896278065,1
56,449.6421000000046,u,-2.645618,2.546649,0,1.0388624423703463,1
57,450.64510000000155,u,1.505913,2.911102,0,0.5172999778090909,1
58,451.63230000000476,u,2.59711,2.110455,0,1.2305924551814655,1
59,455.6877999999997,u,-1.039534,1.564832,0,0.6643102901781149,1
60,456.724000000002,u,-3.48016,2.845634,0,1.2229822949824187,1
61,457.6000000000058,r,0.156077,1.431262,0,0.10904851802115895,1
62,457.6078000000052,g,0.335994,1.355065,0,0.24795415718065186,1
