,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,0.0,r,7.028051,0.656412,1,10.706768005459985,1
1,0.0078000000066822395,g,9.524789,0.679723,1,14.01275078230397,1
2,0.015500000001338776,i,7.806458,1.079384,1,7.232326956856875,1
3,0.026600000004691537,z,5.703856,1.825281,1,3.124919395972456,1
4,0.03770000000076834,Y,10.454356,4.635659,0,2.2552038448039426,1
5,9.033699999999953,r,10.919075,2.061039,0,5.297849773827666,1
6,9.041300000004412,g,11.40157,2.79045,0,4.08592520919565,1
7,9.048900000001595,i,9.194803,2.465829,0,3.72888914843649,1
8,9.059900000000198,z,12.801426,3.276096,0,3.907524687921233,1
9,9.070800000001327,Y,8.200462,8.561909,0,0.9577842978709538,1
10,11.871000000006461,r,11.13408,1.241698,1,8.966818018552017,1
11,11.878800000005867,g,12.93121,1.197018,1,10.802853424092204,1
12,11.886500000000524,i,9.282052,2.073411,1,4.476706258431155,1
13,11.89770000000135,z,11.573657,2.568837,0,4.505407310779159,1
14,11.908900000002177,Y,20.217041,6.333614,0,3.1920229114057155,1
15,26.967400000001362,r,11.97364,1.012713,1,11.82333000563832,1
16,26.97500000000582,g,11.009331,0.998568,1,11.025118970365563,1
17,26.982700000000477,i,8.271384,1.700309,1,4.864635780908058,1
18,26.993600000001607,z,10.190473,2.609978,0,3.9044286963338393,1
19,27.00460000000021,Y,13.257877,5.303435,0,2.499866030223808,1
20,29.8666000000012,r,8.398465,2.299627,0,3.6520987968918437,1
21,29.874400000000605,g,6.170631,3.310787,0,1.8637958286051022,1
22,29.882100000002538,i,7.235698,2.462882,0,2.9378987706272572,1
23,29.89320000000589,z,12.779903,2.722142,0,4.6947965976793276,1
24,29.904400000006717,Y,7.799482,6.06608,0,1.2857532376757312,1
25,37.85610000000452,r,13.108976,1.396225,1,9.388870704936526,1
26,37.86390000000392,g,8.689658,1.799092,1,4.830024256680592,1
27,37.871600000005856,i,6.121086,1.62215,0,3.773440187405604,1
28,37.88270000000193,z,13.690034,2.044843,0,6.6949071395701285,1
29,37.89390000000276,Y,18.955839,4.220656,0,4.491206817139327,1
30,40.76180000000022,r,8.497633,1.111589,1,7.64458176538271,1
31,40.769500000002154,g,8.774231,1.022161,1,8.584000954839794,1
32,40.77730000000156,i,9.418391,1.736113,0,5.424987313613802,1
33,40.78840000000491,z,11.800014,2.570149,0,4.591178954994438,1
34,40.79960000000574,Y,14.321407,5.452545,0,2.6265545722226964,1
35,43.75440000000526,r,9.596714,0.937859,1,10.232576538690784,1
36,43.76209999999992,g,11.201847,0.950206,1,11.78886157317466,1
