mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,r,0.117064,0.619506,0,0.188963464437794,1
0.0078000000066822395,g,0.599588,0.604424,0,0.9919989940836235,1
0.015500000001338776,i,-0.993122,1.051624,0,0.9443698508212061,1
0.026600000004691537,z,0.5714,1.807101,0,0.31619704709366,1
0.03770000000076834,Y,-3.112715,4.611226,0,0.6750298076910566,1
9.033699999999953,r,0.669785,2.050639,0,0.32662257959592106,1
9.041300000004412,g,-2.713717,2.777255,0,0.9771220143631032,1
9.048900000001595,i,0.004361,2.454645,0,0.0017766316514200627,1
9.059900000000198,z,-5.283288,3.26485,0,1.6182329969217575,1
9.070800000001327,Y,-0.454937,8.551582,0,0.053199162447369386,1
11.871000000006461,r,-1.549335,1.219404,0,1.2705674247419232,1
11.878800000005867,g,-3.765295,1.148618,0,3.2781089970730046,1
11.886500000000524,i,-1.428541,2.059027,0,0.6937942047384518,1
11.89770000000135,z,0.361116,2.553978,0,0.1413935437188574,1
11.908900000002177,Y,-7.371574,6.312387,0,1.1677950036966998,1
26.967400000001362,r,0.351356,0.985815,0,0.3564116999639892,1
26.97500000000582,g,1.50892,0.94847,0,1.590899026853775,1
26.982700000000477,i,-2.287222,1.683181,0,1.358868713465753,1
26.993600000001607,z,2.290568,2.59666,0,0.8821208783591229,1
27.00460000000021,Y,0.616165,5.280995,0,0.11667592944132686,1
29.8666000000012,r,2.074981,2.291738,0,0.9054180713502155,1
29.874400000000605,g,2.170349,3.303514,0,0.6569819289399107,1
29.882100000002538,i,-0.72451,2.452617,0,0.2954028288966439,1
29.89320000000589,z,0.847719,2.708203,0,0.3130190018990452,1
29.904400000006717,Y,5.383854,6.051412,0,0.8896855808198153,1
37.85610000000452,r,0.118797,1.377586,0,0.0862356324759398,1
37.86390000000392,g,-1.758244,1.777656,0,0.9890800019801357,1
37.871600000005856,i,0.076837,1.605617,0,0.04785512360668827,1
37.88270000000193,z,-0.228155,2.024763,0,0.11268232380777404,1
37.89390000000276,Y,2.467471,4.189487,0,0.5889673365736665,1
40.76180000000022,r,-1.009918,1.087762,0,0.9284365513779671,1
40.769500000002154,g,0.952059,0.969785,0,0.9817217218249406,1
40.77730000000156,i,-2.439825,1.718094,0,1.4200765499442987,1
40.78840000000491,z,8.667182,2.557931,0,3.3883564490207125,1
40.79960000000574,Y,1.225245,5.429914,0,0.2256472201953843,1
