,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,720.9784,r,18.381351,1.438824,1,12.775260212506879,1
1,720.9861000000019,g,23.634209,1.578014,1,14.977185880480146,1
2,720.9938000000038,i,11.149205,2.106691,1,5.292283016351235,1
3,721.0048999999999,z,13.417509,3.067804,0,4.373652619267724,1
4,721.0160000000033,Y,17.79685,7.393097,0,2.4072252805556316,1
5,728.8917000000001,u,28.657949,2.597552,1,11.03267576548997,1
6,729.8862000000008,u,28.658802,2.156214,1,13.291260514958164,1
7,730.8887000000032,u,22.078753,2.258402,1,9.776272337697186,1
8,731.8779000000068,u,26.291065,2.66767,1,9.85544126522396,1
9,737.9464000000007,r,12.472118,1.562563,1,7.98183369246552,1
10,737.9541000000027,g,16.392778,1.797811,1,9.118187618164534,1
11,737.9618000000046,i,9.680122,1.954687,0,4.952261922241259,1
12,737.9729000000007,z,9.343833,2.499969,0,3.73757954598637,1
13,737.984000000004,Y,-0.237284,5.977927,0,0.03969335858400412,1
14,750.054200000006,r,10.539492,1.107391,1,9.517408033838093,1
15,750.0619000000006,g,13.112787,1.305128,0,10.0471271783304,1
16,750.0695000000051,i,6.69621,2.265116,0,2.9562327050800046,1
17,750.0752000000066,z,-2.946977,24.887259,0,0.1184130803637315,1
18,753.8522000000012,u,10.893936,2.076405,0,5.246537163992574,1
19,754.8162000000011,u,14.740934,2.907302,0,5.070313988708431,1
20,761.8880000000063,r,4.92688,0.751876,1,6.552782639690587,1
21,761.8957000000009,g,9.330973,0.730246,1,12.777848834502347,1
22,761.9034000000029,i,5.836823,1.206555,0,4.837593810476936,1
23,761.9146000000037,z,3.224185,1.845825,0,1.746744680562892,1
24,761.9256999999998,Y,-6.131808,4.496822,0,1.3635869954381117,1
25,764.806700000001,r,3.239282,1.585311,0,2.043310113914557,1
26,764.8144000000029,g,8.554153,1.983983,0,4.311605996623963,1
27,764.8221000000049,i,8.643651,2.026488,0,4.265335397989033,1
28,764.8333000000057,z,5.780652,2.776743,0,2.0818102359490958,1
29,764.8443000000043,Y,5.69765,6.491383,0,0.8777251319171894,1
30,767.7988000000041,r,4.646928,1.838526,0,2.527529118435094,1
31,767.806500000006,g,6.59174,2.62161,0,2.514386197794485,1
32,767.8142000000007,i,3.616489,1.909888,0,1.8935607742443537,1
33,767.8253000000041,z,3.830234,2.25136,0,1.701297882169,1
34,767.8364000000001,Y,10.127616,4.828362,0,2.0975262418186538,1
35,775.7524000000049,r,5.15813,1.154361,0,4.468385539705516,1
36,775.7601000000068,g,4.783791,1.344295,0,3.5585872148598336,1
37,775.7679000000062,i,4.041831,2.118121,0,1.9082153474707064,1
38,775.7790000000023,z,-1.408157,2.846099,0,0.49476739916636775,1
39,775.7901000000056,Y,-11.388324,6.444128,0,1.7672405017404993,1
40,778.7692999999999,r,2.938377,0.977586,0,3.005747831904303,1
41,778.7770000000019,g,2.552937,0.918112,1,2.7806378742462794,1
42,778.7847000000038,i,3.939622,1.504242,0,2.6190081117267034,1
43,778.7957999999999,z,3.217517,2.257504,0,1.42525417452195,1
44,778.8069000000032,Y,-10.067945,5.422601,0,1.8566634351301154,1
45,783.7419000000009,u,4.651,2.383027,0,1.9517193888277389,1
46,784.7376000000004,u,5.046725,1.9847,0,2.5428150350178873,1
47,785.7303000000029,u,3.904872,2.459193,0,1.587867239374868,1
48,786.7300000000032,u,4.051962,1.773031,0,2.285330600536595,1
49,787.7517000000007,u,4.174007,2.16044,0,1.9320170891114772,1
50,788.7521000000052,u,3.847063,1.836034,0,2.0953114158016684,1
51,789.7490000000034,u,1.325705,2.591775,0,0.5115046637921887,1
52,797.010000000002,r,2.038626,0.804643,0,2.5335782452590774,1
53,797.0176000000065,g,1.993281,0.788049,0,2.5293871320184405,1
54,797.0252000000037,i,3.916881,1.488894,0,2.6307319392784176,1
55,797.0362000000023,z,4.162806,3.019975,0,1.3784239935761056,1
56,797.0432000000001,Y,64.600319,56.200367,0,1.1494643620387746,1
57,803.8098000000027,r,0.338287,1.629088,0,0.20765422125753796,1
58,803.8175000000047,g,-0.347306,2.374153,0,0.14628627556859225,1
59,803.8253000000041,i,1.910216,1.817501,0,1.0510123515750471,1
60,803.8363000000027,z,-2.131002,2.219545,0,0.960107589618593,1
61,803.8472000000038,Y,6.268465,4.907902,0,1.2772188605232948,1
62,806.6998999999996,r,2.564141,1.290075,0,1.9875906439548086,1
63,806.7076000000015,g,3.147844,1.225314,0,2.569010065991248,1
64,806.7153000000035,i,1.354056,1.996768,0,0.678123848138592,1
65,806.7263000000021,z,2.315351,2.978608,0,0.7773265229932909,1
66,806.7363000000041,Y,1.679987,8.261698,0,0.20334645492972506,1
67,809.690800000004,r,1.76582,1.273507,0,1.386580521347743,1
68,809.6985000000059,g,0.231297,1.207085,0,0.19161616621861757,1
69,809.7062000000005,i,2.354424,1.97391,0,1.1927717069167285,1
70,809.7173000000039,z,5.526669,2.955927,0,1.8696906249714558,1
71,809.7284,Y,8.129351,7.07669,0,1.1487504751515185,1
72,811.7056000000011,u,-0.66783,1.942036,0,0.3438813698613208,1
73,812.6594000000041,u,1.610195,2.875997,0,0.5598736716345671,1
74,813.6589999999997,u,-0.651261,2.200706,0,0.29593275975982253,1
75,814.654300000002,u,0.34518,1.807534,0,0.1909673621630354,1
76,815.6548000000039,u,-0.295319,1.71383,0,0.1723152237969927,1
77,816.6553000000058,u,3.422021,1.974751,0,1.7328873361755484,1
78,817.655700000003,u,0.621098,1.559767,0,0.398199218216567,1
