,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,0.0,u,2.007328,2.801509,0,0.7165167058181858,1
1,0.9126999999934924,u,-2.789484,2.46887,0,1.1298626497142417,1
2,1.9149999999935972,u,-1.31755,2.494117,0,0.5282631087475046,1
3,2.908099999993283,u,3.946581,2.862841,0,1.3785540307687365,1
4,3.908899999994901,u,-5.666172,3.275344,0,1.7299471444831445,1
5,5.89079999999376,r,0.565568,1.145012,0,0.49394067485755605,1
6,5.898399999998219,g,-0.343593,0.995648,0,0.3450948527993829,1
7,5.906099999992875,i,3.311786,1.540456,0,2.149873803601012,1
8,5.916999999994005,z,-3.075404,2.191978,0,1.4030268551965392,1
9,5.927999999999884,Y,6.107613,5.795846,0,1.053791456846852,1
10,8.880999999993946,r,-0.329695,1.884864,0,0.17491712929951445,1
11,8.888599999998405,g,0.952642,2.040365,0,0.46689783445608996,1
12,8.896199999995588,i,0.316519,2.02284,0,0.15647258310098672,1
13,8.907099999996717,z,3.451597,2.843872,0,1.213696326698248,1
14,8.91809999999532,Y,-8.744105,5.872985,0,1.4888689482435251,1
15,11.936199999996461,r,3.133862,2.194654,0,1.4279526522176162,1
16,11.943799999993644,g,2.69746,2.975938,0,0.9064234537144255,1
17,11.951399999998102,i,-0.064445,2.504809,0,0.0257285086407786,1
18,11.962299999999232,z,-4.140544,2.970078,0,1.3940859465643665,1
19,11.973299999997835,Y,-5.123576,7.02354,0,0.7294862704562087,1
20,35.86659999999392,r,0.903901,1.049771,0,0.8610458852454487,1
21,35.87419999999838,g,0.184455,1.148653,0,0.16058374461216748,1
22,35.88189999999304,i,2.344544,1.837211,0,1.2761430233108773,1
23,35.89279999999417,z,-0.436965,2.839371,0,0.15389499998415143,1
24,35.90380000000005,Y,-3.891681,6.559153,0,0.5933206619818138,1
25,38.800899999994726,r,1.491041,2.490524,0,0.5986856581185325,1
26,38.808499999999185,g,0.995668,3.148522,0,0.31623345811145676,1
27,38.81609999999637,i,-2.849497,2.715979,0,1.0491601739188705,1
28,38.82709999999497,z,-3.67444,2.830993,0,1.2979332693510723,1
29,38.8379999999961,Y,-2.200092,5.835159,0,0.3770406256281963,1
30,62.77329999999347,u,-3.629281,2.706539,0,1.340930612860188,1
31,63.73729999999341,r,13.653483,1.624069,1,8.406959925963736,1
32,63.74489999999787,g,1.957012,1.57504,0,1.242515745631857,1
33,63.7525999999998,i,24.067493,2.492513,1,9.655914733443716,1
34,63.763499999993655,z,33.515217,4.006908,1,8.364359002003539,1
35,63.774399999994785,Y,26.331812,8.877721,0,2.9660553648847494,1
36,66.72059999999328,r,15.380345,1.706228,1,9.014237839257122,1
37,66.72819999999774,g,0.68782,2.105951,0,0.32660778907011606,1
38,66.73579999999492,i,30.51054,2.132215,1,14.309316837185744,1
39,66.74679999999353,z,45.883492,2.996437,1,15.31268369733787,1
40,66.75769999999466,Y,54.943909,6.292576,1,8.731544760047395,1
41,77.71399999999994,r,8.002993,1.069649,1,7.481887048929134,1
42,77.7216999999946,g,1.877557,1.110369,0,1.690930672596227,1
43,77.72929999999906,i,23.025591,2.177741,1,10.57315401601935,1
44,77.74019999999291,z,40.040001,3.551011,1,11.275662339542174,1
45,77.75119999999879,Y,44.2743,7.644403,1,5.791727620848874,1
46,80.68649999999616,r,4.62776,1.579578,0,2.929744526702702,1
47,80.69409999999334,g,-2.102886,1.615466,0,1.3017209894853867,1
48,80.7016999999978,i,17.106201,2.446697,1,6.991548606141259,1
49,80.7126999999964,z,31.089561,3.782962,1,8.218311735618808,1
50,80.72359999999753,Y,51.590931,8.582071,1,6.011477998725483,1
51,83.68979999999283,r,4.632734,1.642157,0,2.821127334353536,1
52,83.69739999999729,g,0.914132,1.748145,0,0.5229154332163521,1
53,83.70499999999447,i,14.156973,2.955529,0,4.78999630861345,1
54,83.71599999999307,z,25.384487,4.633934,1,5.477956095188235,1
55,83.7268999999942,Y,43.192543,8.564459,0,5.043230751644675,1
56,87.68089999999938,u,-12.43364,3.318377,0,3.7469039834834925,1
57,96.67909999999392,r,1.9881,1.545129,0,1.2866886842457814,1
58,96.68669999999838,g,-0.494543,1.988116,0,0.2487495699446109,1
59,96.69429999999556,i,3.484761,1.924705,0,1.8105429143686955,1
60,96.7051999999967,z,15.172481,2.224141,0,6.821726230486287,1
61,96.7161999999953,Y,29.046961,4.905621,1,5.9211588094555205,1
62,105.66889999999694,r,1.975873,2.080929,0,0.9495148561051339,1
63,105.67649999999412,g,-2.274546,2.729748,0,0.8332439477929832,1
64,105.68409999999858,i,4.319106,2.431724,0,1.7761497604168892,1
65,105.69509999999718,z,9.39625,2.821706,0,3.329989020826408,1
66,105.70599999999831,Y,12.701674,6.546907,0,1.9401030135299004,1
67,108.66489999999612,r,1.880682,1.038428,0,1.8110856024683466,1
68,108.6724999999933,g,0.312839,0.973642,0,0.3213080372457227,1
69,108.68019999999524,i,3.936669,1.644347,0,2.394062202199414,1
70,108.69109999999637,z,11.817138,2.325295,0,5.081995187707366,1
71,108.70209999999497,Y,23.538923,5.688701,0,4.13783797039078,1
72,111.66449999999895,r,0.43597,1.188916,0,0.3666953762923537,1
73,111.67219999999361,g,-0.336924,1.161048,0,0.29018955288670234,1
74,111.67979999999807,i,2.740437,1.934536,0,1.416586199481426,1
75,111.6906999999992,z,8.659596,2.619874,0,3.305348272474173,1
76,111.7016999999978,Y,11.062355,6.011674,0,1.8401455235263922,1
77,119.66069999999308,u,-2.16198,2.129466,0,1.015268616639101,1
78,120.65759999999864,u,1.186745,1.762942,0,0.6731616808720876,1
79,121.73849999999948,u,2.769514,1.65511,0,1.673311139440883,1
