,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,1.9149999999935972,u,-4.315592,2.459904,0,1.7543741544385472,1
1,2.908099999993283,u,-3.669817,2.808932,0,1.3064812533731682,1
2,3.908899999994901,u,2.582817,3.238693,0,0.7974874432371329,1
3,5.89079999999376,r,-0.415069,1.136188,0,0.36531718342387004,1
4,5.898399999998219,g,0.298878,0.985373,0,0.3033145823967167,1
5,5.906099999992875,i,0.218119,1.530124,0,0.14254988484593406,1
6,5.916999999994005,z,4.677273,2.1843,0,2.1413143798928718,1
7,5.927999999999884,Y,4.309659,5.773946,0,0.7463975243273838,1
8,8.880999999993946,r,1.523865,1.871381,0,0.8142997070078194,1
9,8.888599999998405,g,0.247689,2.018041,0,0.1227373477545798,1
10,8.896199999995588,i,-0.612122,2.011326,0,0.3043375365306271,1
11,8.907099999996717,z,5.594924,2.832294,0,1.9754036833746778,1
12,8.91809999999532,Y,-4.550699,5.851499,0,0.777697988156539,1
13,11.936199999996461,r,1.222871,2.177812,0,0.5615135741744467,1
14,11.943799999993644,g,1.407635,2.943501,0,0.4782179452291676,1
15,11.951399999998102,i,-3.442006,2.490756,0,1.3819121583968883,1
16,11.962299999999232,z,-2.335874,2.957231,0,0.7898855381943446,1
17,11.973299999997835,Y,2.706313,6.998888,0,0.38667756935101694,1
18,35.86659999999392,r,0.218318,1.041567,0,0.20960533503845652,1
19,35.87419999999838,g,-1.028844,1.136136,0,0.9055641226050403,1
20,35.88189999999304,i,1.013278,1.82628,0,0.5548316796986223,1
21,35.89279999999417,z,-0.813134,2.827136,0,0.2876175748177661,1
22,35.90380000000005,Y,-5.574198,6.535303,0,0.8529364285022439,1
23,38.800899999994726,r,-1.325971,2.471663,0,0.536469170756693,1
24,38.808499999999185,g,4.282403,3.116064,0,1.3742987948899639,1
25,38.81609999999637,i,3.672108,2.701735,0,1.359166609604569,1
26,38.82709999999497,z,-3.489554,2.818785,0,1.2379638745062145,1
27,38.8379999999961,Y,-3.28573,5.81393,0,0.5651478431972865,1
28,62.77329999999347,u,1.451338,2.674484,0,0.5426609394559848,1
29,63.73729999999341,r,-0.373589,1.605134,0,0.23274630030888385,1
30,63.74489999999787,g,-0.977108,1.556448,0,0.6277806903924834,1
31,63.7525999999998,i,-2.769659,2.468172,0,1.1221499149978202,1
32,63.763499999993655,z,0.6073,3.979839,0,0.15259411247540414,1
33,63.774399999994785,Y,-3.212239,8.837153,0,0.3634925184615452,1
34,66.72059999999328,r,-2.035176,1.686162,0,1.2069872289851153,1
35,66.72819999999774,g,-2.37353,2.082991,0,1.139481639623023,1
36,66.73579999999492,i,-4.34197,2.103931,0,2.0637416341125254,1
37,66.74679999999353,z,-2.668548,2.963258,0,0.9005452782039227,1
38,66.75769999999466,Y,-0.151913,6.242471,0,0.024335395390703455,1
39,77.71399999999994,r,1.328491,1.057007,0,1.2568421968823291,1
40,77.7216999999946,g,0.10917,1.096334,0,0.0995773185908674,1
41,77.72929999999906,i,-2.215812,2.154461,0,1.0284762639008087,1
42,77.74019999999291,z,-0.554308,3.521551,0,0.15740450727534544,1
43,77.75119999999879,Y,-1.908581,7.599522,0,0.25114487463816804,1
44,80.68649999999616,r,-1.274274,1.565806,0,0.8138134609268325,1
45,80.69409999999334,g,2.156709,1.599956,0,1.3479801944553478,1
46,80.7016999999978,i,1.864885,2.426644,0,0.7685037442657431,1
47,80.7126999999964,z,3.170609,3.757843,0,0.8437310978665155,1
48,80.72359999999753,Y,21.708092,8.539294,0,2.542141305826922,1
49,83.68979999999283,r,1.909327,1.62876,0,1.1722580367887228,1
50,83.69739999999729,g,0.471122,1.729045,0,0.2724752681393486,1
51,83.70499999999447,i,-2.720504,2.934372,0,0.9271162620144957,1
52,83.71599999999307,z,-1.800771,4.607993,0,0.39079291136075944,1
53,83.7268999999942,Y,0.260332,8.518568,0,0.03056053552662842,1
54,87.68089999999938,u,8.463244,3.299608,0,2.5649240758296137,1
55,96.67909999999392,r,8.599341,1.536761,1,5.595756919911424,1
56,96.68669999999838,g,0.216723,1.966902,0,0.11018495074996111,1
57,96.69429999999556,i,10.234646,1.917066,1,5.338702997184239,1
58,96.7051999999967,z,12.8732,2.213414,0,5.8159928508629655,1
59,96.7161999999953,Y,11.168763,4.877296,0,2.289949800053144,1
60,105.66889999999694,r,12.629558,2.069425,0,6.102931007405439,1
61,105.67649999999412,g,7.768897,2.703936,0,2.8731808001372814,1
62,105.68409999999858,i,20.174616,2.424803,0,8.320105179678515,1
63,105.69509999999718,z,18.832991,2.813246,1,6.694398925653854,1
64,105.70599999999831,Y,4.353992,6.519721,0,0.6678187609561821,1
65,108.66489999999612,r,13.791142,1.040006,1,13.260636957863705,1
66,108.6724999999933,g,1.64662,0.964981,0,1.7063755659437854,1
67,108.68019999999524,i,19.023914,1.644633,1,11.567270023160184,1
68,108.69109999999637,z,19.14134,2.31888,1,8.254562547436693,1
69,108.70209999999497,Y,16.390963,5.664377,0,2.8936921041802126,1
70,111.66449999999895,r,14.555876,1.189604,1,12.235900350032447,1
71,111.67219999999361,g,1.692285,1.150479,0,1.4709394956361654,1
72,111.67979999999807,i,18.779669,1.93213,1,9.719671554191487,1
73,111.6906999999992,z,19.568893,2.61322,1,7.488421564200488,1
74,111.7016999999978,Y,18.514427,5.99325,0,3.089213198181288,1
75,119.66069999999308,u,-1.415239,2.100126,0,0.6738829003593118,1
76,120.65759999999864,u,2.64389,1.745963,0,1.5142875307208685,1
77,121.73849999999948,u,2.652616,1.631873,0,1.6255039454663447,1
