mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
355.04320000000007,r,4.661902,0.963631,0,4.837849757842992,1
355.050900000002,g,-1.125371,0.887067,0,1.268642616623096,1
355.05860000000393,i,14.83451,1.528617,1,9.704530304189998,1
355.06950000000506,z,20.251474,2.65784,1,7.61952337236252,1
355.07860000000073,Y,32.858948,11.66655,0,2.816509422237079,1
369.8741000000009,u,3.296488,1.833225,0,1.798190620354839,1
370.8773000000001,u,3.392715,2.999451,0,1.1311119934948095,1
371.8672000000006,u,4.252641,2.877646,0,1.477819370415958,1
372.8637000000017,u,-1.451145,2.438349,0,0.5951342486247866,1
373.8610000000044,u,-1.492568,1.927195,0,0.7744768951766686,1
374.8594000000012,u,1.273995,2.494837,0,0.5106525997490017,1
382.9166000000041,r,2.245683,0.946622,0,2.3723122851571166,1
382.92430000000604,g,-0.411067,0.924002,0,0.44487674269103317,1
382.9319000000032,i,5.288734,1.170132,1,4.519775546690459,1
382.9430000000066,z,10.107841,1.753817,1,5.763338478301899,1
382.9540000000052,Y,9.042366,4.068237,0,2.2226743427189715,1
393.7957000000024,r,1.550831,1.421811,0,1.0907434251106511,1
393.8035000000018,g,-0.115343,1.224677,0,0.09418238441646247,1
393.81120000000374,i,1.337277,2.00109,0,0.6682742905116712,1
393.8222999999998,z,0.520657,3.269938,0,0.159225343110481,1
393.83350000000064,Y,7.307218,7.903282,0,0.9245801933930738,1
397.8073000000004,r,1.388581,0.800681,0,1.7342499697132816,1
397.8150999999998,g,0.913138,0.733298,0,1.2452481801395885,1
397.82280000000173,i,4.419114,1.292876,0,3.4180493720975567,1
397.8339000000051,z,5.612421,1.843774,0,3.043985325750336,1
397.8451000000059,Y,8.929904,4.444009,0,2.0094252734411655,1
405.77700000000186,u,-1.096962,1.929913,0,0.5683997154275866,1
406.77960000000166,u,2.438294,2.789385,0,0.8741331870645322,1
410.995600000002,r,1.654356,0.998227,0,1.6572943829409543,1
411.0032000000065,g,-0.369603,0.963147,0,0.38374516039607665,1
411.01080000000366,i,4.22985,1.520859,0,2.7812242949543644,1
411.0217000000048,z,7.884332,2.452435,0,3.2148994774581183,1
411.0327000000034,Y,-3.613771,5.971515,0,0.6051682027090277,1
413.938900000001,r,3.316996,2.040597,0,1.6255027327786917,1
413.94650000000547,g,0.059454,3.05838,0,0.01943970337237361,1
413.9542000000001,i,6.607553,2.590189,0,2.5509926109639105,1
413.96510000000126,z,7.062912,2.893992,0,2.4405430284534306,1
413.97609999999986,Y,12.27192,6.30819,0,1.9453947962886344,1
423.7436000000016,r,1.51793,0.797079,0,1.9043658156845182,1
423.75130000000354,g,0.54133,0.713739,0,0.7584425118986071,1
423.75910000000295,i,4.628849,1.382016,0,3.3493454489673056,1
423.7703000000038,z,0.366871,2.100797,0,0.17463419835424365,1
423.78139999999985,Y,10.860141,5.537577,0,1.9611720071793135,1
426.70410000000265,r,1.544072,1.134472,0,1.3610490166350513,1
426.71190000000206,g,-1.193817,1.046488,0,1.1407842230393466,1
426.719600000004,i,0.948645,1.883856,0,0.5035655591510179,1
426.7308000000048,z,7.601409,3.3623,0,2.260776551765161,1
426.74200000000565,Y,0.024762,6.998853,0,0.0035380082993599093,1
427.75360000000364,u,-3.634371,2.004533,0,1.8130761628768397,1
428.7115000000049,u,3.085313,3.160471,0,0.9762193673031647,1
429.7075000000041,u,-0.477279,2.081584,0,0.2292864472440219,1
430.71050000000105,u,-1.581849,2.536244,0,0.6236974833651652,1
431.70530000000144,u,3.719365,2.289377,0,1.6246188373518209,1
435.7546000000002,u,1.797436,1.560019,0,1.152188531037122,1
436.7537000000011,u,3.878965,2.44207,0,1.5883922246291056,1
437.70620000000054,r,1.136807,1.3835,0,0.8216891940730032,1
437.71390000000247,g,0.227435,1.445887,0,0.15729790778947456,1
437.7216000000044,i,4.223601,1.638434,0,2.5778279747612665,1
437.7328000000052,z,4.639868,2.469949,0,1.8785278562431853,1
437.7439000000013,Y,-2.547138,7.011021,0,0.363304859591777,1
440.69390000000567,r,-3.047083,2.355118,0,1.293813303622154,1
440.7016000000003,g,-9.511154,3.635916,0,2.6158893659809523,1
440.70939999999973,i,6.257604,2.885849,0,2.168375407029266,1
440.7205000000031,z,-2.248459,3.343457,0,0.6724952646317868,1
440.73160000000644,Y,4.270178,7.623156,0,0.5601588108652111,1
450.6967000000004,r,1.128203,0.887372,0,1.2713980157138156,1
450.70440000000235,g,-0.850808,0.855805,0,0.9941610530436256,1
450.7121000000043,i,2.515667,1.344517,0,1.8710562975403064,1
450.7233000000051,z,2.272487,1.946404,0,1.1675309956206419,1
450.7344000000012,Y,8.882966,4.995145,0,1.7783199486701586,1
453.69520000000193,r,2.790856,0.825932,0,3.3790384680579026,1
453.70290000000386,g,0.841848,0.734334,0,1.1464102166044334,1
453.7106000000058,i,0.445283,1.288818,0,0.3454971920007324,1
453.7218000000066,z,2.775053,2.163133,0,1.2828859806586095,1
453.7329000000027,Y,3.560108,5.63258,0,0.6320563578324676,1
