mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
739.841800000002,r,8.447826,1.496261,0,5.645957490036831,1
739.8496000000014,g,2.526109,1.814241,0,1.3923778593913376,1
739.8573000000033,i,13.442494,2.088163,1,6.437473511406916,1
739.8683999999994,z,23.88999,2.975954,1,8.027674486904031,1
739.8795000000027,Y,33.40453,7.139754,0,4.678666800004594,1
742.8143000000055,r,8.088988,1.067882,1,7.5747957171297955,1
742.8221000000049,g,4.872429,0.99753,0,4.884493699437611,1
742.8297999999995,i,19.592436,1.688904,1,11.600680678120249,1
742.8410000000003,z,23.145344,2.56604,1,9.019868747174636,1
742.8521000000037,Y,32.608082,6.208673,1,5.252021164587022,1
748.8238000000056,u,-0.472662,2.632069,0,0.17957811896268677,1
749.8208000000013,u,2.537661,2.113859,0,1.2004873551168738,1
750.8156000000017,u,-2.969671,2.328635,0,1.2752840183197454,1
751.8126000000047,u,-2.726851,2.658423,0,1.025740072215746,1
757.8409000000029,r,8.13898,2.45492,0,3.3153748390986264,1
757.8486000000048,g,2.871362,3.52386,0,0.8148343010221746,1
757.8562999999995,i,17.060328,2.696855,1,6.326008628569204,1
757.8674000000028,z,16.551067,3.297898,1,5.018671590206853,1
757.8784999999989,Y,34.159962,7.459562,0,4.579352246150646,1
773.8161000000036,u,-1.833175,2.106472,0,0.8702584226137351,1
774.7507000000041,u,1.39047,2.973788,0,0.46757536179445214,1
781.9259999999995,r,7.691268,0.876242,1,8.777561449919087,1
781.9336000000039,g,1.741706,0.856665,0,2.033123799851751,1
781.9412000000011,i,11.252413,1.477226,1,7.6172589705299,1
781.9521999999997,z,20.348782,2.340949,1,8.692535377746374,1
781.9631000000008,Y,21.431801,6.002188,0,3.5706647309281214,1
784.702400000002,r,4.505598,1.908476,0,2.3608355567478974,1
784.7101000000039,g,3.038392,2.47251,0,1.2288694484552134,1
784.7179000000033,i,12.95962,2.410984,0,5.375240980446158,1
784.7289999999994,z,15.541623,3.315275,1,4.6878835089095166,1
784.7401000000027,Y,18.595753,7.801599,0,2.3835822630719674,1
787.8122000000003,r,5.766756,1.814624,0,3.177934381998695,1
787.8199000000022,g,2.135335,2.626175,0,0.8130969946785724,1
787.8276000000042,i,11.469425,1.986268,0,5.7743592506147206,1
787.8386000000028,z,16.162859,2.332316,1,6.929961034439588,1
787.8496000000014,Y,21.867165,5.141718,0,4.252890765304515,1
795.9177000000054,r,3.484761,1.912954,0,1.821664817868072,1
795.9253000000026,g,-5.254155,2.859954,0,1.83714668138019,1
795.9328999999998,i,9.976618,2.319853,0,4.300538870350836,1
795.9439000000057,z,16.788794,3.141277,0,5.344576107105485,1
795.9547999999995,Y,13.659755,7.675833,0,1.7795794931963738,1
798.6650000000009,r,1.582411,1.116963,0,1.4167085212312316,1
798.6727000000028,g,2.143174,1.045551,0,2.049803405094539,1
798.6805000000022,i,8.316728,1.755876,1,4.736512145504579,1
798.6916000000056,z,15.297276,2.663408,1,5.7434970533992535,1
798.7027000000016,Y,15.257748,6.471023,0,2.3578571734330107,1
803.6735000000044,u,5.376105,2.532276,0,2.1230327973727983,1
804.6722000000009,u,-0.371101,2.033719,0,0.18247407827728412,1
805.6650000000009,u,0.828029,2.516375,0,0.3290562813571109,1
806.6602000000057,u,0.879289,1.831069,0,0.4802052789927632,1
807.6863999999987,u,-3.980974,2.319286,0,1.7164653259666982,1
808.6868000000031,u,0.504114,2.002536,0,0.25173779647407085,1
809.6836000000039,u,0.563708,2.852371,0,0.19762786818404757,1
816.859199999999,r,0.693265,1.708155,0,0.40585602594612313,1
816.8668000000034,g,1.19504,2.337832,0,0.5111744556495078,1
816.8744000000006,i,8.567616,1.945835,0,4.4030537018811975,1
816.8853999999992,z,12.244882,2.393789,0,5.115272064496913,1
816.8963000000003,Y,20.687498,5.466068,0,3.784712886850292,1
823.688900000001,r,5.705814,1.561725,0,3.653533112423762,1
823.696600000003,g,0.291334,2.216645,0,0.13143015683611944,1
823.7043000000049,i,6.419657,1.998544,0,3.212166957545093,1
823.715400000001,z,14.14642,2.539934,0,5.569601414839913,1
823.7263999999996,Y,18.545338,5.767133,0,3.215694522737728,1
826.5957000000053,r,1.90811,1.479306,0,1.2898683571891143,1
826.6034,g,1.538531,1.414237,0,1.0878876737067409,1
826.6111000000019,i,3.330081,2.345058,0,1.4200420629255226,1
826.6222000000053,z,8.376522,3.534986,1,2.369605424179898,1
826.6333999999988,Y,25.536665,8.563891,0,2.981899816333487,1
829.5866000000024,r,3.823374,1.461216,0,2.6165700348203136,1
829.5944000000018,g,0.252524,1.400844,0,0.18026561130290028,1
829.6021000000037,i,8.36117,2.323947,0,3.597831620084279,1
829.6131999999998,z,10.174443,3.496854,0,2.909599028155022,1
829.6243000000031,Y,19.380192,8.466549,0,2.2890308672400055,1
831.6611000000048,u,-2.406117,2.074208,0,1.1600172210308706,1
832.5940000000046,u,-2.329994,2.973284,0,0.7836432712112265,1
833.588800000005,u,-2.826323,2.300799,0,1.2284093482307668,1
834.588800000005,u,0.277354,1.86867,0,0.1484232100905992,1
835.5894000000044,u,-2.650015,1.799755,0,1.4724309697708853,1
836.5898000000016,u,0.106566,2.103695,0,0.05065658282212963,1
837.5901999999987,u,-1.989492,1.668137,0,1.1926430503010246,1
