,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,365.0037999999986,r,4.993299,1.391266,0,3.5890325789604582,1
1,365.0113999999958,g,5.779887,1.337726,0,4.320680767212419,1
2,365.01899999999296,i,2.965435,2.090969,0,1.4182108869141532,1
3,365.02999999999884,z,7.253516,3.989228,0,1.8182756162345195,1
4,365.0369999999966,Y,47.343235,62.968067,0,0.751861018696985,1
5,374.9603999999963,r,3.186211,1.75232,0,1.8182814782688093,1
6,374.9679999999935,g,6.979549,2.450449,0,2.8482735204854293,1
7,374.97559999999794,i,1.731256,2.237731,0,0.7736658248913743,1
8,374.98649999999907,z,-0.046821,2.511582,0,0.018642035179420778,1
9,374.9974999999977,Y,2.448978,5.148179,0,0.47569791182474425,1
10,379.8660999999993,r,4.305201,0.940327,1,4.578408362197406,1
11,379.87369999999646,g,5.054855,0.836976,0,6.039426459062147,1
12,379.88129999999364,i,4.524635,1.33766,0,3.3825000373787057,1
13,379.8922999999995,z,3.951807,1.886879,0,2.0943616416314983,1
14,379.9031999999934,Y,6.471817,4.751519,0,1.3620522195112763,1
15,385.86599999999453,u,8.340144,2.377938,0,3.507300863184827,1
16,390.85859999999957,r,2.486885,1.131398,0,2.1980638113201545,1
17,390.86619999999675,g,3.45998,1.029234,1,3.361703946818702,1
18,390.87379999999393,i,3.826519,1.481352,0,2.583126090220285,1
19,390.8847999999998,z,0.177669,1.88704,0,0.09415221722909954,1
20,390.89569999999367,Y,1.139139,4.683623,0,0.24321748355920192,1
21,393.8307999999961,r,0.808276,2.359839,0,0.34251319687487153,1
22,393.83839999999327,g,2.322755,3.628198,0,0.6401952153658649,1
23,393.84599999999773,i,2.931252,2.488795,0,1.1777796082039702,1
24,393.85689999999886,z,8.428422,2.910578,0,2.895789770966454,1
25,393.86789999999746,Y,-3.690036,6.602421,0,0.5588913521267427,1
26,405.80509999999776,r,0.076924,1.043351,0,0.07372782505599747,1
27,405.81269999999495,g,1.611356,1.142719,0,1.4101069466771796,1
28,405.8202999999994,i,-0.778129,1.855695,0,0.4193194463529836,1
29,405.831299999998,z,0.998965,2.767814,0,0.360922012823116,1
30,405.84219999999914,Y,-1.370037,5.962721,0,0.2297670811698216,1
31,408.7867999999944,r,3.649733,1.069508,0,3.4125345485961773,1
32,408.79439999999886,g,2.413688,0.979584,0,2.4639928786096954,1
33,408.8020999999935,i,1.203596,1.689651,0,0.7123340855596807,1
34,408.81299999999464,z,1.421678,2.525062,0,0.5630269672586257,1
35,408.82399999999325,Y,-3.144578,6.159077,0,0.510559942666734,1
36,414.804999999993,u,4.97613,1.910501,0,2.6046204634281795,1
37,415.7815999999948,u,3.216988,1.692319,0,1.9009347528450606,1
38,416.7869999999966,u,2.279262,1.939254,0,1.175329276103079,1
39,420.9027999999962,r,1.404255,1.13963,0,1.2322025569702448,1
40,420.9103999999934,g,1.723207,1.066303,0,1.6160575371165606,1
41,420.91799999999785,i,1.511257,1.747306,0,0.864906890950984,1
42,420.92899999999645,z,4.594661,3.122118,0,1.4716487333278243,1
43,420.9398999999976,Y,10.392223,8.072327,0,1.2873887541969,1
44,433.75969999999506,r,1.541291,1.004282,0,1.534719331821142,1
45,433.7672999999995,g,1.622678,1.263144,0,1.2846342143096907,1
46,433.7749999999942,i,1.962838,1.622163,0,1.2100128038920874,1
47,433.7858999999953,z,-2.931329,2.293671,0,1.2780076131232423,1
48,433.7968999999939,Y,0.369647,5.491984,0,0.06730664182561347,1
49,436.7101999999941,r,1.769332,1.46941,0,1.2041104933272537,1
50,436.71779999999853,g,2.884799,1.231115,0,2.3432408832643583,1
51,436.7253999999957,i,5.938716,2.007517,0,2.9582394570008623,1
52,436.7363999999943,z,-0.053949,2.925572,0,0.018440496422579927,1
53,436.74729999999545,Y,-1.188862,6.865799,0,0.17315712271798228,1
54,444.7337999999945,u,-0.336055,1.515347,0,0.2217676875329545,1
55,445.72350000000006,u,-0.78803,1.704347,0,0.46236476492169726,1
