,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,0.0,r,1.751575,1.520901,0,1.15166930654921,1
1,0.007700000001932494,g,1.109248,2.135556,0,0.5194188305059666,1
2,0.015400000003864989,i,0.786544,2.319549,0,0.33909350481494466,1
3,0.022100000001955777,z,-0.491656,10.380123,0,0.047365142012286365,1
4,1.9841000000014901,r,0.153628,1.075202,0,0.14288291874457076,1
5,1.9918000000034226,g,-0.217353,1.122426,0,0.1936457280925424,1
6,1.999500000005355,i,3.099258,1.473675,0,2.1030810728281337,1
7,2.010500000003958,z,0.500458,2.362041,0,0.21187523840610722,1
8,2.020600000003469,Y,-0.469218,9.523559,0,0.04926918602593841,1
9,16.873899999998685,r,4.943503,0.893821,1,5.530752801735471,1
10,16.881600000000617,g,0.785207,0.772118,0,1.0169520720926077,1
11,16.88930000000255,i,15.530765,1.358152,1,11.435218591144437,1
12,16.900399999998626,z,24.314169,2.164516,1,11.233074276189226,1
13,16.911400000004505,Y,26.002905,5.024687,0,5.175029807826835,1
14,19.79500000000553,r,3.501238,2.055677,0,1.7032043458189197,1
15,19.802700000000186,g,-0.56305,2.797958,0,0.20123604428658332,1
16,19.810499999999593,i,15.514616,2.164274,1,7.168508238790468,1
17,19.821600000002945,z,23.088007,2.691905,1,8.576828305605138,1
18,19.832800000003772,Y,37.618084,6.327481,1,5.94519114320533,1
19,28.895900000003166,r,5.143324,2.343251,0,2.1949522266287307,1
20,28.9036000000051,g,0.499544,2.847471,0,0.17543427132357098,1
21,28.911299999999756,i,17.131523,2.272902,1,7.5372906530945905,1
22,28.922300000005635,z,33.353439,2.999864,1,11.118317030372044,1
23,28.933300000004238,Y,37.008694,7.129589,1,5.190859388949349,1
24,31.766800000004878,r,4.114722,1.460598,0,2.8171488664232047,1
25,31.774499999999534,g,1.007608,1.402887,0,0.7182388888057271,1
26,31.782200000001467,i,19.882235,2.366262,1,8.402381055014196,1
27,31.79330000000482,z,24.787333,3.119235,1,7.946606459596664,1
28,31.804500000005646,Y,40.144642,7.611162,1,5.274443245328373,1
29,46.86319999999978,r,1.955149,1.072486,0,1.8230065474048145,1
30,46.87090000000171,g,0.522647,1.114994,0,0.4687442264263305,1
31,46.878600000003644,i,3.302289,1.93515,0,1.7064770172854817,1
32,46.88969999999972,z,12.769006,2.810144,0,4.543897394581914,1
33,46.90080000000307,Y,20.443304,7.011475,0,2.9156923471880027,1
34,49.89390000000276,r,-0.016315,2.303983,0,0.00708121544299589,1
35,49.90149999999994,g,-2.960369,3.364926,0,0.8797723932116189,1
36,49.9091000000044,i,3.812636,2.660769,0,1.43290755416949,1
37,49.92000000000553,z,10.815945,3.069234,0,3.5239883958016884,1
38,49.93100000000413,Y,19.120798,6.570453,0,2.9101186782707376,1
39,56.75089999999909,r,0.008689,1.619444,0,0.005365421712637177,1
40,56.758600000001024,g,-3.418845,2.095462,0,1.6315471242141353,1
41,56.76630000000296,i,6.102404,1.739952,0,3.5072254866800923,1
42,56.777399999999034,z,11.313677,2.207255,0,5.125677368496164,1
43,56.78850000000239,Y,7.675036,5.106382,0,1.503028171413733,1
44,59.68160000000353,r,1.116896,1.037279,0,1.0767556269817475,1
45,59.68930000000546,g,0.501005,1.002646,0,0.49968283920745715,1
46,59.697100000004866,i,0.093322,1.780798,0,0.052404596141729716,1
47,59.70820000000094,z,7.267975,2.742791,0,2.6498464520264213,1
48,59.719300000004296,Y,4.676713,6.580338,0,0.7107101489315595,1
49,62.68149999999878,r,1.328103,0.992009,0,1.3388013616811945,1
50,62.68930000000546,g,0.666578,0.964771,0,0.6909183630104968,1
51,62.697000000000116,i,4.1649,1.578963,0,2.637743886335526,1
52,62.70810000000347,z,7.942091,2.598867,0,3.0559820875789336,1
53,62.719300000004296,Y,1.538334,5.925551,0,0.2596102877183911,1
54,68.7303000000029,u,1.724953,1.950961,0,0.8841555520587033,1
55,69.68180000000575,u,0.274347,1.887096,0,0.14538052118175226,1
56,70.6797000000006,u,3.152572,2.724141,0,1.157271962060701,1
57,71.68760000000475,u,7.308811,3.22878,0,2.2636447822397314,1
58,72.72760000000562,u,-0.613483,2.988926,0,0.2052519868340668,1
59,84.63709999999992,r,2.143687,1.672175,0,1.2819752717269424,1
60,84.64489999999932,g,0.367532,2.503095,0,0.14683102319328672,1
61,84.65260000000126,i,6.231771,2.270865,0,2.744227860308737,1
62,84.66370000000461,z,5.810358,2.789384,0,2.083025499536815,1
63,84.67490000000544,Y,-5.376262,5.865901,0,0.9165279127622508,1
64,88.60770000000048,r,1.156334,1.192092,0,0.9700039929804076,1
65,88.61549999999988,g,-0.349059,1.155758,0,0.30201737734023903,1
66,88.62320000000182,i,1.730057,1.602503,0,1.0795967308641543,1
67,88.63440000000264,z,4.884593,2.151164,0,2.270674388377641,1
68,88.64549999999872,Y,-3.932954,5.250801,0,0.749019816214707,1
69,91.59780000000319,r,1.390279,1.045578,0,1.3296750696743813,1
70,91.6056000000026,g,-1.203494,1.055462,0,1.1402532729742996,1
71,91.61330000000453,i,2.971822,1.614012,0,1.8412638815572622,1
72,91.6244000000006,z,6.811981,2.332539,0,2.9204146211488853,1
73,91.63560000000143,Y,3.521769,5.284869,0,0.6663871895405544,1
74,100.68850000000384,u,1.393799,1.87803,0,0.7421601358870731,1
75,103.65669999999955,r,-0.634179,1.119503,0,0.5664826266655829,1
76,103.66440000000148,g,0.520962,1.207291,0,0.4315131977294622,1
77,103.67210000000341,i,2.677696,1.48981,0,1.7973406004792556,1
78,103.68319999999949,z,4.938919,2.206256,0,2.2385974247775415,1
79,103.69430000000284,Y,1.105332,5.253553,0,0.21039703986996988,1
80,106.6224000000002,r,0.806912,1.791593,0,0.45038800665106415,1
81,106.6301999999996,g,-1.329286,2.482406,0,0.5354829145595039,1
82,106.63790000000154,i,1.890626,1.902421,0,0.9938000053615893,1
83,106.64900000000489,z,1.770996,2.456718,0,0.7208788310257832,1
84,106.66010000000097,Y,-2.887434,5.469065,0,0.5279575210753575,1
85,113.59330000000045,r,-0.279333,0.859762,0,0.3248957269569951,1
86,113.60100000000239,g,0.957631,0.895159,0,1.0697887190990651,1
87,113.60870000000432,i,2.218596,1.416817,0,1.5659015949131043,1
88,113.61990000000515,z,2.177282,2.349744,0,0.9266039194056885,1
