mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,r,-3.28126,0.623858,1,5.2596263893385995,1
0.0078000000066822395,g,-3.955426,0.610092,1,6.483327104764528,1
0.015500000001338776,i,-2.819681,1.057315,0,2.6668315497273754,1
0.026600000004691537,z,-2.896228,1.812615,0,1.5978175177850782,1
0.03770000000076834,Y,-6.84303,4.620855,0,1.480901261779476,1
9.033699999999953,r,-3.679501,2.059277,0,1.7867926461568795,1
9.041300000004412,g,-4.9498,2.79393,0,1.7716263471167852,1
9.048900000001595,i,-6.83272,2.462433,0,2.7747841261061725,1
9.059900000000198,z,-2.965622,3.273276,0,0.9060103700390679,1
9.070800000001327,Y,-4.115301,8.569575,0,0.480222298071958,1
11.871000000006461,r,-1.837564,1.226051,0,1.4987663645313285,1
11.878800000005867,g,-4.585103,1.15647,0,3.9647401143133845,1
11.886500000000524,i,-1.395265,2.06714,0,0.6749736350706773,1
11.89770000000135,z,-5.689674,2.560222,0,2.222336188033694,1
11.908900000002177,Y,-10.72496,6.325068,0,1.6956276201299336,1
26.967400000001362,r,-4.765342,0.990102,0,4.812980884797728,1
26.97500000000582,g,-3.180541,0.955145,0,3.3299038365902556,1
26.982700000000477,i,-6.453761,1.688617,0,3.8219211342773405,1
26.993600000001607,z,-10.755579,2.602569,0,4.132677750330538,1
27.00460000000021,Y,-6.676143,5.291722,0,1.261620130460368,1
29.8666000000012,r,-0.871907,2.30158,0,0.37882976042544686,1
29.874400000000605,g,-6.63163,3.32251,0,1.9959699143117706,1
29.882100000002538,i,-8.924356,2.460545,0,3.6269834528529246,1
29.89320000000589,z,-6.844707,2.714541,0,2.521497004465948,1
29.904400000006717,Y,-11.124273,6.061547,0,1.8352201179005954,1
37.85610000000452,r,-4.297193,1.383641,0,3.1057138376211753,1
37.86390000000392,g,-6.98758,1.788465,0,3.9070264165080113,1
37.871600000005856,i,-6.047523,1.610859,0,3.754222436600596,1
37.88270000000193,z,-2.438074,2.031034,0,1.2004102343929248,1
37.89390000000276,Y,3.409868,4.202554,0,0.8113799370573227,1
40.76180000000022,r,-3.601012,1.093213,0,3.2939710742554285,1
40.769500000002154,g,-2.958955,0.977755,0,3.026274475712218,1
40.77730000000156,i,-3.272976,1.724735,0,1.897668917253955,1
40.78840000000491,z,-0.166598,2.56287,0,0.0650044676475982,1
40.79960000000574,Y,-15.389065,5.44065,0,2.8285342743973607,1
43.75440000000526,r,-5.348348,0.912509,0,5.861145479113082,1
43.76209999999992,g,-3.059525,0.896754,0,3.4117773659219806,1
43.7699000000066,i,-4.976064,1.38924,0,3.581860585643949,1
