,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,372.8637000000017,u,3.004157,2.466715,0,1.2178776226682044,1
1,373.8610000000044,u,-0.434674,1.939404,0,0.22412761858797858,1
2,374.8594000000012,u,-2.459342,2.505351,0,0.9816357069328808,1
3,382.9166000000041,r,0.366312,0.948654,0,0.3861386764826797,1
4,382.92430000000604,g,1.484469,0.930314,0,1.595664474575251,1
5,382.9319000000032,i,-0.787414,1.169546,0,0.6732646685123971,1
6,382.9430000000066,z,-1.824923,1.752174,0,1.0415192783365124,1
7,382.9540000000052,Y,3.894536,4.071867,0,0.9564497072227556,1
8,393.7957000000024,r,1.907384,1.426821,0,1.3368067893590017,1
9,393.8035000000018,g,0.011152,1.230733,0,0.00906126674103969,1
10,393.81120000000374,i,-3.457796,2.005793,0,1.7239047100074634,1
11,393.8222999999998,z,2.802861,3.276963,0,0.8553227485327116,1
12,393.83350000000064,Y,3.655458,7.915262,0,0.4618240053203545,1
13,397.8073000000004,r,-0.025759,0.802297,0,0.0321065640280345,1
14,397.8150999999998,g,-0.676327,0.735262,0,0.9198448988251807,1
15,397.82280000000173,i,-0.970841,1.293452,0,0.7505813899549422,1
16,397.8339000000051,z,-2.580402,1.844875,0,1.398686631885629,1
17,397.8451000000059,Y,-4.775798,4.446388,0,1.074084852693917,1
18,405.77700000000186,u,-3.682933,1.942243,0,1.896226682243159,1
19,406.77960000000166,u,-0.1285,2.798404,0,0.04591903099052174,1
20,410.995600000002,r,-0.063358,1.000588,0,0.0633207673887754,1
21,411.0032000000065,g,-1.574461,0.967931,0,1.6266252449813057,1
22,411.01080000000366,i,0.335512,1.522705,0,0.2203394616816783,1
23,411.0217000000048,z,-1.687582,2.454484,0,0.6875506216377862,1
24,411.0327000000034,Y,-14.795143,5.981832,0,2.47334645974678,1
25,413.938900000001,r,1.064658,2.046885,0,0.5201357184209177,1
26,413.94650000000547,g,-4.200031,3.073525,0,1.3665192246687436,1
27,413.9542000000001,i,1.362266,2.595235,0,0.5249104609023845,1
28,413.96510000000126,z,-2.05768,2.897666,0,0.7101163488131482,1
29,413.97609999999986,Y,-3.935838,6.313864,0,0.6233643930246201,1
30,423.7436000000016,r,0.057011,0.798615,0,0.07138733933121717,1
31,423.75130000000354,g,-0.840243,0.716292,0,1.173045350220301,1
32,423.75910000000295,i,0.566756,1.383176,0,0.40974973539159154,1
