,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,0.0,r,-1.943496,1.375499,0,1.412938868003539,1
1,0.007599999997182749,g,-4.230438,1.17323,0,3.605804488463473,1
2,0.015200000001641456,i,-5.461322,1.780914,0,3.0665837878752145,1
3,0.026099999995494727,z,-2.266225,2.622281,0,0.8642189757695685,1
4,0.0371000000013737,Y,-14.491457,5.398441,0,2.684378138058747,1
5,3.034800000001269,r,-0.705308,2.477609,0,0.28467284385873637,1
6,3.0423999999984517,g,-3.510787,3.597549,0,0.9758830248038318,1
7,3.0499999999956344,i,-3.971406,2.305699,0,1.7224303779461239,1
8,3.0610000000015134,z,-2.42237,2.534767,0,0.9556578573099618,1
9,3.0718999999953667,Y,9.483635,5.422612,0,1.74890532459265,1
10,19.953499999995984,u,-4.140181,1.846835,0,2.2417709216037167,1
11,20.93359999999666,u,-4.247415,2.503259,0,1.6967541113404567,1
12,21.931700000001,u,-3.657783,1.965303,0,1.8611801844295763,1
13,22.92729999999574,u,-5.220479,2.500979,0,2.08737418426944,1
14,23.92280000000028,u,-4.977596,2.926964,0,1.7006003490305996,1
15,24.94539999999688,u,-4.569218,2.761457,0,1.654640285907041,1
16,27.989999999997963,r,-3.695519,0.934494,1,3.954566856502021,1
17,27.997599999995145,g,-3.361987,0.946388,0,3.5524404366919278,1
18,28.005299999997078,i,-3.926683,1.524302,0,2.5760531705659377,1
19,28.016199999998207,z,-3.59865,2.173227,0,1.655901569417277,1
20,28.02719999999681,Y,-14.395033,5.567716,0,2.585446707411082,1
21,43.925100000000384,r,-2.303751,0.864002,0,2.66637230006412,1
22,43.93269999999757,g,-4.432321,0.834936,0,5.3085757471231325,1
23,43.94029999999475,i,-3.884046,1.33613,0,2.9069371992246262,1
24,43.95130000000063,z,-5.394097,2.182629,0,2.47137603321499,1
25,43.96220000000176,Y,-1.361994,6.107434,0,0.22300593015004339,1
26,52.85869999999704,u,-1.795033,2.654373,0,0.6762549950590968,1
27,55.82800000000134,r,0.050469,1.242338,0,0.04062421015858808,1
28,55.835800000000745,g,1.234506,1.36746,0,0.9027730244394718,1
29,55.8434999999954,i,0.69413,1.922232,0,0.36110625564447996,1
30,55.85450000000128,z,-2.169917,2.790711,0,0.777549878865995,1
31,55.865499999999884,Y,5.95435,5.829892,0,1.021348251391278,1
32,58.820299999999406,r,2.659338,2.157245,0,1.2327473235538846,1
33,58.82800000000134,g,-7.405143,2.962653,0,2.49949724115514,1
34,58.835800000000745,i,1.580566,2.114781,0,0.7473899188615748,1
35,58.84679999999935,z,-5.330578,2.695832,0,1.9773405761189868,1
36,58.85770000000048,Y,-3.644541,6.669013,0,0.5464888132621724,1
37,68.79069999999774,r,0.841839,1.100949,0,0.7646484987042997,1
38,68.79839999999967,g,0.777381,1.004138,0,0.7741774536966035,1
39,68.80619999999908,i,1.814585,1.557908,0,1.1647574824700815,1
40,68.81719999999768,z,-0.07047,2.37619,0,0.029656719370084048,1
41,68.82819999999629,Y,10.916357,5.874623,0,1.8582225616860861,1
42,71.78439999999682,r,0.819633,0.988205,0,0.8294159612630981,1
43,71.79209999999875,g,0.576796,0.851466,0,0.677415187453169,1
44,71.79989999999816,i,0.809065,1.390839,0,0.5817100325774587,1
45,71.81089999999676,z,-2.138076,2.301324,0,0.9290634434786235,1
