mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
736.9596999999994,r,0.215549,1.413104,0,0.15253583600357795,1
736.9674000000014,g,-0.680109,1.345841,0,0.5053412698825492,1
736.9752000000008,i,-1.35214,2.090304,0,0.64686284865742,1
736.9862999999968,z,2.275492,3.027136,0,0.7516979745872006,1
736.997199999998,Y,-2.464868,7.177354,0,0.3434229383140361,1
739.962099999997,r,-2.709921,1.856228,0,1.4599074036163662,1
739.9697999999989,g,2.024695,2.694688,0,0.7513652786519255,1
739.9775000000009,i,1.371857,1.925192,0,0.7125819139078077,1
739.988400000002,z,-1.596555,2.313896,0,0.6899856346179776,1
739.9994000000006,Y,-6.160915,5.016437,0,1.2281455941737134,1
755.9445999999953,u,-1.589307,2.265794,0,0.7014349053797476,1
756.9205999999976,u,1.049349,2.054374,0,0.5107877144083794,1
757.9164999999994,u,1.5877,2.557906,0,0.6207030281800816,1
758.9116999999969,u,-2.302379,1.848834,0,1.2453140736269455,1
759.9127000000008,u,0.784059,2.514265,0,0.3118442168983778,1
760.9069000000018,u,2.047066,2.232736,0,0.9168419374256518,1
761.9062999999951,u,-5.063359,3.102279,0,1.6321417254863282,1
769.008600000001,r,0.852068,0.939345,0,0.907087385358947,1
769.0162999999957,g,-1.546999,1.050387,0,1.4727895528029193,1
769.0239000000001,i,-0.436215,1.248465,0,0.3494010645072149,1
769.0348000000013,z,-1.220685,1.657905,0,0.7362816325422747,1
769.0457999999999,Y,-1.579088,4.260223,0,0.37065853125528875,1
781.8531000000003,r,-0.551223,1.457335,0,0.37824041829778327,1
781.8607999999949,g,2.02546,1.402569,0,1.444107206133887,1
781.8683999999994,i,0.911596,2.200099,0,0.4143431727390449,1
781.879399999998,z,-3.319018,3.207355,0,1.0348146681611483,1
781.8902999999991,Y,-2.879307,7.654302,0,0.37616846055982633,1
783.847600000001,u,-2.108361,2.422576,0,0.8702971547641849,1
784.8434999999954,u,8.25266,3.036029,0,2.718241492423162,1
785.8385999999955,u,1.231375,2.36342,0,0.5210140389774142,1
786.8395999999993,u,-1.572775,1.882001,0,0.8356929672194648,1
787.8358999999982,u,0.131534,1.831345,0,0.07182371426465249,1
788.8335000000006,u,2.285776,2.149644,0,1.0633276951904593,1
789.8255999999965,u,-0.159284,1.790791,0,0.08894616959768058,1
794.8004000000001,r,0.560601,1.151609,0,0.4867980364863421,1
794.8081999999995,g,0.466636,1.313493,0,0.3552634083318297,1
794.8159999999989,i,2.292262,1.542153,0,1.4864037485256,1
794.827099999995,z,1.004493,2.175491,0,0.46173162748087676,1
794.8379999999961,Y,-7.576457,5.112986,0,1.4818067172489813,1
797.8145999999979,r,0.687203,2.481395,0,0.27694220388128454,1
797.8221999999951,g,2.754192,3.540378,0,0.7779372711049498,1
797.829899999997,i,-0.352517,2.655377,0,0.1327559137553726,1
797.8407999999981,z,1.118054,3.236186,0,0.3454850864567117,1
797.8517999999967,Y,-1.502002,7.195521,0,0.20874124333734834,1
806.7702999999965,r,-2.573333,0.976414,0,2.6354937557224702,1
806.7780999999959,g,-0.125889,0.918419,0,0.13707142382725096,1
806.7857999999978,i,-0.31696,1.458264,0,0.21735433364603393,1
806.7969000000012,z,-3.659013,2.149447,0,1.7023043601447256,1
806.807799999995,Y,5.715703,5.14704,0,1.1104835011968046,1
809.7630999999965,r,0.042095,0.885108,0,0.04755916792075091,1
809.7707999999984,g,-1.582552,0.824144,0,1.9202372400939642,1
809.7785999999978,i,-0.802719,1.327392,0,0.6047339444564982,1
809.7895999999964,z,0.254443,1.958427,0,0.12992212627787506,1
809.800599999995,Y,-3.901119,4.665852,0,0.8361000306053428,1
812.7550999999949,r,0.043551,0.771583,0,0.05644370080730135,1
812.7627999999968,g,-0.52975,0.703685,0,0.7528226408122953,1
812.7705999999962,i,0.655278,1.171365,0,0.5594140169801898,1
812.7815999999948,z,-2.702205,1.743392,0,1.5499698289311872,1
812.7924999999959,Y,7.789916,4.176378,0,1.8652325052952583,1
813.7607999999964,u,-4.756067,1.453274,0,3.272656773602225,1
814.7612999999983,u,0.377092,1.534228,0,0.24578615433951148,1
815.7597999999998,u,4.709485,1.778591,0,2.6478740756025414,1
816.7555999999968,u,-3.023891,1.998853,0,1.5128130983118817,1
817.7563999999984,u,0.260328,2.026206,0,0.1284805197497194,1
818.7531999999992,u,-0.938935,1.5741,0,0.5964900578108124,1
821.8238999999958,u,-1.392524,1.722717,0,0.8083300971662787,1
