mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
366.9827000000005,r,0.287698,1.200844,0,0.23957982885370624,1
366.99039999999513,g,-1.443923,1.356601,0,1.064368226177041,1
366.99809999999707,i,1.978012,1.524825,0,1.297205908874789,1
367.0089999999982,z,0.552141,2.028637,0,0.2721733853814162,1
367.0199999999968,Y,-3.713988,4.793144,0,0.7748542501539699,1
369.9686999999976,r,0.589217,0.838419,0,0.7027715259315449,1
369.97649999999703,g,0.476841,0.794151,0,0.6004412259129561,1
369.98419999999896,i,0.868398,1.305563,0,0.6651521221113037,1
369.99519999999757,z,-1.002606,2.071574,0,0.48398271073106736,1
370.00619999999617,Y,-4.362966,4.827764,0,0.9037239599947304,1
377.9614999999976,u,-1.515139,2.384103,0,0.635517425211914,1
378.95209999999497,u,-1.783918,2.790861,0,0.639199874160698,1
383.0882999999958,r,-0.314539,0.928556,0,0.3387399359866287,1
383.09590000000026,g,-0.113245,1.270807,0,0.08911266620344395,1
383.1026999999958,i,1.902334,3.249825,0,0.585365058118514,1
384.94550000000163,r,-0.699679,1.92473,0,0.36352059769422207,1
384.9530999999988,g,2.683039,2.956792,0,0.9074155368385737,1
384.960699999996,i,-2.200567,2.557111,0,0.8605676484126031,1
384.9717000000019,z,-0.881296,3.003004,0,0.2934714705674718,1
384.9825999999957,Y,-7.621691,6.192629,0,1.2307682246102585,1
396.960699999996,r,1.758481,0.938878,0,1.8729600650989797,1
396.96830000000045,g,1.042024,1.028753,0,1.0129000838879691,1
396.97589999999764,i,-1.471251,1.631516,0,0.9017692747113728,1
396.98679999999877,z,0.721257,2.345884,0,0.30745637891728667,1
396.99779999999737,Y,1.064563,6.289961,0,0.16924794923211764,1
399.9484999999986,u,4.411458,2.207188,0,1.9986779558424566,1
400.8980999999985,u,-1.887092,2.17368,0,0.8681553862574067,1
401.89340000000084,u,-2.219392,2.61119,0,0.8499542354252275,1
402.88669999999547,u,2.053791,2.521583,0,0.8144847899117339,1
403.8883999999962,u,0.205029,2.506204,0,0.08180858381839627,1
410.8606,r,-0.292146,1.572887,0,0.1857387085022637,1
410.8683000000019,g,1.657952,1.421289,0,1.1665129329784443,1
410.87599999999657,i,3.550228,1.839914,0,1.9295619251769376,1
410.88699999999517,z,3.898368,2.91819,0,1.3358856003207467,1
410.8978999999963,Y,0.130563,6.711959,0,0.019452294032189413,1
413.8470000000016,r,1.599283,1.945379,0,0.8220932784819822,1
413.854800000001,g,7.574485,2.774555,0,2.7299819250294193,1
413.86249999999563,i,-0.723652,2.303326,0,0.3141769771191746,1
413.873599999999,z,-1.438082,2.598047,0,0.5535242434028329,1
413.8845000000001,Y,0.007418,5.6747,0,0.0013072056672599433,1
424.92109999999957,r,4.470387,1.190374,0,3.755447447608902,1
424.9288000000015,g,4.202948,1.253684,0,3.3524779769064614,1
424.9363999999987,i,2.654111,1.655933,0,1.602788880951101,1
424.9472999999998,z,4.261592,2.48102,0,1.7176774068729799,1
424.9582999999984,Y,-0.097996,5.807771,0,0.016873254816693013,1
428.01320000000123,r,2.930123,0.95111,0,3.0807403980612125,1
428.0207999999984,g,4.364633,0.957126,0,4.560144641353386,1
428.0283999999956,i,4.650806,1.801908,0,2.581045203195724,1
428.0394000000015,z,0.672941,3.078993,0,0.21855879503461034,1
428.05029999999533,Y,6.482506,8.130349,0,0.7973219845790137,1
439.9991999999984,r,4.258007,1.061144,1,4.012657094607329,1
440.00679999999556,g,4.099685,1.165466,1,3.5176358641092924,1
440.0144,i,3.303859,2.180007,0,1.5155267850057363,1
