,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,0.0,u,2.047307,2.782741,0,0.7357159721296376,1
1,0.9126999999934924,u,1.832615,2.459932,0,0.7449860402645277,1
2,1.9149999999935972,u,-2.357923,2.477277,0,0.9518204867683348,1
3,2.908099999993283,u,-1.045212,2.828798,0,0.36948979743339755,1
4,3.908899999994901,u,-5.949393,3.253193,0,1.8287857498771207,1
5,5.89079999999376,r,-0.070967,1.140518,0,0.06222348090955163,1
6,5.898399999998219,g,0.215215,0.990697,0,0.21723594600569093,1
7,5.906099999992875,i,2.543247,1.535777,0,1.6560001875272257,1
8,5.916999999994005,z,-2.891211,2.187341,0,1.321792532577225,1
9,5.927999999999884,Y,1.418618,5.783422,0,0.24529041802586773,1
10,8.880999999993946,r,-2.370641,1.878036,0,1.2622979538198416,1
11,8.888599999998405,g,2.188051,2.03039,0,1.0776505991459768,1
12,8.896199999995588,i,2.434692,2.018103,0,1.2064260347464921,1
13,8.907099999996717,z,0.749227,2.837068,0,0.26408496377245805,1
14,8.91809999999532,Y,-4.32993,5.862397,0,0.738593786807683,1
15,11.936199999996461,r,0.126016,2.18582,0,0.05765159070737754,1
16,11.943799999993644,g,-3.062718,2.959274,0,1.0349558709332085,1
17,11.951399999998102,i,0.685077,2.498097,0,0.2742395511463326,1
18,11.962299999999232,z,-4.443861,2.963813,0,1.4993729361467811,1
19,11.973299999997835,Y,-4.75296,7.011006,0,0.6779283885935913,1
20,35.86659999999392,r,-0.010714,1.045409,0,0.010248620396419009,1
21,35.87419999999838,g,0.608209,1.143077,0,0.5320805160107325,1
22,35.88189999999304,i,1.335793,1.831692,0,0.7292672567221999,1
23,35.89279999999417,z,2.066302,2.833967,0,0.7291199932815026,1
24,35.90380000000005,Y,-11.53941,6.547655,0,1.7623729411522142,1
25,38.800899999994726,r,4.248103,2.482208,0,1.7114210412664854,1
26,38.808499999999185,g,-4.957941,3.131673,0,1.5831605023896171,1
27,38.81609999999637,i,0.168706,2.70849,0,0.062287843041694824,1
28,38.82709999999497,z,-2.934178,2.824992,0,1.0386500209558116,1
29,38.8379999999961,Y,0.613801,5.825005,0,0.10537347178242766,1
30,62.77329999999347,u,2.51954,2.697347,0,0.9340807838220295,1
31,63.73729999999341,r,3.98943,1.61295,0,2.473374872128708,1
32,63.74489999999787,g,0.210929,1.565216,0,0.13476031423139043,1
33,63.7525999999998,i,3.367362,2.476372,0,1.3597965087636268,1
34,63.763499999993655,z,8.498205,3.990408,0,2.129658170292361,1
35,63.774399999994785,Y,-7.564147,8.853678,0,0.854350813300416,1
36,66.72059999999328,r,2.970046,1.693709,0,1.7535751418927337,1
37,66.72819999999774,g,4.719673,2.097346,0,2.250307293121879,1
38,66.73579999999492,i,6.973895,2.112714,0,3.3009176821850947,1
39,66.74679999999353,z,3.815072,2.970843,0,1.2841715297644474,1
40,66.75769999999466,Y,9.401615,6.258005,0,1.502334210343392,1
41,77.71399999999994,r,4.639984,1.063235,1,4.364024886313938,1
42,77.7216999999946,g,1.540366,1.104112,0,1.395117524309128,1
43,77.72929999999906,i,5.34692,2.162697,0,2.472338936059929,1
44,77.74019999999291,z,6.712851,3.530973,0,1.9011334836035279,1
45,77.75119999999879,Y,11.898058,7.617706,0,1.5618951427109422,1
46,80.68649999999616,r,4.414132,1.57372,0,2.80490303230562,1
47,80.69409999999334,g,2.439567,1.609036,0,1.5161668228678538,1
48,80.7016999999978,i,8.04545,2.435918,0,3.3028410644364876,1
49,80.7126999999964,z,11.243911,3.768199,0,2.9838952242171923,1
50,80.72359999999753,Y,8.909076,8.550952,0,1.0418811846914824,1
51,83.68979999999283,r,4.654806,1.636184,0,2.8449159752203905,1
52,83.69739999999729,g,6.239591,1.743334,0,3.5791139276810986,1
53,83.70499999999447,i,9.679069,2.945745,0,3.2857796584565193,1
54,83.71599999999307,z,6.580749,4.6194,0,1.4245895570853357,1
55,83.7268999999942,Y,17.159887,8.539669,0,2.0094323327988475,1
56,87.68089999999938,u,-3.281642,3.295038,0,0.9959344930164691,1
57,96.67909999999392,r,6.07035,1.541339,0,3.9383613857821027,1
58,96.68669999999838,g,0.233248,1.977774,0,0.11793460729082293,1
59,96.69429999999556,i,8.701094,1.921818,0,4.527532784061758,1
60,96.7051999999967,z,10.216219,2.217038,0,4.608048666734625,1
61,96.7161999999953,Y,5.089425,4.88313,0,1.042246468965602,1
62,105.66889999999694,r,5.382893,2.074464,0,2.5948355816249404,1
63,105.67649999999412,g,5.946074,2.717973,0,2.187686926985662,1
64,105.68409999999858,i,6.150851,2.425669,0,2.535733853217401,1
65,105.69509999999718,z,13.184966,2.817147,0,4.680254881978115,1
66,105.70599999999831,Y,3.388949,6.531491,0,0.5188629977443129,1
67,108.66489999999612,r,6.367765,1.037756,0,6.136090757364931,1
68,108.6724999999933,g,0.386091,0.968611,0,0.3986027414514186,1
69,108.68019999999524,i,8.114784,1.642132,0,4.941614924987761,1
70,108.69109999999637,z,10.7501,2.319899,1,4.633865526042298,1
71,108.70209999999497,Y,18.166636,5.675804,0,3.2007158809571297,1
72,111.66449999999895,r,4.083707,1.186647,0,3.441383157754581,1
73,111.67219999999361,g,3.144575,1.158508,0,2.7143317094055455,1
74,111.67979999999807,i,10.283947,1.932806,0,5.320734207157883,1
75,111.6906999999992,z,9.769195,2.614766,0,3.7361641538860457,1
76,111.7016999999978,Y,4.414719,5.998054,0,0.7360252175122132,1
77,119.66069999999308,u,2.55091,2.125729,0,1.2000165590251626,1
78,120.65759999999864,u,2.396959,1.757046,0,1.3641982053970128,1
79,121.73849999999948,u,0.821332,1.633111,0,0.5029247858841193,1
