,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,0.0,r,4.775433,0.937402,1,5.094327727058402,1
1,0.007599999997182749,g,1.128642,1.015393,0,1.1115321850751383,1
2,0.015199999994365498,i,5.066814,1.877394,0,2.6988549020610484,1
3,0.026200000000244472,z,1.374078,2.985305,0,0.46028060784408964,1
4,0.0371000000013737,Y,1.171816,7.12274,0,0.16451758733296454,1
5,13.956099999995786,r,8.311816,1.140738,1,7.286349713957105,1
6,13.963599999995495,g,1.299787,1.24951,0,1.040237373050236,1
7,13.971299999997427,i,9.991282,1.733064,0,5.765096961220128,1
8,13.982199999998556,z,5.127398,2.486472,0,2.0621177314685224,1
9,13.99319999999716,Y,13.324272,5.833225,0,2.284203335204797,1
10,16.93869999999879,r,6.533884,1.043937,1,6.258887270017253,1
11,16.94640000000072,g,1.90075,0.984429,0,1.9308147159419318,1
12,16.953999999997905,i,10.349252,1.622582,1,6.37826131437425,1
13,16.964999999996508,z,9.028543,2.306246,0,3.9148221828894236,1
14,16.975899999997637,Y,11.347992,5.521,0,2.0554232928817244,1
15,25.940599999994447,u,-0.280498,2.463,0,0.11388469346325619,1
16,28.948899999995774,r,5.099171,0.845414,0,6.031566782665061,1
17,28.956500000000233,g,0.923053,0.783134,0,1.1786654646586663,1
18,28.96419999999489,i,8.047221,1.348121,0,5.969212704200885,1
19,28.97509999999602,z,10.28014,1.890926,0,5.436563884572955,1
20,28.98609999999462,Y,7.976546,3.901666,0,2.0443948815711033,1
21,31.927899999995134,r,6.097782,2.064535,0,2.953586158626519,1
22,31.935599999997066,g,0.678939,2.834555,0,0.23952225305206637,1
23,31.943200000001525,i,9.213091,2.241989,0,4.109338181409455,1
24,31.95409999999538,z,8.290505,2.676323,0,3.0977221359305283,1
25,31.965100000001257,Y,2.999069,5.1207,0,0.5856755912277618,1
26,41.900000000001455,r,0.995207,1.041894,0,0.9551902592778151,1
27,41.90759999999864,g,3.783173,1.280144,0,2.955271438213201,1
28,41.91530000000057,i,4.507185,1.671668,0,2.696220182476425,1
29,41.926199999994424,z,7.268921,2.491167,0,2.917877846005507,1
30,41.93709999999555,Y,14.831294,5.526861,0,2.6834932161311817,1
31,44.8920999999973,r,1.664192,0.805032,0,2.0672370787745082,1
32,44.89969999999448,g,0.060592,0.772878,0,0.07839788427151505,1
33,44.90729999999894,i,3.588698,1.239174,0,2.8960404269295514,1
34,44.91820000000007,z,9.225657,1.693615,0,5.447316538882804,1
35,44.92919999999867,Y,14.108137,3.967065,0,3.5563160674201204,1
36,47.88420000000042,r,2.642214,0.661993,0,3.9913020228310567,1
37,47.891899999995076,g,1.194918,0.570303,0,2.095233586356726,1
38,47.899499999999534,i,4.436062,0.998315,0,4.44354938070649,1
39,47.910400000000664,z,5.463608,1.555957,0,3.5114132331420467,1
40,47.92139999999927,Y,7.83435,3.748025,0,2.0902608707252486,1
41,48.901200000000244,u,1.168734,1.692435,0,0.6905635962385557,1
42,49.857499999998254,u,-0.916956,2.065413,0,0.4439576975646033,1
43,50.85599999999977,u,-1.415704,2.116756,0,0.6688083085627252,1
44,51.85779999999795,u,-0.195082,1.694722,0,0.11511150501380167,1
45,52.85269999999582,u,-0.480024,1.746135,0,0.27490657938819163,1
46,53.850399999995716,u,3.410393,1.84243,0,1.8510298898736994,1
47,54.85809999999765,u,1.389242,1.268348,0,1.095316111981885,1
48,58.869200000001,r,1.952973,0.925699,0,2.1097278921117986,1
49,58.876799999998184,g,-2.276623,1.011342,0,2.251091124466303,1
50,58.88439999999537,i,3.275956,1.139563,0,2.8747476006153234,1
51,58.895400000001246,z,7.606039,1.676908,0,4.535752110431819,1
52,58.9062999999951,Y,2.183085,3.78121,0,0.5773509009020922,1
53,61.8350999999966,r,3.126958,1.633,0,1.9148548683404778,1
54,61.84270000000106,g,0.756519,2.270134,0,0.3332486099939475,1
55,61.85029999999824,i,2.160373,1.794845,0,1.2036543545542928,1
56,61.861299999996845,z,7.651859,2.232505,0,3.427476758170754,1
57,61.872199999997974,Y,3.169946,4.698883,0,0.6746169249159852,1
58,70.82389999999577,r,1.533672,0.924668,0,1.658619093555741,1
59,70.83150000000023,g,-0.510018,0.93305,0,0.5466137934730185,1
60,70.83919999999489,i,4.007055,1.577834,0,2.5395922511493607,1
61,70.85009999999602,z,2.679679,2.230823,0,1.2012064605753123,1
62,70.86109999999462,Y,1.777787,4.984309,0,0.356676722891779,1
63,73.82540000000154,r,-1.119299,1.187006,0,0.9429598502450705,1
64,73.83299999999872,g,-0.677308,1.118683,0,0.6054512314927464,1
65,73.84070000000065,i,2.696762,2.086113,0,1.2927209599863478,1
66,73.8515999999945,z,2.875007,3.361006,0,0.8554007341849434,1
67,73.86260000000038,Y,1.055458,9.095462,0,0.11604226371348701,1
68,76.78450000000157,r,0.278928,1.37292,0,0.20316405908574428,1
69,76.79219999999623,g,-0.71314,1.279839,0,0.5572107116598259,1
70,76.79980000000069,i,0.964159,1.996704,0,0.48287527845890027,1
71,76.81069999999454,z,4.030817,2.84076,0,1.418922049029133,1
72,76.82170000000042,Y,17.634312,7.217975,0,2.4431107062576416,1
73,78.79839999999967,u,2.939046,2.281578,0,1.2881637182686718,1
74,79.7867999999944,u,-4.282812,2.705748,0,1.582856940114157,1
75,80.78740000000107,u,4.065377,2.166173,0,1.876755457666585,1
76,81.78800000000047,u,1.378967,2.009332,0,0.6862813114010029,1
77,82.78869999999733,u,0.244956,3.025548,0,0.08096252315283049,1
78,83.78940000000148,u,-0.687785,1.614864,0,0.4259089310307245,1
79,84.79899999999907,u,1.823636,1.663966,0,1.0959574895160118,1
80,87.98459999999614,r,-0.274094,0.728197,0,0.37640089151699335,1
81,87.9922000000006,g,-0.19251,0.794694,0,0.24224418455405475,1
82,87.99989999999525,i,0.724339,1.350284,0,0.5364345574708728,1
83,88.01079999999638,z,2.522849,2.265528,0,1.1135810283518897,1
84,88.02179999999498,Y,3.473311,5.823274,0,0.5964533010124545,1
85,90.79439999999886,r,0.885884,1.753408,0,0.5052355184874256,1
86,90.80210000000079,g,2.763539,2.37606,0,1.1630762691177834,1
87,90.80969999999797,i,1.35735,2.094971,0,0.6479087300015132,1
88,90.8205999999991,z,3.546197,2.22675,0,1.5925438419220836,1
89,90.83150000000023,Y,9.563684,4.487042,0,2.1314005975428802,1
90,98.7989000000016,r,0.904802,0.688997,0,1.3132161678497876,1
91,98.80649999999878,g,-1.562994,0.652899,0,2.3939292294826613,1
92,98.81420000000071,i,0.028969,1.112297,0,0.026044302915498287,1
93,98.82509999999456,z,1.673375,1.673165,0,1.0001255106340379,1
94,98.83610000000044,Y,11.173162,3.966403,0,2.816950773786728,1
95,101.80040000000008,r,0.046133,0.775891,0,0.05945809398485097,1
96,101.80799999999726,g,0.477352,0.782641,0,0.6099246014456181,1
97,101.81559999999445,i,-2.22996,1.396043,0,1.5973433483066068,1
98,101.82660000000033,z,5.807266,2.024336,0,2.8687263379201875,1
99,101.83750000000146,Y,3.833209,6.355873,0,0.6030971669824114,1
100,104.80189999999857,r,-0.091996,0.661137,0,0.13914816445003078,1
101,104.80949999999575,g,-0.000731,0.607261,0,0.0012037657613447924,1
102,104.81710000000021,i,-0.093922,1.100298,0,0.08536051142508666,1
103,104.82809999999881,z,0.590187,1.843845,0,0.3200849312171034,1
104,104.84629999999743,Y,2.014198,4.725178,0,0.42626923260880334,1
