,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,367.9933999999994,u,9.227137,1.655828,1,5.572521421307044,1
1,373.83120000000054,r,95.753792,2.397638,1,39.93671771968913,1
2,373.83890000000247,g,44.239456,3.033213,1,14.585014636294911,1
3,373.8466000000044,i,151.65152,2.688887,1,56.39936523922352,1
4,373.8578000000052,z,183.584595,3.181667,1,57.70075718169124,1
5,373.8689000000013,Y,199.577194,6.882019,1,28.999802819492363,1
6,389.8061000000016,u,5.262932,1.957339,0,2.688819872285792,1
7,390.79960000000574,u,2.659224,3.65269,0,0.7280179812685993,1
8,391.79730000000563,u,3.137229,3.187463,0,0.9842401307874005,1
9,392.7983000000022,u,8.693192,2.536749,0,3.4269027010555635,1
10,393.7957000000024,u,6.44407,2.019042,0,3.1916473258109543,1
11,394.7894000000015,u,3.94779,2.510218,0,1.5726881091602403,1
12,402.80450000000565,r,67.518288,1.476613,1,45.72510739103611,1
13,402.8122000000003,g,29.518318,1.95551,1,15.094946075448348,1
14,402.81990000000224,i,104.703667,1.792932,1,58.398013421591,1
15,402.8310000000056,z,132.179276,2.233072,1,59.19167675739967,1
16,402.84210000000166,Y,150.640579,5.43019,1,27.741309051801135,1
17,411.7248000000036,r,63.638512,1.965065,1,32.384939938373535,1
18,411.73250000000553,g,26.308249,2.671645,1,9.847209865083123,1
19,411.7402000000002,i,96.305023,2.868566,1,33.57253171096639,1
20,411.75130000000354,z,113.346054,3.247277,1,34.90495390445595,1
21,411.7623999999996,Y,133.263214,8.114964,1,16.42191068253661,1
22,414.71399999999994,r,62.078346,0.965434,1,64.30097344821085,1
23,414.7217000000019,g,25.418011,0.78788,1,32.261272021119964,1
24,414.7295000000013,i,93.274109,1.50884,1,61.81842276185679,1
25,414.74060000000463,z,116.109962,2.314011,1,50.17692742169333,1
26,414.7517000000007,Y,128.475677,5.768735,1,22.271031170611923,1
27,417.7030999999988,r,58.329006,0.986601,1,59.121170564392294,1
28,417.71080000000075,g,24.844553,0.927192,1,26.795478174962685,1
29,417.7185000000027,i,87.778954,1.776586,1,49.408784038599876,1
30,417.72959999999875,z,112.02977,2.498062,1,44.84667314101892,1
31,417.7407999999996,Y,134.393051,5.552316,1,24.204863520015792,1
32,425.7102999999988,u,6.040017,2.467126,0,2.448199646065908,1
33,426.7141000000047,u,3.940801,2.893936,0,1.3617443509462546,1
34,430.8918000000049,r,49.370903,1.330339,1,37.11152044704395,1
35,430.89940000000206,g,22.737171,1.29749,1,17.523966273343145,1
36,430.90699999999924,i,78.047516,2.300895,1,33.920503108572966,1
37,430.9180000000051,z,98.082603,4.102727,1,23.906685236429333,1
38,430.928899999999,Y,104.689972,8.868716,1,11.804411371386795,1
39,433.93960000000516,r,50.505299,2.201611,1,22.940155640574105,1
40,433.94720000000234,g,21.166325,2.636097,1,8.02941811321814,1
41,433.9547999999995,i,75.948784,2.570029,1,29.551722568111103,1
42,433.9658000000054,z,99.645844,2.986675,1,33.36347074924456,1
43,433.97669999999925,Y,104.001068,7.008693,1,14.83886767475762,1
44,443.7346000000034,r,44.952637,1.13533,1,39.59433556763232,1
45,443.74230000000534,g,18.817583,1.108209,1,16.980175219656218,1
46,443.75,i,69.603394,1.87158,1,37.189644044069716,1
47,443.7610000000059,z,81.402519,3.214381,1,25.324477403269867,1
48,443.7697000000044,Y,74.812126,11.410172,1,6.556616850298139,1
49,446.69520000000193,r,45.7243,1.16722,1,39.173677627182535,1
50,446.70290000000386,g,17.853041,0.96248,1,18.548999459729036,1
51,446.7106000000058,i,67.011581,1.431343,1,46.81727650185875,1
52,446.7217000000019,z,84.443008,2.129813,1,39.64808553614801,1
53,446.7328000000052,Y,95.036171,5.092688,1,18.661298512691136,1
54,447.6848000000027,u,2.195531,2.529545,0,0.867954908886776,1
55,448.66849999999977,u,9.938428,3.257611,0,3.050833264008502,1
56,449.6421000000046,u,2.675984,2.610654,0,1.0250243808639523,1
57,450.64510000000155,u,2.054693,2.973296,0,0.6910489234842411,1
58,451.63230000000476,u,0.476468,2.143218,0,0.22231429560595328,1
59,455.6877999999997,u,1.960175,1.608344,0,1.2187535751058232,1
60,456.724000000002,u,-1.626973,2.904444,0,0.5601667651364599,1
61,457.6000000000058,r,39.338093,1.479363,1,26.591237579958403,1
62,457.6078000000052,g,16.154623,1.395356,1,11.577420385908686,1
63,457.6154999999999,i,63.848728,1.90858,1,33.45352460991942,1
64,457.62660000000324,z,74.837509,2.797188,1,26.754550999074787,1
65,457.6376999999993,Y,81.778145,7.509715,1,10.889646943991883,1
66,460.58950000000186,r,39.55315,2.308175,1,17.13611402948217,1
67,460.59730000000127,g,19.94866,3.119267,1,6.395303768481506,1
68,460.6050000000032,i,57.01598,2.664959,1,21.394693126610953,1
69,460.6160999999993,z,73.974388,3.537064,1,20.914065450893737,1
70,460.6273000000001,Y,76.182121,9.270155,1,8.217998620303543,1
71,470.59240000000136,r,35.226322,1.052659,1,33.464134159305154,1
72,470.6001000000033,g,13.912604,0.929402,1,14.969414741952352,1
73,470.6079000000027,i,52.841366,1.436353,1,36.78856520646387,1
74,470.6189999999988,z,67.910149,2.242051,1,30.289297165853945,1
75,470.63010000000213,Y,76.328377,5.748321,1,13.278377634095245,1
