,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,744.9875999999931,r,3.398069,1.358671,0,2.501024162582406,1
1,744.9951999999976,g,0.695803,1.359417,0,0.5118392663914015,1
2,745.0027999999947,i,2.867422,2.192235,0,1.3079902473959224,1
3,745.0137999999934,z,4.310956,3.395517,0,1.26960224319301,1
4,745.0246999999945,Y,-12.619187,8.717206,0,1.4476183079762026,1
5,747.8596999999936,r,0.52898,2.62952,0,0.2011697952478019,1
6,747.8673999999955,g,1.330306,3.456839,0,0.38483308016369866,1
7,747.875,i,-2.052048,2.757235,0,0.7442412416787108,1
8,747.8858999999939,z,-3.421677,3.399857,0,1.0064179169888616,1
9,747.8968999999997,Y,-2.099925,7.623141,0,0.2754671597967294,1
10,758.8369999999995,r,-1.266953,1.415226,0,0.8952301611191428,1
11,758.8446999999942,g,-0.034597,1.907508,0,0.01813727648848655,1
12,758.8522999999986,i,0.690965,1.781855,0,0.38777846682249684,1
13,758.8631999999998,z,-0.443405,2.220745,0,0.19966497729365595,1
14,758.8741999999984,Y,3.277259,4.936472,0,0.6638868811572313,1
15,762.816899999998,r,-1.3962,1.013415,0,1.3777179141812586,1
16,762.8245999999999,g,-0.434057,0.952386,0,0.4557574344855973,1
17,762.8321999999971,i,-0.580366,1.535427,0,0.37798345346278267,1
18,762.8430999999982,z,0.441246,2.254722,0,0.19569862714782577,1
19,762.8540999999968,Y,0.44167,5.439855,0,0.08119150234702947,1
20,773.8753999999972,r,0.236087,0.956383,0,0.24685403232805267,1
21,773.8830999999991,g,-0.106872,0.953526,0,0.11208084519981626,1
22,773.8906999999963,i,-0.505662,1.522095,0,0.33221448069929926,1
23,773.9015999999974,z,-3.606508,2.314736,0,1.5580645049802655,1
24,773.912599999996,Y,-7.991986,5.796297,0,1.3788089188666488,1
25,776.7799999999988,r,-1.3723,1.676355,0,0.8186213540687981,1
26,776.787599999996,g,-2.665252,2.218369,0,1.2014466484160211,1
27,776.7951999999932,i,0.497075,1.849138,0,0.26881444218873873,1
28,776.8061999999991,z,3.859736,2.244118,0,1.719934513247521,1
29,776.8170999999929,Y,2.03882,4.976909,0,0.40965587275154114,1
30,787.8462,r,2.825925,2.026298,0,1.3946245813794416,1
31,787.8537999999971,g,-5.257177,2.903402,0,1.8106955220117644,1
32,787.8613999999943,i,2.261688,2.400091,0,0.9423342698256023,1
33,787.8723999999929,z,0.685317,3.07962,0,0.22253297484754614,1
34,787.883299999994,Y,10.524985,7.167916,0,1.4683465877669324,1
35,790.7435999999943,r,-1.889839,1.544574,0,1.2235341265617576,1
36,790.7511999999988,g,0.523815,1.502343,0,0.3486653846691468,1
37,790.758799999996,i,1.15071,2.294007,0,0.5016157317741401,1
38,790.7697999999946,z,5.090163,3.364836,0,1.5127521816813658,1
39,790.7806999999957,Y,13.323389,8.083151,0,1.6482914892966862,1
40,793.7346999999936,r,0.713112,1.337693,0,0.5330909259448917,1
41,793.7422999999981,g,1.858155,1.295122,0,1.43473356178028,1
42,793.7498999999953,i,6.306743,1.999004,0,3.1549426614454,1
43,793.7607999999964,z,5.008553,2.9489,0,1.698447895825562,1
44,793.771799999995,Y,-6.109017,7.073826,0,0.8636086044525267,1
45,798.8817999999956,u,1.339356,2.787027,0,0.4805680031086889,1
46,799.7805999999982,u,-1.848907,2.95881,0,0.6248819626809426,1
47,800.796699999999,u,-1.667291,2.844283,0,0.5861902630645404,1
48,803.7810999999929,r,4.922288,0.970218,1,5.07338350762406,1
49,803.7886999999973,g,-0.677688,1.02282,0,0.6625681938170939,1
50,803.7963999999993,i,16.147854,1.407154,1,11.47554141195633,1
51,803.8072999999931,z,18.476772,2.048968,1,9.017599103548713,1
