mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
729.0315999999948,u,1.836855,1.99624,0,0.9201573959043,1
730.0020000000004,u,-1.746775,1.848802,0,0.9448145339522566,1
730.9948000000004,u,-0.013543,2.358754,0,0.0057415906872865935,1
731.9900999999954,u,-0.121971,1.719951,0,0.07091539235710785,1
732.9933999999994,u,-4.070651,2.281492,0,1.7842056864543026,1
733.9890000000014,u,2.828548,2.002304,0,1.4126466310809946,1
734.9824000000008,u,-1.207042,2.937319,0,0.4109332353755244,1
741.9631000000008,r,1.926995,1.471478,0,1.3095642612393796,1
741.9707999999955,g,2.47451,2.048518,0,1.2079513091903513,1
741.9784,i,12.931726,1.571494,1,8.228937558781643,1
741.9893000000011,z,17.218939,1.931868,1,8.913103276207277,1
742.0002999999997,Y,23.081003,4.382659,0,5.266438251299039,1
753.014599999995,r,1.086483,1.173759,0,0.9256440206209282,1
753.0221999999994,g,-0.8373,1.205546,0,0.6945400673221926,1
753.0297999999966,i,10.846325,1.785226,0,6.075603312969899,1
753.0407999999952,z,9.160131,2.62942,0,3.4837078138905158,1
753.0516999999963,Y,18.56284,6.34153,0,2.927186341466492,1
755.9179000000004,r,-0.498357,1.231014,0,0.40483455102866417,1
755.9254999999976,g,1.226658,1.152794,0,1.0640738935143659,1
755.9330999999947,i,5.735189,1.871931,0,3.0637822654788023,1
755.9441000000006,z,13.354743,2.783428,0,4.797948069790201,1
755.9549999999945,Y,7.081737,6.575474,0,1.0769926244100425,1
756.9487000000008,u,-2.990639,1.962324,0,1.5240291613413484,1
757.9242000000013,u,1.74697,2.699974,0,0.6470321566059525,1
758.9206999999951,u,-0.506663,2.124034,0,0.2385380836653274,1
759.9156999999977,u,-1.256316,1.769566,0,0.7099571307314901,1
760.9164999999994,u,0.535417,1.656439,0,0.32323375626871864,1
761.9101999999984,u,1.696221,2.030948,0,0.8351868191603133,1
762.9065999999948,u,-0.962606,1.646268,0,0.584720106325337,1
767.908199999998,r,-1.069664,0.914814,0,1.1692693815354815,1
767.9157999999952,g,0.41809,0.955537,0,0.43754454301612605,1
767.9233999999997,i,5.218962,1.269425,0,4.11128030407468,1
767.9343999999983,z,4.346157,1.858201,0,2.3389057480864555,1
767.9452999999994,Y,9.289636,4.42237,0,2.1006012613146345,1
770.9219999999987,r,-1.762785,2.005923,0,0.8787899635230265,1
770.9295999999958,g,-2.307446,2.820301,0,0.8181559344197659,1
770.9372000000003,i,0.885454,2.206337,0,0.40132309796735494,1
770.9481000000014,z,-0.156912,2.743933,0,0.05718506975206756,1
770.9591,Y,4.043732,6.201137,0,0.6520952528544363,1
779.877999999997,r,0.962181,0.791559,0,1.2155518413662152,1
779.8856000000014,g,0.398717,0.715741,0,0.5570688279698941,1
779.8931999999986,i,2.68067,1.223579,0,2.1908434191825785,1
779.9041999999972,z,4.470077,1.849993,0,2.416266980469656,1
779.9150999999983,Y,7.312036,4.516043,0,1.619124530036583,1
782.870799999997,r,-0.000625,0.708804,0,0.0008817670329174215,1
782.8784000000014,g,0.216768,0.640741,0,0.33830830241860593,1
782.8859999999986,i,1.949781,1.112431,0,1.7527208429107064,1
782.8968999999997,z,4.294003,1.68895,0,2.5424097812250217,1
782.9078999999983,Y,9.308053,4.052038,0,2.2971287534815814,1
785.8626999999979,r,0.592433,0.615688,0,0.962229245981731,1
785.870299999995,g,0.009784,0.553272,0,0.01768388785262945,1
785.877999999997,i,1.562666,0.979287,0,1.5957181091957722,1
785.8888999999981,z,0.462252,1.489957,0,0.3102451949955603,1
785.8998999999967,Y,6.301699,3.622039,0,1.7398208578096481,1
786.8582999999999,u,-1.736174,1.210207,0,1.4346091205884615,1
787.8418999999994,u,1.586053,1.403643,0,1.1299546964577174,1
788.8359999999957,u,0.12176,1.643884,0,0.07406848658421154,1
789.8316999999952,u,0.421884,1.883147,0,0.22403136876728158,1
790.832699999999,u,-4.169689,1.916695,0,2.1754577541027653,1
791.8295999999973,u,1.998632,1.49265,0,1.3389823468328141,1
794.875,u,-1.740232,1.604998,0,1.0842580489196871,1
795.8663000000015,r,1.824715,0.745161,0,2.4487526856612196,1
795.8738999999987,g,0.698159,0.716011,0,0.9750674221485425,1
795.8816000000006,i,2.094293,1.144492,0,1.8298887191872026,1
795.8924999999945,z,-0.221113,1.718003,0,0.1287035005177523,1
795.9035000000003,Y,4.175148,4.165531,0,1.0023087092617966,1
798.8220999999976,r,0.07425,1.26225,0,0.0588235294117647,1
798.8296999999948,g,-0.796253,1.620939,0,0.4912294663772048,1
798.8373999999967,i,0.206491,1.532907,0,0.13470549746331642,1
798.8482999999978,z,1.424153,2.033663,0,0.7002895760015302,1
798.8592999999964,Y,10.502924,4.74345,0,2.2141951533166786,1
802.0201000000015,r,-3.217607,2.50521,0,1.284366180879048,1
802.0276999999987,g,0.750434,3.191567,0,0.23513026673104467,1
802.0354000000007,i,0.974237,2.743278,0,0.35513608172412714,1
802.0462999999945,z,-5.417101,3.346289,0,1.6188383609425245,1
802.0573000000004,Y,0.019164,7.589886,0,0.0025249391097573798,1
806.7799999999988,r,0.611045,1.442756,0,0.4235262234223943,1
806.787599999996,g,1.02546,1.346394,0,0.7616344101355175,1
806.7952000000005,i,-0.064046,2.168144,0,0.029539550878539437,1
806.8061999999991,z,-0.039593,3.202837,0,0.012361852944748671,1
806.8171000000002,Y,6.961522,7.813451,0,0.8909663604468756,1
809.7868999999992,r,-0.976764,1.024223,0,0.9536634111907268,1
809.7944999999963,g,0.285722,0.94576,0,0.3021083572999492,1
809.8021000000008,i,-1.425607,1.561192,0,0.9131528985544379,1
809.8130999999994,z,1.466303,2.330132,0,0.6292789421371836,1
