flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,0.226808,-1.661634,0.672831,2.484054,4.266569
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.591492,3.379448,-0.801985,-1.52537,-6.471931
,,,,,
,,,,,
,0.849726,-0.325396,-1.178425,-1.013873,6.618247
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-4.12254,,,,,
,,,,,
,,,,,
,0.597771,4.213783,2.73469,1.325421,2.001831
,,,,,
,,,,,
,3.141795,5.256059,5.863111,-1.073985,0.369879
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.192917,11.125094,10.867631,8.160499,9.241592
,,,,,
,,,,,
,3.272695,12.013223,11.970145,13.480359,2.641918
,,,,,
,,,,,
,2.763544,12.465322,11.435834,12.486744,11.399465
0.397266,,,,,
-0.45624,,,,,
-1.210143,,,,,
-0.481736,,,,,
1.764162,,,,,
-0.273966,,,,,
-0.58503,,,,,
,,,,,
,,,,,
,,,,,
,2.209288,14.07701,15.736863,15.804407,21.186392
,,,,,
,,,,,
,4.472139,10.57408,15.638595,19.917528,6.612258
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.258569,6.885378,13.374891,20.092899,16.052504
,,,,,
,,,,,
,0.990755,4.614945,10.114609,13.138623,22.26502
,,,,,
,,,,,
,-0.19665,4.023067,9.331571,15.571701,12.777702
,,,,,
-1.895601,,,,,
0.062954,,,,,
-1.123283,,,,,
-2.100349,,,,,
3.952631,,,,,
-1.374133,,,,,
0.04821,,,,,
,,,,,
,,,,,
,0.314457,2.298262,7.115121,8.928273,6.643408
,,,,,
,,,,,
,1.068207,1.485587,6.077042,8.461464,14.353447
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.582672,0.44516,4.866966,5.832876,7.168458
,,,,,
,,,,,
,0.099651,0.606794,5.462417,5.244493,4.668242
,,,,,
,,,,,
,0.273096,1.624992,3.932334,6.564606,15.200547
,,,,,
,,,,,
,0.978565,0.643086,1.548012,2.974285,5.503602
,,,,,
-0.393699,,,,,
0.633142,,,,,
-0.350677,,,,,
-1.64222,,,,,
0.831569,,,,,
,,,,,
,,,,,
,0.925417,1.126924,1.686297,5.039799,1.474155
,,,,,
,,,,,
,1.942455,3.967473,3.822017,2.409897,3.236844
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
