flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-0.537047,0.456276,1.54935,0.470514,-3.354768
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-2.185199,2.711258,-1.949945,3.156641,1.496975
,,,,,
,,,,,
,-1.002392,-0.699441,4.179203,-1.671128,4.004106
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.492468,0.5224,0.952756,4.628512,2.285012
,,,,,
,,,,,
,0.624326,2.764761,-2.210244,-1.320983,-1.290375
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.764268,-0.543415,-2.44103,-1.629738,9.699094
,,,,,
,,,,,
,-0.569644,-0.444715,-0.563425,4.010559,3.90513
,,,,,
,,,,,
,0.752883,-0.433903,-0.201406,1.327403,-5.404635
,,,,,
,,,,,
,,,,,
3.012801,,,,,
-1.175119,,,,,
-1.576635,,,,,
-3.359671,,,,,
0.290721,,,,,
-2.273639,,,,,
,,,,,
,,,,,
,1.291487,0.52326,0.546139,-1.865746,10.208114
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.359977,1.592405,-1.80084,-2.128076,1.269401
,,,,,
,,,,,
,-0.846971,0.693567,0.975079,1.693572,-2.049135
,,,,,
,,,,,
,0.051162,-0.497849,-0.146304,-0.634377,-3.697117
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.783338,,,,,
,,,,,
,,,,,
,-0.85211,1.441186,-1.946567,-0.590966,-0.269463
,,,,,
,,,,,
,-4.894379,-2.708016,-3.105458,5.988283,-3.68651
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,11.643596,7.082682,4.901373,3.470485,1.205056
,,,,,
,,,,,
,23.969326,13.635542,8.798992,3.617107,3.378318
,,,,,
,,,,,
,25.003181,18.852766,11.638347,8.020773,5.805493
,,,,,
10.727836,,,,,
9.349375,,,,,
6.881472,,,,,
8.862164,,,,,
9.033777,,,,,
7.098496,,,,,
4.247922,,,,,
,,,,,
,,,,,
,,,,,
,6.262819,13.303718,8.980939,9.449302,11.456001
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.006984,6.695165,4.721884,9.236829,3.358656
,,,,,
,,,,,
,3.595044,4.741659,4.140036,7.1042,3.720864
,,,,,
,,,,,
,3.515455,6.927691,5.854185,6.817922,2.833275
,,,,,
,,,,,
2.46067,,,,,
2.076494,,,,,
-0.903129,,,,,
-0.209685,,,,,
-2.017086,,,,,
1.829706,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
