flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,3.777006,-1.404076,-7.450221,-7.533088,
,,,,,
,-1.025597,-0.610144,-1.38658,-0.304289,-13.978796
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.188708,0.358564,-1.305111,5.175035,10.984289
,,,,,
,,,,,
,-0.279512,1.186356,-2.532858,-2.525969,-6.748202
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.697269,-0.983042,-2.555007,-1.869164,2.25237
,,,,,
,,,,,
,-0.661639,2.430878,1.476857,-0.024482,-2.949209
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.160942,3.438718,0.934475,1.638586,7.339735
,,,,,
,,,,,
,-0.223248,4.695423,4.580399,-0.719886,10.256117
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.204211,5.822355,4.169151,6.852143,10.178859
,,,,,
,,,,,
,1.593999,7.311924,9.192768,7.451484,8.449738
,,,,,
,,,,,
,1.180606,6.784181,6.557907,7.538364,17.349859
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.957457,,,,,
0.449074,,,,,
1.008865,,,,,
3.625276,,,,,
-3.620836,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.060137,1.629881,9.230446,12.979056,11.972916
,,,,,
,,,,,
,,,,,
,0.532118,3.705364,7.909044,11.41013,8.453166
,,,,,
,,,,,
,0.467289,2.046007,5.543521,9.059337,11.031941
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.495977,,,,,
,,,,,
,,,,,
,-1.225492,0.233929,1.344774,2.708063,8.737739
,,,,,
,,,,,
,2.02903,0.465364,0.369693,-0.231335,-2.298879
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.839917,1.454143,3.67789,5.980267,5.000946
,,,,,
,,,,,
,-0.335711,0.672508,-0.74812,2.305058,3.244779
,,,,,
,,,,,
,-0.288795,1.370335,3.465573,0.35667,1.688726
,,,,,
,,,,,
,-0.591876,1.028076,-0.476631,3.382606,-0.591807
0.050982,,,,,
0.868234,,,,,
-0.484509,,,,,
0.69823,,,,,
-0.088739,,,,,
-1.653437,,,,,
0.518419,,,,,
,,,,,
,,,,,
,,,,,
,1.018483,-0.849772,1.038893,-0.250636,-3.138458
,,,,,
,,,,,
,-0.38224,2.85096,-1.507095,0.255603,1.63864
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
