flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,1.738299,1.976892,3.603793,-0.774862,3.448317
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-2.77458,,,,,
1.43732,,,,,
-2.675413,,,,,
1.153759,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-2.745656,0.193814,-3.816805,2.477705,1.516274
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.376072,0.912938,2.34655,-31.38373,
,,,,,
,,,,,
,,,,,
-0.625234,,,,,
-2.028278,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.488168,1.308971,3.814805,3.634578,2.79992
,,,,,
,,,,,
,0.700096,-1.622607,7.531567,8.431859,11.300495
,,,,,
,,,,,
,1.541322,6.254091,14.372396,17.656334,18.178215
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.565497,8.055421,23.64081,34.976238,44.397846
,,,,,
,,,,,
,3.249321,7.831328,24.872225,34.403633,32.843822
,,,,,
,,,,,
,,,,,
,,,,,
1.327792,,,,,
-1.831448,,,,,
-1.155227,,,,,
-3.678167,,,,,
2.529698,,,,,
2.066875,,,,,
3.508684,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.853221,0.426611,7.250929,14.988409,-16.936586
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.90659,0.318763,4.9118,11.810055,18.181786
,,,,,
,,,,,
,0.173518,1.058419,4.673306,11.138591,9.02818
,,,,,
,,,,,
,-0.748014,2.006063,5.873191,7.339674,11.343923
,,,,,
0.171429,,,,,
1.090559,,,,,
0.988173,,,,,
-0.822216,,,,,
1.192313,,,,,
1.765574,,,,,
-2.522489,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.248742,-0.064882,0.871587,1.709879,2.238451
,,,,,
,,,,,
,-3.211934,0.217062,-1.591094,7.361265,5.220088
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.868037,0.608921,3.292293,5.396819,2.299407
,,,,,
,,,,,
,0.12794,0.926339,1.788843,-0.834849,10.067012
,,,,,
,,,,,
,-0.992099,1.645171,1.583422,5.7733,-2.762725
,,,,,
,,,,,
-0.010604,,,,,
-0.769411,,,,,
-1.290179,,,,,
0.833069,,,,,
5.331438,,,,,
-1.33591,,,,,
,,,,,
,,,,,
-2.071326,,,,,
,0.637485,1.296458,2.176004,6.079716,1.682614
,,,,,
,,,,,
,-2.068419,0.467585,3.254536,4.395875,6.617282
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
