flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-12.373611,-7.660913,-9.594968,-22.126963,
,,,,,
,-8.35511,-9.527588,-8.769717,-7.237201,-5.128694
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-8.550486,-11.18363,-8.864822,-8.477248,-1.075396
,,,,,
,,,,,
,-11.357722,-5.656572,-9.448752,-11.534502,-18.123007
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-12.687737,-8.554957,-10.55649,-5.489899,-1.824329
,,,,,
,,,,,
,-7.947392,-5.903153,-7.383358,-2.425956,-1.666155
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-7.319307,-9.083278,-9.703903,-5.103293,-13.001451
,,,,,
,,,,,
,-8.184568,-11.822597,-7.594955,-11.5595,-3.393936
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-12.529221,-8.711986,-9.160746,-7.268077,-11.207058
,,,,,
,,,,,
,-8.399537,-9.91758,-8.409958,-6.887636,-4.631573
,,,,,
,,,,,
,-8.631199,-9.638409,-8.823486,-12.361824,-7.865177
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-11.278201,,,,,
-9.883899,,,,,
-15.710142,,,,,
-9.358524,,,,,
-17.124691,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-5.681112,-10.458108,-9.874907,-5.792191,-10.133708
,,,,,
,,,,,
,,,,,
,-9.82444,-9.475786,-9.261874,-9.034339,-6.862804
,,,,,
,,,,,
,-10.889924,-9.447003,-11.819279,-11.031452,-16.628521
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-8.342209,,,,,
,,,,,
,,,,,
,-11.527191,-9.911554,-10.944741,-5.577706,-9.165459
,,,,,
,,,,,
,-10.104229,-13.58917,-8.773545,-9.132505,-9.562377
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-12.172074,-12.657989,-11.272407,-11.246172,-5.409812
,,,,,
,,,,,
,-9.160111,-12.136976,-14.097976,-7.778835,11.151003
,,,,,
,,,,,
,-11.688931,-13.538905,-9.95822,-19.482779,-17.279331
,,,,,
,,,,,
,-13.206476,-13.650773,-12.122235,-10.876034,-16.865759
-11.361128,,,,,
-14.776874,,,,,
-14.995589,,,,,
-11.795996,,,,,
-16.165428,,,,,
-14.930255,,,,,
-16.267159,,,,,
,,,,,
,,,,,
,,,,,
,-13.861392,-13.800768,-12.172469,-9.436463,-7.472921
,,,,,
,,,,,
,-17.917105,-13.063457,-10.458565,-9.886176,-6.553197
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
