flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.972735,,,,,
-0.163592,,,,,
1.132208,,,,,
1.462735,,,,,
-4.322657,,,,,
,,,,,
,-0.624227,-1.03059,-0.717369,-1.199146,1.612588
,,,,,
,,,,,
,-2.31041,0.331228,-1.368039,1.903064,0.23246
,,,,,
,,,,,
,1.429864,-1.699196,-4.212917,3.18403,-14.695384
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.358702,4.506323,24.096533,40.480476,58.451321
,,,,,
,,,,,
,-2.47982,2.189938,18.801605,28.959194,31.510786
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2.521646,,,,,
,-1.733776,-2.432774,1.905327,14.914971,20.55456
,,,,,
,,,,,
,-0.20153,2.139571,4.546144,5.618189,10.92754
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.238377,0.875094,1.326921,5.92424,15.582026
,,,,,
,,,,,
,-0.709028,-1.573943,-0.471737,4.033724,12.409474
,,,,,
,,,,,
,-2.328504,-0.209354,2.679685,6.503124,13.063375
,,,,,
,,,,,
,,,,,
-0.085175,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.831414,0.206426,1.309756,2.428106,9.153213
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-2.681161,-0.738597,1.112283,3.552339,-5.395082
,,,,,
,,,,,
,-1.264346,0.360071,0.212829,4.066954,-2.474739
,,,,,
,,,,,
,0.340569,2.425765,2.855197,-0.950333,3.510802
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.185733,,,,,
-0.520905,,,,,
-1.049067,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
