flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-4.719031,-7.117808,-6.270637,1.90872,
,,,,,
,-3.996189,-2.815873,-5.460228,-1.797019,-20.703588
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.720793,-0.463396,-0.736416,-3.15207,-5.214243
,,,,,
,,,,,
,4.185525,1.143108,0.352304,1.591105,6.851189
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,8.34774,6.500909,8.670766,7.306556,7.746837
,,,,,
,,,,,
,4.374353,3.849119,0.695606,3.328436,-2.657225
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,6.392005,5.873816,5.571828,7.183342,11.601019
,,,,,
,,,,,
,1.00188,1.900765,8.331159,4.101628,5.932286
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.586584,5.681555,7.270918,4.843147,7.331789
,,,,,
,,,,,
,7.154754,6.33535,10.727834,7.198859,8.900654
,,,,,
,,,,,
,10.942636,10.313004,10.97831,8.338185,8.402381
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
8.461734,,,,,
9.435703,,,,,
4.840158,,,,,
3.725922,,,,,
7.318448,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.203999,4.985995,7.023631,2.74609,1.647923
,,,,,
,,,,,
,,,,,
,0.309313,2.291365,0.572309,4.497954,-2.092427
,,,,,
,,,,,
,0.716232,0.449377,3.187096,-0.386234,10.208542
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.229072,,,,,
,,,,,
,,,,,
,-1.866014,-1.934687,-0.123181,-6.145528,1.323519
,,,,,
,,,,,
,1.985727,0.541557,1.730048,2.844638,0.629327
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.561236,1.504381,1.277479,0.681845,5.523669
,,,,,
,,,,,
,3.565289,0.690713,0.654765,5.611321,8.95553
,,,,,
,,,,,
,0.488487,1.902173,4.38034,-1.229755,-1.775683
,,,,,
,,,,,
,-0.555466,0.164317,0.789263,1.134275,0.809561
2.255985,,,,,
1.087564,,,,,
0.507938,,,,,
-2.818566,,,,,
-0.883597,,,,,
-0.911782,,,,,
-3.433491,,,,,
,,,,,
,,,,,
,,,,,
,-9.360747,-8.49712,-10.864556,-11.163499,-8.505991
,,,,,
,,,,,
,-10.149942,-8.309751,-4.346437,-10.371802,-4.819502
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
