flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-0.453853,-2.038964,-4.376529,-5.26158,1.523906
,,,,,
,,,,,
,-4.565434,-5.129721,-6.643186,-5.407543,-8.605983
,,,,,
,,,,,
1.555371,,,,,
-3.369469,,,,,
-3.880114,,,,,
-5.754166,,,,,
-5.751621,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-6.046123,-5.533933,-4.825595,-10.236683,13.051683
,,,,,
,,,,,
,-4.737003,-2.954285,-3.773942,-9.398487,-6.331234
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-4.362895,-5.300663,-5.363369,-8.025118,-4.24008
,,,,,
,,,,,
,-4.726279,-5.317818,-5.47583,-7.312581,-6.48969
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-2.281512,,,,,
,,,,,
,-2.274662,-4.588122,-2.092245,-3.938221,-13.958815
,,,,,
,,,,,
,-3.832977,-0.889142,-0.960827,-3.073216,-4.181978
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.142078,,,,,
-2.636167,,,,,
-1.35407,,,,,
-3.921143,,,,,
0.805118,,,,,
-1.969316,,,,,
,,,,,
,-1.731123,-0.601856,-2.462933,-3.351011,-2.031767
,,,,,
,,,,,
,1.700715,-1.881754,0.681238,-4.023315,0.440771
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-3.99299,-2.316208,-1.546789,-4.678894,2.242466
,,,,,
,,,,,
,-3.001616,-2.206379,-4.420705,-1.349574,4.479797
,,,,,
,,,,,
,-2.271819,-3.395828,-1.842764,-3.790504,-6.582277
,,,,,
,,,,,
,-1.997116,-3.233455,-3.385754,-4.728699,-9.020356
,,,,,
,,,,,
-1.175654,,,,,
-3.04498,,,,,
-5.388934,,,,,
0.629338,,,,,
-1.670742,,,,,
-2.821701,,,,,
,,,,,
,-2.391728,-1.50591,-4.081257,-4.015715,-3.6899
,,,,,
,,,,,
,-0.794395,0.089599,-1.818101,1.749263,6.116343
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
