flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-0.05229,0.967528,2.289031,-0.954274,-6.948102
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.467719,0.124036,-2.89921,0.654541,-3.354918
,,,,,
,,,,,
,-1.18266,0.668118,3.236128,2.954576,-3.433044
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.589383,,,,,
,,,,,
,,,,,
,1.045684,0.316446,0.022954,-3.122764,7.414998
,,,,,
,,,,,
,2.157606,0.3995,2.610399,0.178426,-0.328727
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.573319,-0.287662,-0.454307,0.214476,-7.113282
,,,,,
,,,,,
,0.005537,-1.046822,-1.564838,-3.199408,5.804566
,,,,,
,,,,,
,0.123409,-0.35428,-0.268424,-0.313195,1.154765
-1.752661,,,,,
0.534004,,,,,
-1.392612,,,,,
-2.677598,,,,,
0.992507,,,,,
2.303317,,,,,
-0.434818,,,,,
,,,,,
,,,,,
,,,,,
,-1.827971,-0.376674,-1.851794,0.542782,4.110815
,,,,,
,,,,,
,-0.03467,1.307044,0.82896,2.688832,-6.189683
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.51427,0.344617,-2.217041,1.163043,1.171069
,,,,,
,,,,,
,2.453882,4.584181,-5.257714,0.598794,13.557207
,,,,,
,,,,,
,6.995219,4.713529,0.513788,3.304088,4.114939
,,,,,
6.478765,,,,,
3.555693,,,,,
6.94708,,,,,
1.689159,,,,,
7.774678,,,,,
4.204783,,,,,
2.307518,,,,,
,,,,,
,,,,,
,5.829479,5.441761,4.827535,4.703025,3.339307
,,,,,
,,,,,
,3.989372,6.13864,6.95223,4.611946,6.088988
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.09872,3.142244,4.545716,4.55968,5.852206
,,,,,
,,,,,
,1.287646,2.978134,3.02391,-0.066245,4.757247
,,,,,
,,,,,
,1.45102,1.290075,4.3736,4.433059,4.069883
,,,,,
,,,,,
,1.655145,1.807444,3.118471,1.326831,5.48118
,,,,,
1.775628,,,,,
-0.548808,,,,,
-1.655763,,,,,
1.281186,,,,,
1.261795,,,,,
,,,,,
,,,,,
,0.415703,0.898395,0.787742,0.16183,4.066067
,,,,,
,,,,,
,2.311431,-0.480419,2.942322,4.174504,2.344319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
