flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,0.081573,0.48789,0.573405,0.454001,-5.170451
,,,,,
,,,,,
,0.251436,3.988442,2.059767,1.893012,11.285072
,,,,,
,,,,,
,-1.744313,-1.792013,-1.266035,2.686137,-12.243498
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.28244,,,,,
-0.73771,,,,,
0.815189,,,,,
0.116256,,,,,
1.640578,,,,,
0.202559,,,,,
-1.917607,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.353927,0.493288,0.275115,-0.805426,2.46799
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.950098,0.144716,-1.788976,-3.882819,-0.058472
,,,,,
1.71286,,,,,
-3.50931,,,,,
-1.368648,,,,,
0.6642,,,,,
1.67236,,,,,
-2.38535,,,,,
1.713491,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.101838,-0.677307,1.107349,0.277149,-5.736722
,,,,,
,,,,,
,2.232615,0.407835,-1.986487,-2.890386,-6.905161
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.579298,2.976119,3.511423,0.300333,-2.3917
,,,,,
,,,,,
,7.557565,6.252608,4.346077,1.465452,3.914107
,,,,,
,,,,,
,7.520752,6.741978,3.970897,3.299045,-4.768098
7.682504,,,,,
10.475471,,,,,
10.129214,,,,,
9.011024,,,,,
11.249146,,,,,
8.679587,,,,,
,,,,,
,,,,,
9.201442,,,,,
,8.924198,7.491278,7.401507,11.183753,2.207505
,,,,,
,,,,,
,10.538524,9.25471,8.734764,8.120965,6.840125
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,10.860917,11.967813,9.959073,8.667311,8.511888
,,,,,
,,,,,
,11.102709,10.243868,7.676814,10.151034,15.764803
,,,,,
,,,,,
,,,,,
,11.769262,10.427555,11.476072,9.3668,5.976307
,,,,,
11.532359,,,,,
4.766309,,,,,
8.839395,,,,,
12.856904,,,,,
10.901612,,,,,
7.299483,,,,,
10.989587,,,,,
,,,,,
,,,,,
,,,,,
,11.86224,12.218903,9.510211,7.718264,10.440303
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
