flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-2.85385,3.19749,8.471655,16.71277,14.836827
,,,,,
,,,,,
,-0.040353,0.077752,8.568412,13.814356,25.379232
,,,,,
,,,,,
2.951679,,,,,
-0.802168,,,,,
-0.837955,,,,,
2.882403,,,,,
-0.916932,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.600693,1.334396,5.154073,10.735067,21.273676
,,,,,
,,,,,
,2.496675,-0.804118,1.360596,8.527623,16.525433
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.789148,-0.595903,0.096032,5.905467,10.360039
,,,,,
,,,,,
,-0.056143,0.664909,5.188418,5.848902,8.560205
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.295413,,,,,
,,,,,
,-0.709277,0.928233,2.702457,3.718535,9.683831
,,,,,
,,,,,
,-2.712676,1.104826,4.73201,2.177557,5.861928
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.083328,,,,,
-0.767531,,,,,
0.499552,,,,,
-0.231535,,,,,
1.940116,,,,,
1.178338,,,,,
,,,,,
,1.548296,1.066317,1.842041,3.860868,3.605643
,,,,,
,,,,,
,2.43232,-0.717472,-3.191492,4.18125,-8.528169
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.049827,-1.926369,3.303045,0.497722,0.345273
,,,,,
,,,,,
,-1.735658,1.392942,0.570087,1.305286,6.10392
,,,,,
,,,,,
,-0.615744,-0.06193,1.51651,-1.139338,0.734828
,,,,,
,,,,,
,-0.141765,-0.501678,4.52643,3.49003,5.208284
,,,,,
,,,,,
1.167195,,,,,
-0.484376,,,,,
0.604419,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
