flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,0.137019,1.416221,0.280972,-1.915155,-8.440921
,,,,,
,,,,,
,-0.246026,-1.398656,1.385922,-0.278939,-5.129838
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.327699,,,,,
-0.896175,,,,,
,,,,,
,,,,,
,,,,,
,0.12044,-0.772705,4.494956,,
,,,,,
,-0.186721,2.722423,-0.830871,2.614354,10.609495
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.4614,0.790997,-0.04218,2.93803,-1.532461
,,,,,
,,,,,
0.418708,,,,,
-0.907674,,,,,
0.943788,,,,,
2.217582,,,,,
-1.882995,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.991843,4.126709,-1.825217,-0.86274,0.965771
,,,,,
,,,,,
,21.506153,8.370124,8.733601,4.575738,1.670487
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,13.6818,19.590391,12.983104,9.988997,5.399484
,,,,,
,,,,,
,10.819467,17.423607,7.708001,11.289423,18.86021
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,7.550237,10.637749,10.862315,8.127674,-6.104025
,,,,,
,,,,,
,4.399684,8.448264,5.910706,12.459479,9.217436
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.930394,2.056208,9.363269,8.833399,9.926572
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.693317,,,,,
0.409039,,,,,
1.592871,,,,,
1.308268,,,,,
2.703402,,,,,
,,,,,
,,,,,
,0.19931,0.237804,3.434787,5.919801,11.788839
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.727142,2.201257,4.669652,5.433927,1.29186
,,,,,
,,,,,
,-0.427976,0.545359,3.726674,5.654735,9.416127
,,,,,
,,,,,
,-0.174676,0.677972,4.559461,8.277835,5.380576
,,,,,
,,,,,
,-1.190015,1.074776,4.928495,4.73938,15.555162
,,,,,
,,,,,
2.308237,,,,,
-2.325231,,,,,
-1.354495,,,,,
-0.763471,,,,,
2.258066,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
