flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,2.83821,1.843259,-0.994006,0.61889,1.629681
,,,,,
,,,,,
,4.247029,-1.988591,-1.293172,-0.516743,-3.10356
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2.135652,,,,,
-0.642111,,,,,
-0.67889,,,,,
-2.117179,,,,,
-2.488207,,,,,
1.420732,,,,,
,,,,,
,,,,,
,0.274155,0.726323,3.132221,1.821756,0.866906
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.560858,3.091708,5.603202,6.457921,1.546628
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2.691261,,,,,
,,,,,
,,,,,
,6.09257,18.490005,35.638309,46.433266,51.171661
,,,,,
,,,,,
,5.387969,20.889093,39.720932,51.061951,59.01215
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.5998,6.453268,27.806759,41.68037,63.871246
,,,,,
,,,,,
,-0.061255,3.878404,17.418423,33.656467,44.370316
,,,,,
,,,,,
,-0.021742,4.880617,17.180534,29.74584,49.013165
-1.695153,,,,,
-1.325275,,,,,
-3.166132,,,,,
0.510103,,,,,
0.442715,,,,,
0.155481,,,,,
-0.821849,,,,,
,,,,,
,,,,,
,,,,,
,0.589022,3.183654,11.099125,17.035437,22.737169
,,,,,
,,,,,
,-0.096334,1.984955,7.447107,14.962256,23.648674
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.689643,0.760335,7.514697,1.984603,16.546965
,,,,,
,,,,,
,0.264231,2.99402,5.912194,3.885612,9.655355
,,,,,
,,,,,
,1.798593,0.807256,4.898021,8.080093,15.681062
,,,,,
0.938759,,,,,
-0.440541,,,,,
-1.773731,,,,,
-1.162104,,,,,
1.302424,,,,,
-0.923636,,,,,
0.124544,,,,,
,,,,,
,,,,,
,,,,,
,-1.614057,0.814714,5.083974,5.660479,8.860464
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.117903,-1.492487,1.576184,1.544184,-6.953924
,,,,,
,,,,,
,-0.295078,3.152847,2.230346,8.74341,7.501823
,,,,,
,,,,,
,0.593798,2.347144,1.555858,5.996254,17.914585
,,,,,
,,,,,
,-0.546134,1.865658,3.040784,5.684843,-2.761156
0.381467,,,,,
-4.712423,,,,,
-3.468946,,,,,
-0.955441,,,,,
-0.795586,,,,,
-1.590634,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
