flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-9.8261,-9.057429,-9.22892,-9.00247,-8.812953
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-11.023829,-7.078122,-3.854599,-14.015999,-15.050605
,,,,,
,,,,,
,-12.867115,-9.688153,-10.779859,-9.904958,-5.389956
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-7.871654,-6.82519,-8.316358,-10.984845,-3.921459
,,,,,
,,,,,
,-1.688898,-4.1559,-8.726054,-15.509121,-22.509743
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-9.336006,-6.377572,-8.076375,-8.738631,-6.007563
,,,,,
,,,,,
,-4.572347,-7.190661,-7.046793,-5.810734,-3.281634
,,,,,
,,,,,
,-6.188491,-7.864182,-7.232005,-6.129712,-11.060259
,,,,,
,,,,,
,,,,,
-6.639693,,,,,
-5.799227,,,,,
-5.993305,,,,,
-2.989225,,,,,
-1.093663,,,,,
-7.245603,,,,,
,,,,,
,,,,,
,-4.763512,-4.681907,-6.381097,-1.992026,-13.093735
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-5.806474,-4.261232,-7.343617,-7.737857,-3.911532
,,,,,
,,,,,
,-5.712619,-5.591441,-7.505792,-8.446728,-2.215656
,,,,,
,,,,,
,-7.506827,-7.046603,-6.828012,-7.674777,-7.496478
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-2.853146,,,,,
,,,,,
,,,,,
,-8.094596,-7.10397,-6.071803,-6.822006,-5.248223
,,,,,
,,,,,
,-4.377539,-6.34598,-1.974646,-7.386942,-4.234007
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-7.494607,-5.309305,-8.534334,-6.718922,-6.088947
,,,,,
,,,,,
,-6.919693,-5.602475,-8.821564,-5.767951,-9.211968
,,,,,
,,,,,
,-5.637599,-6.016517,-5.580815,-7.442117,-13.041421
,,,,,
-6.397711,,,,,
-5.550702,,,,,
-4.986297,,,,,
-2.521008,,,,,
-4.965392,,,,,
-3.724298,,,,,
-7.322001,,,,,
,,,,,
,,,,,
,,,,,
,-5.891641,-5.32074,-4.158683,-6.971133,-7.967658
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-8.546833,-7.977096,-8.442569,-12.560029,-10.591989
,,,,,
,,,,,
,-8.809179,-9.401346,-10.408273,-9.388391,-21.219292
,,,,,
,,,,,
,-11.615895,-8.972302,-11.057269,-13.392719,-20.0322
,,,,,
,,,,,
-3.992602,,,,,
-9.295599,,,,,
-9.277036,,,,,
-10.891278,,,,,
-9.142336,,,,,
-11.607175,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
