flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,0.870201,-2.73571,2.744853,0.960604,6.076863
,,,,,
,,,,,
,3.251254,0.899599,4.315783,-6.614343,-2.166176
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.917197,-1.395097,0.602138,0.814945,-3.516916
,,,,,
,,,,,
,0.208737,0.538652,0.480455,-3.550565,-9.109945
,,,,,
,,,,,
,0.123227,-1.842406,0.323695,-0.266821,-1.281562
,,,,,
,,,,,
,,,,,
2.403948,,,,,
0.565133,,,,,
-3.080585,,,,,
1.228002,,,,,
2.245174,,,,,
1.977756,,,,,
,,,,,
,,,,,
,-1.374214,0.249254,3.132161,-0.611305,-4.235882
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-3.381138,-0.844788,-0.473447,2.196671,3.208112
,,,,,
,,,,,
,-0.435713,1.248091,0.459878,0.092965,0.271242
,,,,,
,,,,,
,0.698397,-0.765214,-0.395516,0.287794,0.71315
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.024167,,,,,
,,,,,
,,,,,
,-1.303512,1.935929,0.955528,-0.301716,4.186346
,,,,,
,,,,,
,2.141596,0.45702,2.391748,0.223188,-1.642089
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.023375,1.06874,-1.636374,-0.15257,5.273813
,,,,,
,,,,,
,-0.856314,0.545906,-0.7496,1.602468,7.592003
,,,,,
,,,,,
,1.300821,0.87638,0.665752,1.014272,2.088362
,,,,,
1.215248,,,,,
-0.523513,,,,,
-0.079112,,,,,
-1.277513,,,,,
-2.050086,,,,,
0.701977,,,,,
0.39464,,,,,
,,,,,
,,,,,
,,,,,
,0.336159,5.17461,11.351755,19.1313,20.086699
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.042686,2.693018,11.040054,20.668018,25.551373
,,,,,
,,,,,
,-0.114018,1.419656,8.015347,17.842686,39.965752
,,,,,
,,,,,
,0.623969,1.380301,4.47575,20.289049,17.812286
,,,,,
,,,,,
0.433757,,,,,
2.550016,,,,,
-0.159822,,,,,
0.06498,,,,,
0.496804,,,,,
1.499923,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
