flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,0.636728,1.551649,-1.8523,-1.189856,-2.659081
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.842179,,,,,
-6.109932,,,,,
1.997418,,,,,
-4.522902,,,,,
1.359937,,,,,
-1.197959,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.222242,0.516701,-0.639015,-1.003237,-2.130207
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.396671,-0.40572,-2.929034,4.370501,-0.988041
,,,,,
,,,,,
,,,,,
,-0.401182,0.316093,2.392534,0.770673,-1.966072
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.646026,,,,,
-0.914612,,,,,
,,,,,
,,,,,
,,,,,
,-0.767259,0.236726,0.062455,1.975149,-11.50031
,,,,,
,,,,,
,-1.543296,1.338725,1.979197,2.78901,-14.828611
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.916896,-0.227767,0.877078,-1.675911,0.502538
,,,,,
,,,,,
,-1.299085,-0.027132,-0.596177,3.767743,5.595933
-1.368992,,,,,
1.091267,,,,,
1.13404,,,,,
0.932087,,,,,
1.413727,,,,,
,,,,,
,,,,,
,,,,,
-0.370352,,,,,
-1.02199,,,,,
,-0.765364,1.155481,1.385617,-3.625426,0.668284
,,,,,
,,,,,
,-0.430839,-0.091134,1.880117,1.330081,-4.724879
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.54722,0.334061,-2.313186,-0.419685,-2.655784
,,,,,
,,,,,
,2.93211,1.881343,2.351545,1.577119,-3.884299
,,,,,
,,,,,
,15.157608,8.833309,7.068925,5.584629,2.045338
20.424047,,,,,
29.435143,,,,,
,,,,,
,,,,,
,,,,,
58.404312,,,,,
61.381908,,,,,
,,,,,
,,,,,
,60.698715,45.83382,35.104095,31.360598,30.073704
,,,,,
,,,,,
,68.090027,53.069061,42.067852,34.300144,32.706131
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,95.349579,70.919243,54.196426,48.252415,31.463663
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
119.274506,,,,,
118.366539,,,,,
118.977776,,,,,
118.24617,,,,,
117.902039,,,,,
119.199524,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
