flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,4.311362,-0.369579,-6.68803,-0.456837,-0.316623
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.368422,,,,,
-1.555658,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.583782,-0.081184,0.984376,-1.071186,-0.449871
,,,,,
,,,,,
,-3.722184,0.714575,3.433477,2.353936,5.588666
,,,,,
,,,,,
,1.959765,-0.081421,-0.874729,2.268159,1.895819
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-2.492717,2.713987,-4.175955,0.211764,22.374161
,,,,,
,,,,,
,2.220527,-2.461499,3.784724,3.875495,-5.694395
,,,,,
,,,,,
,,,,,
,,,,,
-4.884779,,,,,
-4.352607,,,,,
-4.674344,,,,,
0.945111,,,,,
-2.203382,,,,,
-3.336353,,,,,
0.561662,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.97056,-0.915334,-0.469673,-0.273733,-2.288032
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.640554,1.446451,-1.271989,4.403514,-5.582976
,,,,,
,,,,,
,1.805923,-0.639197,5.970074,1.955303,3.827806
,,,,,
,,,,,
,0.893264,1.954934,5.167456,-2.154708,-2.55059
,,,,,
1.973517,,,,,
-0.52277,,,,,
-3.026219,,,,,
-2.480516,,,,,
-0.156155,,,,,
1.865085,,,,,
-0.959966,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.674357,3.28051,4.833571,3.032981,8.199951
,,,,,
,,,,,
,6.020543,6.513626,8.194427,5.074265,10.313466
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.857603,6.899432,6.832345,3.961023,11.612175
,,,,,
,,,,,
,3.084808,5.848222,7.187258,1.852744,2.332103
,,,,,
,,,,,
,3.306255,5.182762,6.044801,2.528917,15.982982
,,,,,
,,,,,
2.314918,,,,,
-0.962656,,,,,
-3.902982,,,,,
1.941055,,,,,
-0.859656,,,,,
-0.35258,,,,,
,,,,,
,,,,,
,,,,,
,3.403828,5.673615,6.837994,9.251198,4.143342
,,,,,
,,,,,
,0.346011,3.390287,5.147405,1.926005,19.585117
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
