flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,60.391346,132.504684,143.123566,128.515549,72.037056
,,,,,
,,,,,
,52.180607,117.122147,135.247971,113.005081,75.585556
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.670225,,,,,
-2.042311,,,,,
1.742012,,,,,
3.773784,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,18.771542,44.687927,74.446075,75.641487,23.988049
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.837013,,,,,
1.33727,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.603756,13.678443,35.599285,36.45425,34.337265
,,,,,
,,,,,
,7.380721,14.739293,28.65193,32.20948,30.832169
,,,,,
,,,,,
,2.128747,10.60838,24.705538,30.785574,25.70414
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.511452,11.472666,22.776203,20.223267,3.642668
,,,,,
,,,,,
,3.171629,7.140795,16.885605,23.832676,20.750338
,,,,,
,,,,,
,,,,,
,,,,,
1.881793,,,,,
0.731967,,,,,
0.697207,,,,,
0.94545,,,,,
0.458888,,,,,
1.721152,,,,,
4.144042,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.873536,5.015852,15.210648,17.335117,22.070177
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.893345,9.443889,15.347716,17.436131,6.696129
,,,,,
,,,,,
,0.706831,8.505628,10.950716,13.145521,0.154914
,,,,,
,,,,,
,2.167026,6.919611,8.702237,10.153949,-4.638742
,,,,,
0.418961,,,,,
4.202765,,,,,
1.801105,,,,,
0.047906,,,,,
-1.439268,,,,,
-3.151603,,,,,
-2.919352,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
