flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
1.86018,,,,,
2.176808,,,,,
-5.80067,,,,,
-1.770168,,,,,
0.876702,,,,,
-3.430348,,,,,
1.906332,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.151295,2.17793,13.873516,23.66527,31.368559
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.802084,2.027142,5.662925,14.580221,31.804174
,,,,,
,,,,,
,1.58274,0.228165,3.218411,16.281929,25.334328
1.919345,,,,,
0.066804,,,,,
2.117361,,,,,
-0.701933,,,,,
-1.18371,,,,,
0.716186,,,,,
0.167776,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.80134,-0.80774,2.587161,9.352447,12.234741
,,,,,
,,,,,
,2.996892,-2.013228,5.491321,7.249369,25.365099
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.472844,-0.769673,1.307138,2.005131,13.091395
,,,,,
,,,,,
,-0.0696,0.78749,2.857554,5.794762,5.883343
,,,,,
,,,,,
,-0.278851,0.229173,1.790885,3.937518,-0.370353
-0.345044,,,,,
1.446603,,,,,
3.529148,,,,,
-3.276595,,,,,
-1.063166,,,,,
3.868148,,,,,
,,,,,
,,,,,
-0.027397,,,,,
,0.149072,1.080156,-0.338658,3.930235,13.850424
,,,,,
,,,,,
,-2.018477,-0.90533,-1.385439,0.234835,5.950453
,,,,,
,,,,,
,1.059224,1.664393,-0.687054,4.803341,6.999018
,,,,,
,,,,,
,,,,,
,,,,,
,-1.632223,-1.590541,0.242508,-4.752382,6.048028
,,,,,
,,,,,
,-1.143236,-1.219698,-0.340147,2.608471,3.936747
,,,,,
,,,,,
,,,,,
,,,,,
,0.912956,1.618781,-1.159321,0.211647,-6.141324
,,,,,
,,,,,
-0.395619,,,,,
-0.25533,,,,,
2.130291,,,,,
0.381109,,,,,
0.741897,,,,,
0.055415,,,,,
-0.510467,,,,,
,,,,,
,1.357679,-0.647395,1.506492,-1.740883,2.399001
,,,,,
,,,,,
,-3.686903,-2.603945,3.333884,0.939066,-7.267581
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-2.645931,1.983735,-0.073681,-4.372261,-7.047695
,,,,,
,,,,,
,0.690489,0.714022,0.69386,0.04657,-1.179991
,,,,,
,,,,,
,0.768818,-1.097046,1.064032,-1.5836,5.151379
,,,,,
,,,,,
0.392279,,,,,
-0.573918,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
