flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,1.749626,0.892327,-1.421014,0.190599,-0.051854
,,,,,
,,,,,
,0.595834,0.764871,-0.073614,0.745581,7.335692
,,,,,
,,,,,
,0.277026,0.608694,2.563595,1.090092,0.244648
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.415395,,,,,
-1.770198,,,,,
-1.549924,,,,,
0.878638,,,,,
0.377631,,,,,
0.326157,,,,,
-1.877705,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.191587,-0.340121,1.10328,-1.994543,-0.670783
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.212051,-0.89277,-0.783969,4.445302,-3.294786
,,,,,
1.571693,,,,,
3.828146,,,,,
-5.818843,,,,,
-1.361918,,,,,
-1.790116,,,,,
-3.294007,,,,,
-0.575972,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.042997,-0.203618,2.969056,-1.522742,-5.373997
,,,,,
,,,,,
,1.410806,6.556234,4.803651,-0.901344,-4.147183
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.246391,10.51384,8.930037,16.701904,4.699789
,,,,,
,,,,,
,6.155297,10.949071,12.706156,13.833051,9.32626
,,,,,
,,,,,
,10.399685,14.68125,16.803186,17.134651,13.980271
4.590633,,,,,
5.658632,,,,,
3.178109,,,,,
3.21647,,,,,
5.428136,,,,,
4.645049,,,,,
,,,,,
,,,,,
8.823274,,,,,
,15.816975,22.29384,26.959473,36.703938,35.140148
,,,,,
,,,,,
,17.106764,22.783337,30.49353,34.689655,39.791443
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,22.633192,30.351061,39.322258,46.925041,46.45578
,,,,,
,,,,,
,22.670671,35.094086,43.088989,50.278641,55.804585
,,,,,
,,,,,
,,,,,
,23.176373,32.984978,43.479748,50.313747,62.674675
,,,,,
12.338731,,,,,
12.361439,,,,,
9.008823,,,,,
9.777826,,,,,
7.831845,,,,,
10.850718,,,,,
10.890114,,,,,
,,,,,
,,,,,
,,,,,
,23.474533,34.659775,48.558311,59.34193,66.090324
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
