flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-1.392528,-0.799026,-0.31582,0.74528,-3.092311
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.35638,,,,,
1.901181,,,,,
-0.733226,,,,,
0.468067,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.899585,3.060694,-3.716349,0.558708,-11.734529
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
5.836709,,,,,
3.508525,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.331298,-0.27308,0.482257,-1.362899,1.21413
,,,,,
,,,,,
,6.547394,-1.195525,-2.779691,1.226458,-0.104305
,,,,,
,,,,,
,2.360085,1.046875,-1.581058,2.104996,-5.44684
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-3.708434,-3.159052,-0.651938,3.345612,-3.933185
,,,,,
,,,,,
,-0.980216,0.308605,2.305408,2.678845,2.950202
,,,,,
,,,,,
,,,,,
,,,,,
-4.244461,,,,,
-0.411017,,,,,
2.185158,,,,,
-1.256397,,,,,
0.854172,,,,,
-1.648178,,,,,
-0.148498,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.557638,-3.003799,-1.682865,0.03259,6.846774
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.65263,1.126229,-2.13051,3.018997,-3.056605
,,,,,
,,,,,
,3.725531,-0.549211,2.152257,-1.423108,1.669232
,,,,,
,,,,,
,3.597162,-0.404519,6.020502,0.939882,10.139439
,,,,,
2.072502,,,,,
-1.032325,,,,,
2.296307,,,,,
5.097114,,,,,
3.217214,,,,,
1.780522,,,,,
1.362974,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,7.982501,11.93643,11.548492,10.07091,10.922725
,,,,,
,,,,,
,4.852318,8.925576,9.152534,7.456784,10.80319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.430724,6.723714,8.049363,10.534309,11.051594
,,,,,
,,,,,
,4.031639,4.441031,4.238382,4.392386,17.150164
,,,,,
,,,,,
,0.906641,3.313961,5.894329,5.927928,5.582628
,,,,,
,,,,,
0.394646,,,,,
0.242975,,,,,
-0.303405,,,,,
1.129274,,,,,
-3.444701,,,,,
-0.268119,,,,,
,,,,,
,,,,,
,,,,,
,1.599003,3.042807,3.96582,4.346006,2.703367
,,,,,
,,,,,
,0.772338,1.838681,4.543945,3.973541,0.7801
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
