flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
2.958726,,,,,
0.40071,,,,,
-1.915653,,,,,
-0.167891,,,,,
-2.713751,,,,,
-2.012721,,,,,
-1.665675,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.267647,4.610779,9.944429,11.731091,7.678406
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.018675,0.846789,4.841311,11.05658,14.275746
,,,,,
,,,,,
,1.88916,4.008584,7.658557,10.460813,11.834698
0.619405,,,,,
-1.563786,,,,,
-0.14214,,,,,
-2.928223,,,,,
1.565892,,,,,
0.990418,,,,,
-0.120342,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.435206,4.782522,6.413332,10.911798,18.626347
,,,,,
,,,,,
,-4.756888,0.489169,3.109508,7.7783,14.889664
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.944099,2.114758,6.124378,9.963247,14.051824
,,,,,
,,,,,
,0.472009,1.728228,4.700633,7.437249,10.510111
,,,,,
,,,,,
,0.875858,3.037974,4.623764,9.704432,14.770511
0.81268,,,,,
-0.780277,,,,,
1.38884,,,,,
-1.910869,,,,,
-0.617274,,,,,
-1.079094,,,,,
,,,,,
,,,,,
1.275154,,,,,
,1.374386,0.719708,3.124976,9.344733,11.413175
,,,,,
,,,,,
,1.456492,2.475287,2.425837,12.716124,14.666134
,,,,,
,,,,,
,-3.253833,2.135628,4.009319,10.280706,10.419113
,,,,,
,,,,,
,,,,,
,,,,,
,2.716932,-0.592331,0.57177,10.392273,14.380696
,,,,,
,,,,,
,-1.779281,1.49299,1.729643,2.401802,5.664038
,,,,,
,,,,,
,,,,,
,,,,,
,-0.311892,-0.507868,1.850973,6.404703,9.376584
,,,,,
,,,,,
0.379195,,,,,
1.483322,,,,,
0.332159,,,,,
-1.366323,,,,,
-0.179986,,,,,
0.541728,,,,,
0.628456,,,,,
,,,,,
,-0.296118,1.069432,4.511856,10.280845,8.148946
,,,,,
,,,,,
,0.918076,-0.218387,6.055632,5.535318,15.009022
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.196656,-0.561958,3.109988,3.904666,3.422118
,,,,,
,,,,,
,0.182142,0.998973,2.176081,4.442297,7.577824
,,,,,
,,,,,
,0.265501,-1.523773,1.341585,4.429372,10.034945
,,,,,
,,,,,
1.641302,,,,,
0.54375,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
