flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,19.268864,16.524117,15.228911,12.967512,4.638996
,,,,,
,,,,,
,18.347429,17.048122,15.8525,11.733285,3.762735
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
16.841742,,,,,
17.643549,,,,,
12.922135,,,,,
14.132051,,,,,
13.103362,,,,,
14.687086,,,,,
,,,,,
,,,,,
,14.735128,12.760982,9.635733,11.176641,4.892768
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,12.643498,10.372975,9.686547,5.534271,-6.641536
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
8.971992,,,,,
,,,,,
,,,,,
,8.688023,9.63165,11.150277,4.007633,20.049496
,,,,,
,,,,,
,12.622268,10.888877,7.780266,5.496293,13.305392
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,8.714171,7.7491,5.57523,7.058668,2.247707
,,,,,
,,,,,
,7.575898,8.845638,4.909873,3.57896,7.470971
,,,,,
,,,,,
,8.025563,6.969279,8.382795,8.968118,3.40838
9.989122,,,,,
8.794346,,,,,
4.709801,,,,,
10.04528,,,,,
5.94875,,,,,
10.398084,,,,,
7.289669,,,,,
,,,,,
,,,,,
,,,,,
,8.097078,6.776834,5.185413,6.273948,7.914926
,,,,,
,,,,,
,7.578463,4.195019,2.78533,10.140464,8.928432
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,6.287721,5.354739,2.500873,5.39656,4.93381
,,,,,
,,,,,
,5.686136,5.598187,6.053443,3.028518,-5.994384
,,,,,
,,,,,
,6.326691,7.599024,3.073383,6.265616,-10.017651
,,,,,
4.770932,,,,,
10.44227,,,,,
4.842607,,,,,
4.70166,,,,,
4.881653,,,,,
4.559698,,,,,
3.42173,,,,,
,,,,,
,,,,,
,,,,,
,5.324228,3.83323,4.637875,-1.483471,-1.695665
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4.614707,4.238338,4.413865,3.198191,-2.062922
,,,,,
,,,,,
,6.742246,4.770388,1.711625,2.716535,1.59849
,,,,,
,,,,,
,4.743869,2.499805,1.795066,3.852904,0.940533
,,,,,
,,,,,
,5.003641,4.329237,3.532287,3.361741,4.120038
4.214032,,,,,
5.323252,,,,,
3.527774,,,,,
6.148532,,,,,
1.479252,,,,,
9.258083,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
