flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,13.714339,8.109235,3.902276,2.116603,1.363802
,,,,,
,,,,,
,14.668436,9.941723,4.562757,5.371786,-1.558676
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
21.103722,,,,,
22.240759,,,,,
21.322294,,,,,
28.778105,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,23.961769,12.656974,9.825851,6.702739,15.88491
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
37.696198,,,,,
32.623783,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,24.511055,15.992828,10.839725,7.422248,5.556353
,,,,,
,,,,,
,21.70162,17.39303,8.697905,15.113116,11.88478
,,,,,
,,,,,
,25.226288,19.154823,9.384978,10.856489,7.605525
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,22.389397,15.616185,6.322286,4.65158,4.675558
,,,,,
,,,,,
,26.017879,16.863894,10.847546,11.608631,9.352547
,,,,,
,,,,,
,,,,,
,,,,,
33.937958,,,,,
35.775169,,,,,
36.845821,,,,,
35.439098,,,,,
38.911053,,,,,
35.978493,,,,,
38.632973,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,30.373137,19.121628,13.23354,12.495395,8.186373
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,30.555656,16.675125,12.087777,13.309381,15.656947
,,,,,
,,,,,
,27.260948,18.10173,16.246979,9.807879,6.322916
,,,,,
,,,,,
,25.865767,16.090998,11.398358,16.116863,10.60718
,,,,,
34.451077,,,,,
34.013233,,,,,
33.902504,,,,,
33.561871,,,,,
32.781937,,,,,
34.778057,,,,,
33.901211,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
