flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-1.606291,,,,,
-0.066906,,,,,
0.604021,,,,,
-0.527444,,,,,
3.574088,,,,,
-0.375002,,,,,
-1.577375,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.393932,6.513209,14.786427,24.868313,35.916862
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.294934,1.26745,9.354398,24.227606,24.349619
,,,,,
,,,,,
,0.567033,2.408043,8.537106,19.183338,22.161421
3.301663,,,,,
4.055862,,,,,
3.591689,,,,,
0.952841,,,,,
-2.899978,,,,,
1.236426,,,,,
-4.030721,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.625841,1.558876,1.883325,14.029119,11.874233
,,,,,
,,,,,
,-2.223718,-1.66802,1.999451,6.290259,8.498994
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.076651,0.886186,2.235256,6.897204,11.245651
,,,,,
,,,,,
,-0.227258,1.602943,2.172383,5.2709,7.155238
,,,,,
,,,,,
,0.677407,0.687839,2.297845,3.005157,6.936888
-0.500129,,,,,
-0.592236,,,,,
0.784188,,,,,
0.370549,,,,,
0.036378,,,,,
-0.869811,,,,,
,,,,,
,,,,,
-1.870022,,,,,
,0.133425,0.547214,1.467415,5.368006,14.355643
,,,,,
,,,,,
,1.484746,1.596374,3.484013,3.551072,8.058454
,,,,,
,,,,,
,2.408474,-0.805033,3.965724,-4.652106,7.621535
,,,,,
,,,,,
,,,,,
,,,,,
,0.38575,0.329664,4.548777,9.320598,10.673509
,,,,,
,,,,,
,0.420185,2.171508,0.943759,5.214274,17.699373
,,,,,
,,,,,
,,,,,
,,,,,
,0.230784,-0.200119,2.922603,1.267477,5.627484
,,,,,
,,,,,
-1.343711,,,,,
1.265811,,,,,
0.589861,,,,,
-0.788547,,,,,
1.01087,,,,,
-0.374837,,,,,
-0.195548,,,,,
,,,,,
,-0.519429,-0.039372,1.848817,2.048326,-5.382471
,,,,,
,,,,,
,-4.158021,2.267728,-1.853936,3.43705,15.776698
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.71817,2.189646,2.489513,4.091559,3.569465
,,,,,
,,,,,
,0.115576,-0.276193,-0.184173,0.520399,-0.054867
,,,,,
,,,,,
,-0.807927,0.25513,-0.470609,2.333148,-4.085761
,,,,,
,,,,,
-0.775932,,,,,
-0.170025,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
