flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,2.845487,4.993059,2.79768,1.467939,-6.727197
,,,,,
,,,,,
,6.629208,10.735886,8.147557,9.591497,10.472445
,,,,,
,,,,,
0.137989,,,,,
-0.210235,,,,,
1.360456,,,,,
4.57466,,,,,
0.981,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,15.36219,27.746517,23.734329,27.164587,26.956432
,,,,,
,,,,,
,12.005173,24.881304,30.499735,31.615715,22.497293
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.258869,16.508387,24.066618,19.463497,15.739743
,,,,,
,,,,,
,2.535105,13.385807,20.628134,15.895765,11.11089
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.507909,,,,,
,,,,,
,0.776447,6.902522,11.22543,10.700321,13.690752
,,,,,
,,,,,
,2.987705,4.747904,11.488305,8.642791,7.867108
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.379205,,,,,
1.91855,,,,,
-0.177441,,,,,
-1.58659,,,,,
-1.593993,,,,,
-1.425091,,,,,
,,,,,
,-1.474072,4.69179,5.833252,8.494142,3.791005
,,,,,
,,,,,
,0.382101,1.410028,7.57862,4.520025,9.169585
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.689777,4.034098,5.793359,1.408585,9.320157
,,,,,
,,,,,
,-1.239773,1.359824,4.37983,3.816268,8.160741
,,,,,
,,,,,
,-0.330246,2.483941,5.32665,4.959751,3.053752
,,,,,
,,,,,
,-0.200043,0.854566,6.329241,5.669631,4.26439
,,,,,
,,,,,
-3.267034,,,,,
-0.26985,,,,,
1.355612,,,,,
-0.07173,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
