flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.343816,,,,,
-3.089362,,,,,
-0.941277,,,,,
1.6781,,,,,
-2.351846,,,,,
,,,,,
,-1.315695,-1.775868,0.917802,-0.815916,-1.908226
,,,,,
,,,,,
,-1.001541,1.149658,-0.653075,-3.900052,-1.040418
,,,,,
,,,,,
,-1.373173,1.711081,-1.465659,1.87145,-1.47069
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.675176,-1.946261,1.867339,-1.734367,-7.665814
,,,,,
,,,,,
,1.618817,5.004197,-0.908794,0.102748,-3.10668
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.425637,,,,,
,14.644303,26.549587,33.011185,27.534105,41.219852
,,,,,
,,,,,
,16.585928,33.635849,42.141949,43.729668,42.303082
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,21.704014,46.141434,69.648819,75.191277,70.908531
,,,,,
,,,,,
,23.026793,47.950756,68.549858,84.267731,97.888611
,,,,,
,,,,,
,24.259529,50.428833,75.207146,82.29055,94.684387
,,,,,
,,,,,
,,,,,
7.958854,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,17.332832,44.71978,76.122322,91.835564,114.434288
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,10.265809,36.732773,69.223007,87.295174,111.814003
,,,,,
,,,,,
,10.634611,36.923458,62.486847,93.706444,120.661064
,,,,,
,,,,,
,10.164684,32.138596,60.713341,84.477371,98.812096
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3.109863,,,,,
2.504627,,,,,
0.532381,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
