flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-0.825911,-0.930316,-0.20358,1.652185,-3.59077
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.910079,-1.649847,-2.339123,-11.219088,
,,,,,
,,,,,
,,,,,
-1.241898,,,,,
-0.160791,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.092739,-1.559227,1.497533,-0.104821,0.659015
,,,,,
,,,,,
,-3.374,-1.244214,-1.160818,1.962966,3.690793
,,,,,
,,,,,
,-1.946173,-0.190852,-1.475202,-1.544674,6.346189
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.811971,1.725653,0.377656,-2.787886,-5.395139
,,,,,
,,,,,
,-0.001542,0.110288,0.04233,-1.31758,-10.488173
,,,,,
,,,,,
,,,,,
,,,,,
-2.671709,,,,,
1.852155,,,,,
-1.76431,,,,,
1.873639,,,,,
2.627187,,,,,
-1.960874,,,,,
-2.248183,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.446078,0.054799,-0.521449,4.496947,80.797081
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.287469,-0.31855,0.241345,2.888171,11.898986
,,,,,
,,,,,
,0.1251,-1.991255,-1.29253,3.741869,-4.506073
,,,,,
,,,,,
,-0.864158,-0.6976,-1.50299,-5.30086,0.136296
,,,,,
1.035704,,,,,
3.382931,,,,,
-0.599722,,,,,
0.889416,,,,,
2.366441,,,,,
3.012321,,,,,
-1.638034,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.166128,-1.27734,0.557456,1.719441,0.420126
,,,,,
,,,,,
,0.519584,2.655958,-1.001442,0.901947,0.036136
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.868383,1.281615,2.062352,2.707325,-1.270427
,,,,,
,,,,,
,0.659679,2.682643,6.292274,6.728477,2.885829
,,,,,
,,,,,
,1.674199,4.098223,3.328782,3.48206,-0.483361
,,,,,
,,,,,
-0.223658,,,,,
0.262638,,,,,
1.390256,,,,,
1.034952,,,,,
-1.415675,,,,,
0.19478,,,,,
,,,,,
,,,,,
-1.590742,,,,,
,0.467655,3.631311,7.046185,5.524258,8.899032
,,,,,
,,,,,
,-1.476767,2.921692,9.478256,9.536524,10.82203
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
