flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,1.216532,2.622172,10.430805,9.506384,13.937234
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.827047,3.655826,7.644018,11.849149,3.911231
,,,,,
,,,,,
,-0.123134,2.735212,7.380864,9.697673,20.489159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.552005,,,,,
,,,,,
,,,,,
,1.165234,2.268935,6.88617,9.515453,8.69234
,,,,,
,,,,,
,5.987866,1.610834,1.64363,13.44851,10.951302
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.756061,1.852148,3.556483,7.679095,10.216949
,,,,,
,,,,,
,0.55818,1.555994,3.479526,8.081303,8.679397
,,,,,
,,,,,
,0.645111,1.236379,5.485074,9.942826,7.039447
3.237263,,,,,
1.815931,,,,,
-0.087425,,,,,
2.653348,,,,,
0.792407,,,,,
3.377065,,,,,
-0.053297,,,,,
,,,,,
,,,,,
,,,,,
,0.816661,-0.385302,1.645935,5.402581,3.956839
,,,,,
,,,,,
,0.031271,0.117907,1.552585,5.26945,9.067167
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.24963,-0.328298,0.222521,0.938917,11.624413
,,,,,
,,,,,
,1.279457,-0.33502,3.74452,0.580003,6.962811
,,,,,
,,,,,
,0.547478,0.757531,3.19761,4.070339,7.5273
,,,,,
1.705529,,,,,
-2.910163,,,,,
0.401207,,,,,
1.605482,,,,,
-1.351017,,,,,
-1.759675,,,,,
-1.012204,,,,,
,,,,,
,,,,,
,0.892507,-0.868202,0.3116,0.626741,-1.745736
,,,,,
,,,,,
,-1.668877,0.494238,3.858021,3.181251,-5.740894
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.545168,1.260239,0.675919,2.042695,5.133617
,,,,,
,,,,,
,1.067949,0.357215,0.801473,1.906088,9.528776
,,,,,
,,,,,
,-0.671172,-1.698114,2.125134,2.681581,9.656858
,,,,,
,,,,,
,0.184094,0.455692,0.91988,1.749674,1.078837
,,,,,
1.210824,,,,,
1.117338,,,,,
0.194949,,,,,
-0.922412,,,,,
0.677208,,,,,
,,,,,
,,,,,
,0.42904,0.75326,0.389403,2.388576,-1.32416
,,,,,
,,,,,
,-3.726929,0.296747,0.812477,2.93917,2.301226
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
