flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-1.079754,,,,,
-2.786997,,,,,
-1.696662,,,,,
1.98298,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.133571,-0.206889,-1.663854,-1.079492,3.353529
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.269768,-0.656103,-0.862438,-0.282815,
,,,,,
,,,,,
,,,,,
0.773027,,,,,
-3.694649,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.537527,1.008139,-0.834052,0.443906,-4.528875
,,,,,
,,,,,
,1.312948,-0.584249,0.623995,4.13704,19.477957
,,,,,
,,,,,
,2.536451,0.728544,-2.503829,1.49024,-2.040057
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.717158,1.193507,1.464167,-0.027597,-7.829541
,,,,,
,,,,,
,-0.220594,0.870612,-1.833791,0.070668,-2.052263
,,,,,
,,,,,
,,,,,
,,,,,
-3.461488,,,,,
1.704471,,,,,
-1.357602,,,,,
1.880436,,,,,
-2.232774,,,,,
-2.069951,,,,,
4.771721,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.156254,0.026441,-1.260889,-1.073422,3.503165
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.411826,-0.168678,-2.905421,-0.367712,7.590173
,,,,,
,,,,,
,1.397293,0.571698,0.273745,-0.013273,-3.336063
,,,,,
,,,,,
,1.533976,1.666213,0.812108,-2.605244,6.04414
,,,,,
0.493467,,,,,
-3.157058,,,,,
0.596751,,,,,
2.537006,,,,,
0.126788,,,,,
-0.591595,,,,,
1.641845,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,10.235501,22.314142,31.135134,34.499611,23.066963
,,,,,
,,,,,
,19.919588,55.607536,80.66291,85.733696,67.653694
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,28.202684,112.979233,176.026001,180.102249,153.474716
,,,,,
,,,,,
,24.879877,114.380669,190.802383,196.3255,168.863342
,,,,,
,,,,,
,16.966587,99.781227,183.01976,190.467346,166.008957
,,,,,
,,,,,
0.84106,,,,,
1.181329,,,,,
-0.560839,,,,,
1.606027,,,,,
2.001151,,,,,
-1.181943,,,,,
,,,,,
,,,,,
0.623699,,,,,
,5.188968,37.363033,92.71981,106.588478,114.87188
,,,,,
,,,,,
,4.083407,30.639841,79.09404,88.67897,87.743187
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
