flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,1.234285,3.513206,-0.366026,-3.739652,-6.662887
,,,,,
,,,,,
,-1.087621,4.825658,-2.750381,-3.18005,9.608278
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.955963,-1.859892,0.938095,-0.190955,25.957123
,,,,,
,,,,,
,-5.573173,-1.700917,-2.679747,2.980311,-9.535002
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-5.795654,,,,,
,-2.015443,3.09166,-1.197481,7.057396,-14.714375
,,,,,
,,,,,
,-5.272125,-1.309659,1.78846,-2.843715,1.865792
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.437762,0.773206,-0.299008,4.462665,3.108815
,,,,,
,,,,,
,-1.572348,0.082415,-3.194813,3.870513,-1.492851
,,,,,
,,,,,
,0.389233,-0.239776,-2.081296,-2.559307,-12.892235
,,,,,
,,,,,
,,,,,
3.244839,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.301152,1.985762,0.488851,3.985578,0.095887
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,7.07615,7.25124,4.59502,4.171312,18.811728
,,,,,
,,,,,
,7.17849,9.285023,5.370415,3.729922,1.960817
,,,,,
,,,,,
,7.339172,7.081033,6.654068,3.680837,2.397115
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.607158,,,,,
1.583541,,,,,
-0.455147,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
