flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-1.231086,-0.711788,-1.121392,0.922294,-6.389246
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.090249,-3.114261,-2.765813,2.863933,-8.408112
,,,,,
,,,,,
,-0.575649,-1.789608,-6.244818,0.314062,-9.974218
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.22938,1.122792,0.016218,2.141456,1.707137
,,,,,
,,,,,
,2.401104,-0.821944,1.966442,-2.253402,5.878435
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.333488,4.083096,-0.230269,2.762832,-3.26801
,,,,,
,,,,,
,0.451227,0.568388,0.007955,-4.656133,-5.546225
,,,,,
,,,,,
,0.329243,1.30394,-1.724214,-2.865381,14.088935
,,,,,
,,,,,
,,,,,
0.94018,,,,,
0.835871,,,,,
5.701795,,,,,
0.271076,,,,,
6.363002,,,,,
5.922294,,,,,
,,,,,
,,,,,
,1.266561,3.240717,5.955377,1.296223,2.381764
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.326066,-0.649306,3.27192,1.480249,-0.693865
,,,,,
,,,,,
,1.589068,2.390897,0.931155,3.131923,0.981073
,,,,,
,,,,,
,2.615918,0.649698,4.279352,1.652725,12.31363
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
6.277689,,,,,
,,,,,
,,,,,
,1.573067,3.829026,2.235654,4.117749,10.004861
,,,,,
,,,,,
,1.551313,3.480657,4.319097,3.279479,-2.899566
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.587658,1.647438,2.246483,1.542639,6.882083
,,,,,
,,,,,
,1.074204,2.707769,-0.003227,0.85996,-0.943956
,,,,,
,,,,,
,2.454052,2.265873,2.505516,2.450358,5.101858
,,,,,
2.247808,,,,,
1.275488,,,,,
-0.184963,,,,,
2.45945,,,,,
2.21042,,,,,
3.323645,,,,,
2.109384,,,,,
,,,,,
,,,,,
,,,,,
,3.351331,0.590764,3.442137,-0.223405,10.180514
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.756306,3.392291,2.77012,3.976691,11.167105
,,,,,
,,,,,
,3.024243,2.885186,4.445408,3.099063,-6.851538
,,,,,
,,,,,
,2.703276,3.151267,-0.448026,5.92241,6.963835
,,,,,
,,,,,
3.461562,,,,,
1.876288,,,,,
1.187977,,,,,
-1.539243,,,,,
3.216498,,,,,
3.561391,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
