flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,20.026964,15.65935,12.077076,8.249465,12.279816
,,,,,
,,,,,
,19.090092,9.778992,13.306198,6.80949,7.032783
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,18.324827,13.495893,9.00191,10.683032,5.917094
,,,,,
,,,,,
,,,,,
,16.549889,14.13761,7.903115,7.179884,5.608127
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,13.846041,12.255054,9.426709,6.675619,5.885193
,,,,,
,,,,,
,18.167204,9.276758,4.543146,7.29803,7.235959
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,15.456316,5.329575,7.621494,1.505355,3.167922
,,,,,
,,,,,
,12.554195,8.799655,6.453313,14.662865,2.126555
,,,,,
,,,,,
,12.337399,9.129691,3.461566,7.910116,7.989767
,,,,,
,,,,,
,,,,,
,,,,,
12.649297,,,,,
12.184621,,,,,
14.911529,,,,,
,,,,,
,,,,,
,11.423277,6.718598,6.620294,5.639549,1.603423
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,9.474609,5.601751,5.930897,6.078411,8.368776
,,,,,
,,,,,
,10.540438,6.303604,5.287308,5.745169,4.277406
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,6.582779,5.105106,2.728355,2.637471,-2.359942
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,8.027319,-0.333456,0.689259,1.134529,-2.066289
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
