flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-1.046418,-1.716209,1.290855,3.752249,-1.690205
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.599038,1.381359,-0.458644,-5.843637,-6.476884
,,,,,
,,,,,
,-1.099036,0.154151,-3.424576,-0.622431,-5.148548
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4.626647,,,,,
,,,,,
,,,,,
,0.496505,-0.274231,-0.942286,-3.131653,-1.940056
,,,,,
,,,,,
,0.807532,-2.882212,0.511156,-3.012053,-4.462233
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.598995,1.467403,0.104261,-1.379558,4.644744
,,,,,
,,,,,
,0.057896,-0.378499,-1.097129,-0.902651,-1.995347
,,,,,
,,,,,
,0.648349,1.28548,0.993586,-1.538968,2.284085
-1.152067,,,,,
3.035371,,,,,
-0.411049,,,,,
4.737276,,,,,
-0.357169,,,,,
3.325586,,,,,
7.485648,,,,,
,,,,,
,,,,,
,,,,,
,10.85603,12.292947,6.662588,2.213744,7.307853
,,,,,
,,,,,
,10.372289,7.329454,7.821424,3.806586,2.689629
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5.647741,5.290306,4.558954,3.455514,-2.04828
,,,,,
,,,,,
,2.196725,5.512614,4.03961,7.35623,-2.885326
,,,,,
,,,,,
,3.879932,1.111412,6.190388,-1.790802,8.606028
,,,,,
-3.465714,,,,,
0.010426,,,,,
0.16261,,,,,
-1.704996,,,,,
0.777669,,,,,
0.484692,,,,,
-0.791052,,,,,
,,,,,
,,,,,
,1.680354,1.027473,2.43041,6.812084,-0.707651
,,,,,
,,,,,
,-0.063822,2.292049,5.365288,5.156844,7.602263
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.567817,2.515303,2.986555,4.974576,4.988226
,,,,,
,,,,,
,-0.02116,2.198258,0.975079,4.956847,6.803921
,,,,,
,,,,,
,-0.75581,1.814064,0.714763,1.566451,4.970395
,,,,,
,,,,,
,0.024676,1.0527,1.09078,3.406624,4.418836
,,,,,
-1.398603,,,,,
-1.880467,,,,,
-0.397652,,,,,
-3.194687,,,,,
0.880385,,,,,
,,,,,
,,,,,
,0.089051,-1.006324,1.249582,2.88315,-5.483795
,,,,,
,,,,,
,0.578959,-0.802955,-2.692042,5.023064,2.478067
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
