flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,5.899778,35.849422,49.930996,49.758568,56.002171
,,,,,
,,,,,
,5.894478,28.153811,49.415737,48.41013,39.947357
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.78727,,,,,
-3.403837,,,,,
-0.716963,,,,,
-0.196163,,,,,
1.101285,,,,,
-0.96627,,,,,
,,,,,
,,,,,
,0.311901,4.562785,13.082635,17.603075,30.836601
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.388385,3.564525,4.468804,10.136318,10.686478
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.333635,,,,,
,,,,,
,,,,,
,0.432966,1.493419,4.889654,5.199483,17.680693
,,,,,
,,,,,
,0.108162,2.15188,7.078981,2.54221,4.182298
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.369282,3.322652,4.617987,8.671184,-1.32828
,,,,,
,,,,,
,0.045144,2.160621,5.1602,6.573976,2.099933
,,,,,
,,,,,
,1.329672,1.792239,4.389071,4.115616,8.933253
0.595075,,,,,
0.93082,,,,,
-1.660941,,,,,
-0.75889,,,,,
0.035483,,,,,
1.106335,,,,,
-0.091346,,,,,
,,,,,
,,,,,
,,,,,
,1.034179,0.687632,1.862298,5.037501,6.87194
,,,,,
,,,,,
,-0.470862,-1.841496,1.042708,1.143128,-3.831235
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.133499,0.164802,1.315113,1.438036,2.106423
,,,,,
,,,,,
,-1.395583,-0.156293,1.884861,13.04532,18.29805
,,,,,
,,,,,
,0.933617,1.149617,0.413193,0.309458,-3.743445
,,,,,
0.698534,,,,,
-3.490719,,,,,
3.402257,,,,,
1.078809,,,,,
-2.197121,,,,,
2.498277,,,,,
0.355608,,,,,
,,,,,
,,,,,
,,,,,
,-1.801157,-0.881551,3.307767,2.357321,6.085612
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.132403,1.287497,0.588618,1.426819,3.531598
,,,,,
,,,,,
,1.579867,3.928333,1.723874,3.481223,7.12416
,,,,,
,,,,,
,-1.62272,1.233999,0.566987,0.34383,5.605849
,,,,,
,,,,,
,0.541825,-0.633488,-0.461549,3.228971,7.536011
0.719676,,,,,
0.029661,,,,,
0.827754,,,,,
2.442147,,,,,
1.688381,,,,,
2.972908,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
