flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-0.637309,0.810748,0.707253,-1.287735,5.316392
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.728833,3.755445,5.082252,7.074807,25.284592
,,,,,
,,,,,
,-1.466168,3.261234,8.345373,12.229525,16.285906
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.101845,4.130439,13.677449,21.354805,23.58143
,,,,,
,,,,,
,-2.47385,0.373527,11.998755,18.233793,9.551304
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.048635,3.118425,12.569686,16.969259,13.219122
,,,,,
,,,,,
,-2.003989,3.274844,11.624411,17.69463,15.555085
,,,,,
,,,,,
,-0.275944,0.836535,10.459029,13.862538,7.419194
,,,,,
,,,,,
,,,,,
-0.01053,,,,,
5.051826,,,,,
0.009383,,,,,
0.953914,,,,,
2.507019,,,,,
0.29952,,,,,
,,,,,
,,,,,
,0.860125,1.420046,4.258096,8.676161,13.120945
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.605613,-1.81048,4.220208,4.213022,10.246922
,,,,,
,,,,,
,0.834121,0.89551,3.709301,4.979663,-2.177762
,,,,,
,,,,,
,0.507329,0.147973,2.948754,2.969083,4.404142
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.877902,,,,,
,,,,,
,,,,,
,-0.18701,-0.32878,-1.573408,2.631739,-2.338403
,,,,,
,,,,,
,2.527103,-3.160329,-0.444697,-1.747875,4.749058
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.561849,-0.667041,-0.042378,0.790307,-4.802926
,,,,,
,,,,,
,0.139139,-0.505919,3.889489,1.011738,-7.020609
,,,,,
,,,,,
,0.439906,-0.365767,0.09152,3.396477,5.39171
,,,,,
0.830588,,,,,
0.02316,,,,,
-1.099205,,,,,
-0.476475,,,,,
0.125646,,,,,
0.535307,,,,,
-0.690544,,,,,
,,,,,
,,,,,
,,,,,
,0.287641,0.505952,1.514526,0.335537,-2.359343
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.39974,-0.574909,0.797036,1.383441,-0.047032
,,,,,
,,,,,
,-0.334692,0.485711,0.418618,3.53698,3.814465
,,,,,
,,,,,
,-1.698214,1.528734,5.590933,1.6352,5.772408
,,,,,
,,,,,
-0.129174,,,,,
1.216878,,,,,
1.74902,,,,,
-2.311554,,,,,
0.622304,,,,,
-3.028803,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
