flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,4.618955,6.572237,1.922677,6.314214,8.674189
,,,,,
,,,,,
,6.90344,5.602853,2.835842,0.933363,5.866489
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
7.746854,,,,,
12.191853,,,,,
,,,,,
,,,,,
,,,,,
,11.126227,8.912882,0.936913,,
,,,,,
,15.970518,6.643188,0.939328,4.133498,6.831554
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,9.832768,8.595333,4.955312,5.148871,5.788281
,,,,,
,,,,,
14.011627,,,,,
15.058063,,,,,
12.694589,,,,,
13.024949,,,,,
19.297245,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,11.343844,7.887525,4.2483,6.647185,1.841471
,,,,,
,,,,,
,10.554077,7.2171,7.865643,5.844419,-5.962593
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,11.887653,9.277978,6.137014,10.309485,2.326445
,,,,,
,,,,,
,13.723223,8.870008,6.98532,5.426411,1.035572
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,11.439424,9.329195,3.638841,0.164741,-6.226699
,,,,,
,,,,,
,6.885772,11.503247,5.792637,5.451006,-8.964966
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,13.903897,6.514288,9.267303,7.548092,-6.296053
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11.678335,,,,,
5.121971,,,,,
11.341357,,,,,
8.625184,,,,,
9.082246,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
