flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-1.727671,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.275261,-0.146305,-0.638209,-4.16079,0.745998
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.460178,,,,,
-10.882501,,,,,
-2.442091,,,,,
-2.30038,,,,,
-2.460487,,,,,
-1.458719,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.280683,2.840733,5.121984,5.333333,12.762938
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.474401,3.098483,7.437009,9.569863,13.764476
,,,,,
,,,,,
,2.402901,5.276293,5.088442,9.188773,7.378722
,,,,,
,,,,,
,2.01371,4.224883,5.67729,15.454619,8.105428
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.47535,,,,,
0.476965,,,,,
,,,,,
,,,,,
,,,,,
,0.681928,6.523854,11.206363,16.043596,10.944639
,,,,,
,,,,,
,-3.715036,6.974535,14.8721,13.793351,9.262895
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.353582,6.084059,9.891459,11.915325,6.73499
,,,,,
,,,,,
,3.617125,9.005584,9.6487,19.928623,14.227197
2.563989,,,,,
-4.567489,,,,,
-2.631794,,,,,
1.145652,,,,,
0.993612,,,,,
,,,,,
,,,,,
,,,,,
0.62223,,,,,
-3.497741,,,,,
,1.41054,6.410301,9.31675,17.518509,16.301237
,,,,,
,,,,,
,3.174623,9.709752,9.31758,25.185049,35.201702
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3.412509,4.896863,10.929331,20.918854,22.380827
,,,,,
,,,,,
,1.310997,8.539042,10.542706,12.767484,20.642378
,,,,,
,,,,,
,1.600226,5.936566,9.797119,19.20274,15.255083
-1.953769,,,,,
-1.983054,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4.285562,,,,,
,,,,,
,,,,,
,1.355734,6.406072,11.649707,20.263103,20.059963
,,,,,
,,,,,
,2.164245,6.944366,9.409856,17.448683,23.949923
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.273439,3.924498,10.511968,18.785267,20.054783
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.996876,,,,,
0.828471,,,,,
2.288624,,,,,
0.805789,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
