flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.691845,,,,,
0.349824,,,,,
0.426832,,,,,
-3.16478,,,,,
-2.513032,,,,,
2.42765,,,,,
2.361885,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.184533,0.886633,-0.006965,0.526625,-2.555818
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.077834,-2.566968,-3.754927,0.793041,1.573014
,,,,,
,,,,,
,-0.170051,0.284653,0.374449,1.799416,3.533509
1.591187,,,,,
-2.593413,,,,,
1.636196,,,,,
-1.863138,,,,,
1.178725,,,,,
0.99707,,,,,
-2.228762,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.199926,1.878513,1.512866,0.273574,1.440271
,,,,,
,,,,,
,0.215763,1.732275,-3.526928,-1.45318,0.500008
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.547445,0.358121,-0.913855,2.418498,5.220519
,,,,,
,,,,,
,0.826877,3.510408,3.549832,5.417612,1.017722
,,,,,
,,,,,
,2.809356,3.085464,4.256343,7.086935,3.085659
0.83664,,,,,
4.16864,,,,,
0.472876,,,,,
-1.927426,,,,,
-0.821505,,,,,
3.670466,,,,,
,,,,,
,,,,,
1.130763,,,,,
,10.738115,24.158613,28.687553,23.041683,26.912394
,,,,,
,,,,,
,11.119686,24.31391,37.603859,35.820038,34.615555
,,,,,
,,,,,
,10.182583,27.820753,29.898344,38.369286,38.417732
,,,,,
,,,,,
,,,,,
,,,,,
,0.833834,15.270651,29.297094,31.278931,35.866043
,,,,,
,,,,,
,1.779449,11.094229,21.787558,31.242657,31.531973
,,,,,
,,,,,
,,,,,
,,,,,
,1.069315,7.503793,18.461823,25.748573,23.442144
,,,,,
,,,,,
-0.935262,,,,,
-0.680766,,,,,
0.403558,,,,,
0.263404,,,,,
-2.327497,,,,,
-1.517045,,,,,
0.047176,,,,,
,,,,,
,0.54281,4.722027,9.718719,7.746106,8.943379
,,,,,
,,,,,
,-2.447489,1.537558,7.947308,8.860168,9.299355
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.714195,1.247013,7.667344,4.212921,7.539023
,,,,,
,,,,,
,-0.365819,3.833036,4.149541,7.725643,12.822083
,,,,,
,,,,,
,-0.893068,4.089108,6.46367,7.952278,6.111635
,,,,,
,,,,,
-1.462492,,,,,
0.958674,,,,,
2.30634,,,,,
-2.112504,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
