flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.904672,,,,,
4.595261,,,,,
1.719315,,,,,
4.820466,,,,,
0.42323,,,,,
,,,,,
,3.03122,8.929728,11.755078,8.660291,9.122034
,,,,,
,,,,,
,8.711039,21.541267,18.490301,22.335514,24.871624
,,,,,
,,,,,
,12.912249,39.252274,34.203205,29.515827,43.843361
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,8.424014,47.172333,56.566963,63.820465,51.846329
,,,,,
,,,,,
,5.679325,37.798061,51.108849,55.250153,46.549091
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.994297,,,,,
,1.768364,2.820068,13.058479,25.731606,25.030218
,,,,,
,,,,,
,0.873065,4.812339,10.902005,18.407814,24.569365
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.947887,5.459477,8.537925,16.829086,14.35025
,,,,,
,,,,,
,-0.385665,3.685616,6.772191,5.673708,8.314919
,,,,,
,,,,,
,-0.79523,5.09087,4.231542,9.441243,7.881869
,,,,,
,,,,,
,,,,,
3.295741,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.948063,2.290913,8.216898,8.215078,2.625882
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.208823,1.05088,5.965916,3.551822,10.016693
,,,,,
,,,,,
,-0.024233,2.596992,4.210255,6.303533,14.767463
,,,,,
,,,,,
,1.951432,5.139487,6.207724,7.345469,8.954493
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.635809,,,,,
1.270897,,,,,
-1.103878,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
