flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-0.635061,0.241905,3.09632,3.258994,-14.136833
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1.863034,,,,,
3.819209,,,,,
1.058899,,,,,
1.038755,,,,,
-1.737902,,,,,
2.204951,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,2.403217,8.45677,9.346885,10.073131,8.929813
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,1.685648,12.801252,19.434662,12.16971,10.067133
,,,,,
,,,,,
,,,,,
,2.195924,13.381474,17.829782,19.770727,16.885994
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.801504,,,,,
-0.973794,,,,,
,,,,,
,,,,,
,,,,,
,1.17384,5.937733,17.069496,15.7743,25.065411
,,,,,
,,,,,
,1.471682,2.238219,13.529613,24.9744,11.351048
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-1.024251,1.649647,6.40741,14.957843,9.730563
,,,,,
,,,,,
,3.373928,1.421853,6.480041,8.623573,-4.391471
0.914738,,,,,
4.285577,,,,,
2.982467,,,,,
-2.751365,,,,,
-1.6398,,,,,
,,,,,
,,,,,
,,,,,
-1.497562,,,,,
1.250735,,,,,
,-0.265323,3.279476,5.646266,11.376599,1.670319
,,,,,
,,,,,
,9.060444,4.145997,0.910265,9.755356,6.085101
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.388982,0.861008,2.923402,1.069106,4.93267
,,,,,
,,,,,
,1.480158,-0.241863,4.039594,4.302722,2.377136
,,,,,
,,,,,
,-0.812744,1.148656,2.172118,4.331375,6.317456
1.750131,,,,,
-1.702561,,,,,
,,,,,
,,,,,
,,,,,
1.025647,,,,,
1.375014,,,,,
,,,,,
,,,,,
,2.403762,1.125482,7.472257,4.774382,-0.939566
,,,,,
,,,,,
,0.273528,1.56161,2.556174,6.159064,-5.608653
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.877346,-0.840747,0.830604,2.83849,6.929687
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
